ID,type,address,city,postcode,lat,lon,rentNet,rentGross,currency,livingSpace,arePetsAllowed,hasFlatSharingCommunity,isUnderRoof,CHF/m2,title,categories,numberOfRooms,floor,yearBuilt,isNewBuilding,yearLastRenovated,hasGarage,hasParking,hasRamp,isWheelchairAccessible,isOldBuilding,hasSwimmingPool,hasFireplace,isCornerHouse,isMiddleHouse,hasGardenShed,hasLiftingPlatform,hasBalcony,hasCableTv,isGroundFloorRaised,hasNiceView,hasConnectedBuildingLand,hasElevator,isChildFriendly,distanceHighSchool,distanceKindergarten,distancePrimarySchool,distanceMotorway,distancePublicTransport,balcony,builtInKitchen,garden,offerType,personId,region
3002256935,"['APARTMENT', 'FLAT']",Bahnhofstrasse 172,Seewen SZ,6423,47.029301781979,8.630022311606,950,1040,CHF,20,,,,52.0,Neu renovierte und Top moderne Studio-Wohnungen  zu vermieten,"['APARTMENT', 'FLAT']",1,1,2022,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,559565,schweiz
3003296264,"['APARTMENT', 'FLAT']",Bahnhofstrasse 172,Seewen SZ,6423,47.029301781979,8.630022311606,1050,1140,CHF,25,,,,45.6,Neu renovierte und Top moderne Studio-Wohnungen  mit Balkon zu vermieten,"['APARTMENT', 'FLAT']",1,2,2022,,2022,,,,,,,,,,,,True,,,,,,,,,,,,,,,RENT,559565,schweiz
3003296216,"['APARTMENT', 'FLAT']",Bahnhofstrasse 172,Seewen SZ,6423,47.029301781979,8.630022311606,1000,1090,CHF,24,,,,45.416666666666664,Neu renovierte und Top moderne Studio-Wohnungen  zu vermieten,"['APARTMENT', 'FLAT']",1,1,2022,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,559565,schweiz
3001525468,"['APARTMENT', 'SINGLE_ROOM']",Bahnhofstrasse 172,Seewen SZ,6423,47.029301781976,8.630032311601,,600,CHF,,,,,,Günstiges Hotelzimmer zu vermieten,"['APARTMENT', 'SINGLE_ROOM']",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,559565,schweiz
4000990017,"['APARTMENT', 'ROOF_FLAT']",Rotfluhstrasse 31,Zollikon,8702,47.345741781976,8.577432311602,2750,3080,CHF,90,,,,34.22222222222222,♥ Traumobjekt mit Panoramasicht + Wohlfühl-Grundriss mit Parkplatz ♥,"['APARTMENT', 'ROOF_FLAT']",2.5,,,,,,True,,,,,,,,,,True,True,,True,,,,,,,5900,600,,,,RENT,317775,schweiz
4001134939,"['APARTMENT', 'ROOF_FLAT']",Badenerstrasse 653,Zürich,8048,47.387061781972,8.488912311601,2630,2860,CHF,53,True,,,53.9622641509434,❤️ ROOFTOP!! Charmante Dachwohnung mit Waschturm und eigener grosser Dach-Terrasse ❤️,"['APARTMENT', 'ROOF_FLAT']",2,4,,,2024,,,,,,,,,,,,True,,,True,,,,,,,1700,110,,,,RENT,317775,schweiz
4001148864,"['APARTMENT', 'FLAT']",Zürcherstr.77,Neuenhof,5432,47.452681781971,8.323692311605,1490,1930,CHF,85,False,,,22.705882352941178,Zu vermieten in Neuenhof 4 1/2 Zimmer Wohnung,"['APARTMENT', 'FLAT']",4.5,1,1955,,2013,False,True,,False,True,False,False,,,,,True,True,,True,,False,False,,,,,,,,,RENT,2400000052289,schweiz
4001148863,"['APARTMENT', 'FLAT']",Rue G.-A.-Matile 51,Neuchâtel,2000,46.999071781978,6.935942311608,,1595,CHF,70,,,,22.785714285714285,Magnifique appartement de 3.5 pièces (reprise de bail),"['APARTMENT', 'FLAT']",3.5,3,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,240000001301441,schweiz
4001148859,"['APARTMENT', 'FLAT']",Fontanivant 34,Chernex,1822,46.447671781971,6.906032311601,1380,1540,CHF,60,False,,,25.666666666666668,"Calme, vue, lumineux, GARAGE","['APARTMENT', 'FLAT']",2.5,2,,,,True,False,,False,,False,False,,,,,True,False,,False,,True,False,,,,,,,,,RENT,24000000834343,schweiz
4001148850,"['APARTMENT', 'FLAT']",Hauptstrasse 388,Jaun,1656,46.610581781974,7.275752311601,,1490,CHF,72,,,,20.694444444444443,ERSTVERMIETUNG 3.5-Zimmer-Wohnung an bester Lage in Jaun,"['APARTMENT', 'FLAT']",3.5,0,2023,True,,,,,True,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,24000000510052,schweiz
4001148844,"['APARTMENT', 'FLAT']",Rue de Zaehringen 3,Fribourg,1700,46.805401781979,7.165302311609,1250,1490,CHF,73,False,,,20.410958904109588,Appart. sympa de 3 1/2 pces dans le quartier du Bourg,"['APARTMENT', 'FLAT']",3.5,3,,,,False,False,,False,,False,False,,,,,False,False,,False,,False,,,,,,,,,,RENT,24000000711169,schweiz
4001148831,"['APARTMENT', 'FLAT']",Hauptgasse 35,Murten,3280,46.928481781971,7.138412311601,,1100,CHF,,,,,,Altbauwohnung in Murten,"['APARTMENT', 'FLAT']",3.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,RENT,24000000906857,schweiz
4001148830,"['APARTMENT', 'ROOF_FLAT']",Asternweg 9,Zuchwil,4528,47.206261781971,7.560202311608,925,1105,CHF,45,False,,,24.555555555555557,Charmante 2-Zimmer-Dachwohnung mit grosser Terrasse,"['APARTMENT', 'ROOF_FLAT']",2,2,1982,,2017,True,False,,False,,False,False,,,,,True,True,,False,,False,False,,,,,,,,,RENT,24000000668144,schweiz
4001148666,"['APARTMENT', 'FLAT']",Tribschenstrasse 44,Luzern,6005,47.041951781977,8.314082311602,2200,2500,CHF,113,,,,22.123893805309734,Stadtwohnung Tribschen-Quartier,"['APARTMENT', 'FLAT']",4.5,3,1998,,2024,,,,True,,,,,,,,True,,,,,True,,,,,,,,,,RENT,240000001301897,schweiz
4001095711,['APARTMENT'],Am Stausee 27,Birsfelden,4127,47.555601781976,7.631922311604,1660,1930,CHF,,False,False,False,,MIETEN OHNE KAUTION - Herzlich willkommen!,['APARTMENT'],4,9,1967,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001096513,['APARTMENT'],Rue du Clos-de-Serrières 5,Neuchâtel,2000,46.982241781974,6.902152311601,1469,1724,CHF,,False,False,False,,Bel appartement quartier Serrières,['APARTMENT'],3.5,3,1953,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018094,schweiz
4001095349,['APARTMENT'],Sonnmatt 7,Mollis,8753,47.093821781973,9.071752311602,1200,1410,CHF,,False,False,False,,Beliebte Wohnlage im Grünen,['APARTMENT'],4.5,2,1963,False,2010,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018096,schweiz
4001095708,['APARTMENT'],Bruggstrasse 1,Reinach BL,4153,47.490851781971,7.589882311609,1800,1990,CHF,,False,False,False,,Neubauwohnung gefällig? -MIETEN OHNE KAUTION,['APARTMENT'],3.5,4,2022,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001095712,['APARTMENT'],Am Stausee 23,Birsfelden,4127,47.557311781972,7.631692311607,1700,1970,CHF,,False,False,False,,MIETEN OHNE KAUTION - In Rheinnähe wohnen,['APARTMENT'],4,6,1967,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001095716,['APARTMENT'],Gerbergasse 16/Rümelinplatz,Basel,4001,47.557171781974,7.587992311607,1450,1560,CHF,,False,False,False,,Mitten im Geschehen - Unsere Gerbergasse,['APARTMENT'],1,3,1955,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001095713,['APARTMENT'],Am Stausee 27,Birsfelden,4127,47.555601781976,7.631922311604,1660,1930,CHF,,False,False,False,,MIETEN OHNE KAUTION - Wohnung mit Aussicht,['APARTMENT'],4,9,1967,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001095714,['APARTMENT'],Am Stausee 23,Birsfelden,4127,47.557311781972,7.631692311607,1740,2010,CHF,,False,False,False,,MIETEN OHNE KAUTION - Herzlich willkommen!,['APARTMENT'],4,11,1967,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001096512,['HOBBY_ROOM'],Av. de Montchoisi 35 (Garage),Lausanne,1006,46.509651781977,6.636022311608,400,420,CHF,,False,False,False,,Dépôt à proximité de la gare !,['HOBBY_ROOM'],,0,1984,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,RENT,5018094,schweiz
4001096509,"['APARTMENT', 'DUPLEX']",Im Grüntal 22,Wittenbach,9300,47.463771781977,9.373832311601,1340,1570,CHF,,True,False,False,,Tolle Maisonettewohnung,"['APARTMENT', 'DUPLEX']",3.5,2,1983,False,2013,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,RENT,5018096,schweiz
4001095710,['APARTMENT'],Am Stausee 23,Birsfelden,4127,47.557311781972,7.631692311607,1550,1770,CHF,,False,False,False,,MIETEN OHNE KAUTION - Schöne Rheinsicht!,['APARTMENT'],3,17,1967,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,RENT,5018044,schweiz
4001138508,"['HOUSE', 'BIFAMILIAR_HOUSE']",Schönenbergstrasse 1,Münchwilen TG,9542,47.478891781973,8.992012311605,,2850,CHF,150,,,,19.0,Doppeleinfamilienhaus in St. Margarethen TG,"['HOUSE', 'BIFAMILIAR_HOUSE']",6.5,,2020,True,2020,True,True,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,240000001154780,schweiz
4000840694,"['APARTMENT', 'SINGLE_ROOM']",Route de la Plaine 20,Denges,1026,46.524911781976,6.537292311607,,1150,CHF,,,,,,1 chambres indépendante dans un appartement en commun,"['APARTMENT', 'SINGLE_ROOM']",1,1,2023,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,240000001282166,schweiz
4001137927,"['APARTMENT', 'FLAT']",Engisteinstrasse 2,Hauenstein,4633,47.376931781973,7.871252311601,,2000,CHF,115,,,,17.391304347826086,Erstvermietung: grosse 3.5 Zi-Wohnung im Grünen,"['APARTMENT', 'FLAT']",3.5,0,2023,True,,,True,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,240000001301030,schweiz
4001136401,"['APARTMENT', 'ROOF_FLAT']",Werner Abeggstrasse 33,Riggisberg,3132,46.810541781976,7.458872311605,2300,2500,CHF,160,,,,15.625,Dachwohnung in Riggisberg,"['APARTMENT', 'ROOF_FLAT']",4.5,2,2019,True,2019,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,240000001300286,schweiz
4000838773,"['APARTMENT', 'FLAT']",Ackerstrasse 38,Basel,4057,47.569361781974,7.597532311607,1710,1870,CHF,60,True,,,31.166666666666668,"Ab sofort, Erstbezug: Wunderschöne 2.5 Zi Wohnung W4, lauschiger Balkon","['APARTMENT', 'FLAT']",2.5,3,2024,True,2024,False,True,,False,,False,False,,,,,True,True,,True,,False,True,,,,,,,,,RENT,5016146,schweiz
4000875729,"['APARTMENT', 'FLAT']",Steinenhofstrasse 4,Kaltbrunn,8722,47.205861781972,9.038842311602,1800,2000,CHF,91,True,,,21.978021978021978,"Neuwertige 4,5 Zimmerwohnung mit Bergsicht im 2. Stock","['APARTMENT', 'FLAT']",4.5,2,2019,True,2019,True,True,,,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001284572,schweiz
4001000796,"['APARTMENT', 'DUPLEX']",Seeblickstr. 9,St. Gallen,9010,47.440181781972,9.377722311608,1630,1795,CHF,66,,,,27.196969696969695,Neubau Maisonettewohnung mit Garten an Top Lage!,"['APARTMENT', 'DUPLEX']",2.5,0,2023,True,,True,,,,,,,,,,,,True,,,,,True,500,500,500,,20,,,,RENT,679,schweiz
4001078863,"['APARTMENT', 'FLAT']",Sackmatt 22,Wauwil,6242,47.186541781974,8.032892311608,2900,3150,CHF,153,,,,20.58823529411765,5 1/2 Zimmer Eigentums-Wohnung in Wauwil zu vermieten,"['APARTMENT', 'FLAT']",5.5,0,2024,True,,True,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001295971,schweiz
4001102701,"['APARTMENT', 'FLAT']",Friedhofsttrasse 33C,Aarwangen,4912,47.243931781976,7.768572311602,1490,1700,CHF,97,,,,17.52577319587629,"Moderne 3,5 Zimmerwohnung im 1. OG mit Lift","['APARTMENT', 'FLAT']",3.5,1,2014,True,,True,True,,True,,False,False,,,,,True,True,,True,,True,True,,,,,,,,,RENT,24000000531551,schweiz
4000766279,"['APARTMENT', 'FLAT']",Via Greina 20,Bellinzona,6500,46.205931781978,9.024542311602,2230,2450,CHF,106,True,,,23.11320754716981,Cerco subentrante,"['APARTMENT', 'FLAT']",4.5,0,,True,,True,False,,False,,False,False,,,,,True,False,,True,,True,True,,,,,,,,,RENT,240000001229726,schweiz
4001078860,"['APARTMENT', 'FLAT']",Sackmatt 22,Wauwil,6242,47.186541781974,8.032892311608,2900,3150,CHF,153,,,,20.58823529411765,5 1/2 Zimmer Eigentums-Wohnung in Wauwil zu vermieten,"['APARTMENT', 'FLAT']",5.5,-1,2024,True,,True,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001295971,schweiz
4001114632,"['APARTMENT', 'DUPLEX']",Talbachstrasse 41,Altendorf,8852,47.195301781971,8.808102311603,3490,3830,CHF,144,,,,26.59722222222222,Duplex-/Maisonette-Wohnung in Altendorf,"['APARTMENT', 'DUPLEX']",4.5,0,2024,True,,True,True,,True,,,,,,,,True,,,,,True,,,,,,,,,,RENT,240000001299250,schweiz
4000975155,"['APARTMENT', 'TERRACE_FLAT']",Promenade Iris de Roten 1,Delsberg,2800,47.366801781974,7.352462311601,,1580,CHF,83,,,,19.03614457831325,Appartement en terrasse à Delémont,"['APARTMENT', 'TERRACE_FLAT']",3.5,4,2020,True,2021,True,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,24000000944350,schweiz
4001112587,"['APARTMENT', 'FLAT']",Friedhofstrasse 33C,Aarwangen,4912,47.243931781976,7.768562311601,1570,1790,CHF,107,,,,16.72897196261682,Attraktive 4.5 Zimmerwohnung im Parterre,"['APARTMENT', 'FLAT']",4.5,0,2014,True,,True,True,,True,,False,False,,,,,True,False,,True,,True,True,,,,,,,,,RENT,24000000531551,schweiz
4001051833,"['APARTMENT', 'FLAT']",Schützenwiesweg 1,Uzwil,9240,47.435561781975,9.137182311605,1700,1880,CHF,82,True,,,22.926829268292682,CUBO - HOCH HinAUS,"['APARTMENT', 'FLAT']",3.5,1,2024,True,,True,,,True,,False,False,,,,,True,False,,True,,True,True,,,,,,,,,RENT,4002886,schweiz
4001065550,"['APARTMENT', 'FLAT']",Route de Cossonay 96,Prilly,1008,46.540011781972,6.597122311608,1790,1980,CHF,52,,,,38.07692307692308,"Lumineux et calme avec vue 2,5 p. dans bâtiment neuf","['APARTMENT', 'FLAT']",2.5,3,2024,True,,,True,,True,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,240000001017601,schweiz
4001138326,"['APARTMENT', 'FLAT']",Eschenmattstrasse 9,Möhlin,4313,47.561611781977,7.839592311608,2600,2900,CHF,116,,,,25.0,"Neue, attraktive 4.5 - Zimmerwohnung an zentraler Lage in 4313 Möhlin","['APARTMENT', 'FLAT']",4.5,1,2024,True,,True,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001301011,schweiz
4001137155,"['APARTMENT', 'FLAT']",Chemin du Crêtelet,Savièse,1965,46.261121781974,7.367672311601,1800,2000,CHF,105,,,,19.047619047619047,3.5 pièces (105 m2) à louer dans un immeuble d'architecte,"['APARTMENT', 'FLAT']",3.5,,2024,True,,,True,,,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001284435,schweiz
4001136053,"['APARTMENT', 'FLAT']",Oristalstrasse 21,Liestal,4410,47.483231781974,7.731382311601,,2300,CHF,99,True,,,23.232323232323232,3.5 Zimmer-Attikawohnung in Bahnhofsnähe in Liestal,"['APARTMENT', 'FLAT']",3.5,3,2015,True,2024,True,,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001300911,schweiz
4001003520,"['APARTMENT', 'ROOF_FLAT']",Hauptstrasse 54,Güttingen,8594,47.592051781979,9.281372311606,,1845,CHF,60,,,,30.75,Exclusive Dachwohnung mit Seeblick,"['APARTMENT', 'ROOF_FLAT']",2.5,3,2023,True,,True,True,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,240000001291908,schweiz
4001114631,"['APARTMENT', 'ATTIC_FLAT']",Talbachstrasse 41,Altendorf,8852,47.195301781971,8.808102311603,2250,2480,CHF,88,,,,28.181818181818183,Attika Wohnung in Altendorf mit fantastischer Rundumsicht,"['APARTMENT', 'ATTIC_FLAT']",2.5,2,2024,True,,True,True,,True,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,240000001299250,schweiz
4001049865,"['APARTMENT', 'DUPLEX']",Grünenbodenweg,Spiegel b. Bern,3095,46.924941781972,7.440002311603,,4480,CHF,132,,,,33.93939393939394,Duplex-/Maisonette-Wohnung in Spiegel b. Bern,"['APARTMENT', 'DUPLEX']",4.5,0,2016,True,,True,,,,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001294598,schweiz
4001102817,"['HOUSE', 'BIFAMILIAR_HOUSE']",Bas du village 4,Plagne,2536,47.188421781978,7.287332311603,2200,2450,CHF,165,,,,14.848484848484848,Maison jumelée à Plagne,"['HOUSE', 'BIFAMILIAR_HOUSE']",4.5,,2024,True,,,True,,,,,True,,,,,True,,,True,,,,,,,,,,,,RENT,24000000580628,schweiz
4001064642,"['APARTMENT', 'FLAT']",Hünigengasse 10,Brüttelen,3237,47.024231781975,7.148782311605,1700,1850,CHF,93,True,,,19.892473118279568,Erstvermietung von drei exklusiven 3.5-Zimmerwohnungen in Massivholzbauweise,"['APARTMENT', 'FLAT']",3.5,1,2024,True,,,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001290644,schweiz
4001090754,"['APARTMENT', 'FLAT']",Brunnenplatz 5,Lengnau BE,2543,47.182371781972,7.365272311604,1430,1710,CHF,87,True,,,19.655172413793103,Moderne Wohnung in Bauernhaus im Dorfzentrum,"['APARTMENT', 'FLAT']",3.5,1,1800,True,2020,True,True,,True,,False,False,,,,,True,True,,True,,True,True,,,,,,,,,RENT,24000000914171,schweiz
4001103715,"['APARTMENT', 'FLAT']",Oberwilerstrasse 4,Therwil,4106,47.499971781979,7.553632311608,2678,2942,CHF,99,True,,,29.717171717171716,"Wohnen im Wasen, Therwil","['APARTMENT', 'FLAT']",3.5,1,2024,True,,,True,,,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001263886,schweiz
4001138535,"['APARTMENT', 'BACHELOR_FLAT']",Moosweg 3,Oberdiessbach,3672,46.836351781975,7.610732311601,,950,CHF,23,,,,41.30434782608695,Einliegerwohnung oder Gewerbefläche in Oberdiessbach,"['APARTMENT', 'BACHELOR_FLAT']",1,0,2024,True,,True,,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,240000001281733,schweiz
4001078812,"['APARTMENT', 'ATTIC_FLAT']",Horlaubenstrasse 13,Davos Dorf,7260,46.775741781973,9.899772311608,,3850,CHF,150,True,,,25.666666666666668,Attikawohnung in Davos Dorf,"['APARTMENT', 'ATTIC_FLAT']",4.5,4,2015,True,,True,True,,,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,24000000379693,schweiz
4001018718,"['APARTMENT', 'ROOF_FLAT']",Dagerdinge 97a,Dürrenroth,3465,47.081011781972,7.789742311604,850,1200,CHF,,,,,,Dachwohnung in Dürrenroth,"['APARTMENT', 'ROOF_FLAT']",2.5,2,2009,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,RENT,24000000366844,schweiz
4000840459,"['APARTMENT', 'FLAT']",Bernstrasse 71,Flamatt,3175,46.890891781971,7.327372311608,1800,1995,CHF,70,False,,,28.5,Neubau 3 1/2 Zimmer Attika - 70m2 Wohnfläche/39m2 Terrasse,"['APARTMENT', 'FLAT']",3.5,3,2022,True,,True,True,,,,False,False,,,,,True,True,,True,,True,True,,,,,,,,,RENT,240000001118944,schweiz
4001090524,"['APARTMENT', 'FLAT']",Limmatstrasse 260,Zürich,8005,47.389001781976,8.525612311601,,5850,CHF,118,True,,,49.57627118644068,"Wohnung mit Panorama-Aussicht im Löwenbräu, Kreis 5","['APARTMENT', 'FLAT']",3.5,8,2013,True,,True,True,,,,,,,,,,,,,True,,True,,,,,,,,,,RENT,240000001266419,schweiz
4000838374,"['APARTMENT', 'FLAT']",Riedbachstrasse 22,Frauenkappelen,3202,46.950601781979,7.337432311601,2730,2990,CHF,135,False,,,22.14814814814815,Geniessen Sie diesen Sommer auf der grosszügigen Terrasse,"['APARTMENT', 'FLAT']",3.5,2,2022,True,,True,True,,True,,False,True,,,,,True,False,,True,,True,False,,,,,,,,,RENT,240000001187197,schweiz
4001015092,"['APARTMENT', 'FLAT']",Route de Berne 3,Avenches,1580,46.883641781973,7.045622311603,2550,2750,CHF,137,False,,,20.072992700729927,Grand appartement avec standing,"['APARTMENT', 'FLAT']",4.5,2,2020,True,,False,True,,False,,False,True,,,,,True,False,,True,,False,True,,,,,,,,,RENT,24000000881701,schweiz
4001115856,"['APARTMENT', 'FLAT']",Bielstrasse 142,Grenchen,2540,47.187271781971,7.382182311609,650,780,CHF,70,,,,11.142857142857142,Charmante  2-Zimmerwohnung mit neu renovierte Küche zu vermieten,"['APARTMENT', 'FLAT']",2,0,,True,,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,559565,schweiz
4001078806,"['APARTMENT', 'FLAT']",Route de Cossonay,Prilly,1008,46.544261781972,6.603212311601,1790,1880,CHF,50,True,,,37.6,Magnifique 2.5 pièces neuf,"['APARTMENT', 'FLAT']",2.5,3,2024,True,,True,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001049100,schweiz
4001102502,"['APARTMENT', 'FLAT']",Eschenmattstrasse 9,Möhlin,4313,47.560161781979,7.850212311601,,3300,CHF,116,,,,28.448275862068964,Wohnung in Möhlin,"['APARTMENT', 'FLAT']",4.5,0,2024,True,,True,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,24000000796237,schweiz
4000838764,"['APARTMENT', 'FLAT']",Ackerstrasse 38,Basel,4057,47.569361781974,7.597532311607,2170,2360,CHF,85,True,,,27.764705882352942,"Ab sofort, Erstbezug - Wunderschöne 3.5 Zi Wohnung W3, lauschiger Balkon","['APARTMENT', 'FLAT']",3.5,1,2024,True,2024,False,True,,False,,False,False,,,,,True,True,,True,,False,True,,,,,,,,,RENT,5016146,schweiz
4001148439,"['APARTMENT', 'FLAT']",Grüttstrasse 14,Biberist,4562,47.179611781978,7.566972311606,,1800,CHF,90,True,,,20.0,Wohnung in Biberist,"['APARTMENT', 'FLAT']",3.5,1,2018,,,,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,240000001301920,schweiz
3002413023,"['APARTMENT', 'FLAT']",Zürichstrasse 12,Herzogenbuchsee,3360,47.188661781975,7.707022311605,1090,1280,CHF,90,,,,14.222222222222221,Grosszügige  4.5-Z-Wohnung zu vermieten,"['APARTMENT', 'FLAT']",4.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,559565,schweiz
4000943755,"['APARTMENT', 'FLAT']",Zürichstrasse 12,Herzogenbuchsee,3360,47.188701781971,7.707292311601,600,700,CHF,27,,,,25.925925925925927,Neu renovierte 1-Zimmer-Wohnung zu vermieten,"['APARTMENT', 'FLAT']",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,559565,schweiz
4000622270,"['APARTMENT', 'ROOF_FLAT']",Zürichstrasse 12,Herzogenbuchsee,3360,47.188701781971,7.707292311601,800,970,CHF,52,,,,18.653846153846153,Neu renovierte 2.5-Zimmer-Dachwohnung zu vermieten,"['APARTMENT', 'ROOF_FLAT']",2.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,559565,schweiz
4001148253,"['APARTMENT', 'ROOF_FLAT']",Gümligenweg 2,Allmendingen b. Bern,3112,46.914621781971,7.522102311601,,1625,CHF,,,,,,Neu renovierte 3 Zimmer Wohnung zur Erstvermietung,"['APARTMENT', 'ROOF_FLAT']",3,2,1900,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,24000000464983,schweiz
4001148208,"['APARTMENT', 'SINGLE_ROOM']",Piazzetta Luigi Fontana 3,Mendrisio,6850,45.872961781971,8.978272311609,,550,CHF,10,,,,55.0,Camera a Mendrisio,"['APARTMENT', 'SINGLE_ROOM']",1,3,,,2024,,,,,,,,,,,,,,,True,,,,,,,,,,,,RENT,240000001301871,schweiz
4001148207,"['APARTMENT', 'BACHELOR_FLAT']",Aeschstrasse 1,Neckertal,9122,47.363421781973,9.139762311606,,850,CHF,61,True,,,13.934426229508198,Einliegerwohnung mit grosser Terasse und Garten in 9122 Mogelsberg,"['APARTMENT', 'BACHELOR_FLAT']",3,0,,,2023,,True,,,,,,,,,,True,,,,,,,,,,,,,,,RENT,240000001301868,schweiz
4001148182,"['APARTMENT', 'DUPLEX']",Sellmatte 12,Sigriswil,3655,46.716181781977,7.714052311609,,2700,CHF,110,,,,24.545454545454547,"Schöne 4.5-Zi-Wohnung ca. 110 m2 - neu renoviert 2024 - mit top Aussicht, ruhig, familienfreundlich","['APARTMENT', 'DUPLEX']",4.5,1,1973,,2024,True,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,240000001301855,schweiz
4001148181,"['APARTMENT', 'FLAT']",,St-Prex,1162,46.482911781976,6.458342311602,,2390,CHF,98,,,,24.387755102040817,Appartement à St-Prex 3.5 pièces duplex,"['APARTMENT', 'FLAT']",3.5,3,,,,True,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,240000001300102,schweiz
4001148179,"['APARTMENT', 'FLAT']",Freienwilerstrasse 9,Ehrendingen,5420,47.496941781973,8.340642311603,1740,1990,CHF,105,True,,,18.952380952380953,Schöne 3.5 Zimmerwohnung zu vermieten,"['APARTMENT', 'FLAT']",3.5,0,2013,,,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,24000000967587,schweiz
4001148158,"['APARTMENT', 'FLAT']",Schulhausgasse 12,Meiringen,3860,46.727801781971,8.189542311609,1450,1708,CHF,100,,,,17.08,Wohnung in Meiringen,"['APARTMENT', 'FLAT']",4.5,1,,,,True,,,,True,,,,,,,True,,,True,,,,,,,,,,,,RENT,24000000848348,schweiz
4001148155,"['HOUSE', 'BIFAMILIAR_HOUSE']",Römerstrasse 46,Reinach,4153,47.492391781971,7.596142311605,,3500,CHF,150,,,,23.333333333333332,Ideales Zuhause mit grossem Garten an zentraler Lage!,"['HOUSE', 'BIFAMILIAR_HOUSE']",6.5,,,,2022,True,True,,,,,True,,,,,True,,,,,,True,,,,,,,,,RENT,240000001040124,schweiz
4001148059,"['APARTMENT', 'DUPLEX']",Rosenfeldstrasse 6,Liestal,4410,47.482871781979,7.741322311609,2300,2550,CHF,158,,,,16.139240506329113,Maisonette-Wohnung in Liestal,"['APARTMENT', 'DUPLEX']",5.5,2,2002,,2021,True,True,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,240000001266269,schweiz
