Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
12.0,4.6,8.45,0.0,13.05,2023,351,83,True,False,False,False
0.0,4.1,8.3,0.0,12.4,2022,87,83,False,False,False,True
0.0,4.3,7.4,0.0,11.7,2022,87,83,False,False,True,False
33.0,3.4,7.8,0.0,11.2,2022,206,83,True,False,False,False
19.0,5.4,7.55,0.0,12.95,2023,15,4,False,False,False,True
9.0,5.2,7.0,0.0,12.2,2023,15,4,False,False,False,True
17.0,4.7,8.15,0.0,12.85,2022,217,83,True,False,False,False
110.0,4.7,6.533,0.0,11.233,2023,207,21,False,False,False,True
110.0,3.6,5.7,0.0,9.3,2022,11,6,False,False,False,True
10.0,3.7,7.8,0.0,11.5,2023,339,55,True,False,False,False
7.0,4.5,6.45,0.0,10.95,2023,339,55,False,False,True,False
5.0,4.5,8.15,0.0,12.65,2023,339,55,False,False,False,True
54.0,3.4,6.6,3.0,7.0,2023,374,63,False,False,False,True
63.0,2.7,5.3,4.0,4.0,2023,374,63,False,False,False,True
47.0,3.6,6.433,0.0,10.033,2023,374,63,False,False,False,True
69.0,3.4,7.666,0.0,11.066,2023,373,63,False,False,False,True
48.0,4.8,8.1,0.0,12.9,2023,262,65,False,False,False,True
113.0,3.2,7.733,3.0,7.933,2022,458,65,False,False,False,True
116.0,4.0,6.9,0.0,10.9,2023,458,65,False,False,False,True
51.0,4.2,6.166,0.0,10.366,2023,458,65,False,False,False,True
31.0,4.0,8.0,0.0,12.0,2023,458,65,False,False,False,True
53.0,4.2,6.9,0.0,11.1,2023,458,65,False,False,False,True
77.0,4.4,6.133,0.0,10.533,2023,459,65,False,False,False,True
53.0,6.2,6.633,0.0,12.833,2022,338,8,False,False,False,True
2.0,6.2,8.366,0.0,14.566,2023,338,8,False,False,True,False
8.0,6.2,7.966,0.0,14.166,2023,338,8,False,False,False,True
13.0,6.2,7.7,0.0,13.9,2023,338,8,False,False,False,True
27.0,6.2,7.333,0.0,13.533,2023,338,8,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,197,20,False,False,False,True
100.0,4.7,6.933,0.0,11.633,2023,197,20,False,False,False,True
13.0,4.9,7.95,0.0,12.85,2022,197,20,False,False,False,True
34.0,5.0,7.966,0.0,12.966,2023,197,20,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,322,20,False,False,False,True
72.0,6.2,5.833,0.0,12.033,2022,322,20,False,False,False,True
2.0,5.5,8.4,0.0,13.9,2023,322,20,True,False,False,False
7.0,6.1,7.066,0.0,13.166,2022,322,20,False,False,True,False
3.0,5.4,8.45,0.0,13.85,2022,322,20,False,False,False,True
8.0,3.5,5.5,0.0,9.0,2023,453,30,False,False,True,False
8.0,5.5,7.15,0.0,12.65,2023,453,30,False,False,False,True
14.0,4.8,8.0,0.0,12.8,2023,293,43,True,False,False,False
29.0,4.8,8.0,0.0,12.8,2023,293,43,False,False,False,True
24.0,4.8,7.75,0.0,12.55,2023,293,43,False,False,False,True
11.0,5.9,7.966,0.0,13.866,2023,304,76,False,False,False,True
114.0,3.6,6.366,3.0,6.966,2022,471,35,False,False,False,True
7.0,4.8,7.7,0.0,12.5,2023,440,55,False,False,False,True
62.0,5.2,7.366,0.0,12.566,2022,127,63,False,False,False,True
39.0,6.0,6.566,0.0,12.566,2023,25,35,False,False,False,True
80.0,4.7,7.4,0.0,12.1,2023,25,35,False,False,False,True
0.0,4.1,7.47,0.0,11.566,2022,154,30,False,False,False,True
89.0,4.6,7.466,0.0,12.066,2022,230,58,False,False,False,True
74.0,4.3,7.7,0.0,12.0,2022,230,58,False,False,False,True
99.0,3.7,7.933,0.0,11.633,2023,230,58,False,False,False,True
102.0,3.6,7.166,0.0,10.766,2022,326,41,False,False,False,True
112.0,3.6,7.533,0.0,11.133,2023,326,41,False,False,False,True
25.0,4.6,5.4,0.0,10.0,2023,364,67,False,False,False,True
58.0,4.6,8.033,0.0,12.633,2022,412,42,False,False,False,True
26.0,4.1,7.75,0.0,11.85,2022,426,83,True,False,False,False
35.0,0.0,0.0,0.0,0.0,2023,470,83,True,False,False,False
2.0,5.2,9.15,0.0,14.35,2022,508,83,True,False,False,False
28.0,4.2,7.5,0.0,11.7,2023,532,88,False,False,False,True
9.0,5.7,7.5,0.0,13.2,2022,188,83,True,False,False,False
0.0,5.9,6.65,0.0,12.55,2023,188,83,False,False,False,True
0.0,5.7,7.8,0.0,13.5,2023,188,83,False,False,True,False
14.0,5.8,7.05,0.0,12.85,2023,188,83,True,False,False,False
118.0,4.4,6.633,0.0,11.033,2022,242,58,False,False,False,True
88.0,4.2,7.366,0.0,11.566,2022,242,58,False,False,False,True
13.0,6.2,7.833,0.0,14.033,2022,218,30,False,False,False,True
4.0,5.7,6.67,0.0,12.366,2022,218,30,False,False,True,False
7.0,5.9,6.75,0.0,12.65,2022,218,30,False,False,False,True
10.0,5.9,8.033,0.0,13.933,2022,218,30,False,False,False,True
6.0,5.9,7.866,0.0,13.766,2022,218,30,False,True,False,False
1.0,6.2,8.05,0.0,14.25,2023,218,25,True,False,False,False
5.0,6.0,7.433,0.0,13.433,2022,218,25,False,False,True,False
4.0,6.2,7.6,0.0,13.8,2022,218,25,False,False,False,True
33.0,4.2,7.433,0.0,11.633,2023,187,1,False,False,False,True
44.0,4.5,6.85,0.0,11.35,2023,456,4,False,False,False,True
32.0,4.0,8.15,0.0,12.15,2023,219,4,False,False,False,True
0.0,3.6,8.666,-0.0,12.266,2023,219,4,True,False,False,False
8.0,5.9,7.65,0.0,13.55,2023,497,47,False,False,False,True
1.0,6.0,8.333,0.0,14.333,2022,95,47,True,False,False,False
109.0,5.6,6.066,0.0,11.666,2022,95,47,False,False,False,True
13.0,5.5,7.466,0.0,12.966,2023,95,47,True,False,False,False
1.0,6.3,8.733,0.0,15.033,2023,95,47,False,False,False,True
1.0,6.0,8.6,0.0,14.6,2023,95,47,False,False,False,True
41.0,4.1,7.233,0.0,11.333,2023,248,37,False,False,False,True
26.0,3.8,7.95,0.0,11.75,2022,352,72,False,False,False,True
16.0,4.6,8.1,0.0,12.7,2022,469,60,True,False,False,False
69.0,4.6,7.8,0.0,12.4,2022,469,60,False,False,False,True
46.0,5.1,7.866,0.0,12.966,2022,469,60,False,False,False,True
20.0,4.6,7.2,0.0,11.8,2023,469,60,True,False,False,False
117.0,4.8,6.033,0.0,10.833,2023,469,60,False,False,False,True
41.0,4.5,5.066,0.0,9.566,2023,72,34,False,False,False,True
6.0,5.6,8.1,0.0,13.7,2022,45,83,True,False,False,False
31.0,5.6,7.7,0.0,13.3,2022,45,83,False,False,False,True
3.0,5.6,8.533,0.0,14.133,2023,45,83,False,False,True,False
3.0,5.7,8.55,0.0,14.25,2023,45,83,False,False,False,True
29.0,2.9,5.95,3.0,5.85,2022,167,30,False,False,False,True
127.0,4.2,6.1,0.0,10.3,2023,368,40,False,False,False,True
50.0,5.3,6.666,0.0,11.966,2023,73,34,False,False,False,True
16.0,5.3,7.7,0.0,13.0,2023,355,32,False,False,False,True
118.0,3.6,7.2,0.0,10.8,2023,36,73,False,False,False,True
99.0,4.5,7.3,0.0,11.8,2022,105,11,False,False,False,True
17.0,5.1,8.533,0.0,13.633,2022,105,11,False,False,False,True
111.0,4.6,6.833,0.0,11.433,2022,529,80,False,False,False,True
10.0,6.1,8.333,0.0,14.433,2023,519,49,False,False,False,True
0.0,5.7,7.35,0.0,13.05,2022,96,83,False,False,False,True
0.0,5.7,7.75,0.0,13.45,2022,96,83,False,False,True,False
0.0,6.1,7.2,0.0,13.3,2023,96,83,False,False,False,True
0.0,6.1,7.0,0.0,13.1,2023,96,83,False,False,True,False
35.0,4.0,5.6,0.0,9.6,2022,268,83,True,False,False,False
0.0,5.7,6.5,0.0,12.2,2022,45,83,False,False,False,True
0.0,5.7,7.75,0.0,13.45,2022,45,83,False,False,True,False
14.0,6.0,6.6,0.0,12.6,2022,45,83,True,False,False,False
0.0,5.6,7.85,0.0,13.45,2023,45,83,False,False,False,True
0.0,5.6,7.4,0.0,13.0,2023,45,83,False,False,True,False
18.0,5.9,6.5,0.0,12.4,2023,45,83,True,False,False,False
0.0,6.4,5.55,0.0,11.95,2022,407,83,False,False,False,True
0.0,6.2,7.35,0.0,13.55,2022,407,83,False,False,True,False
0.0,6.5,7.8,0.3,14.0,2023,407,83,False,False,False,True
0.0,6.5,6.55,0.0,13.05,2023,407,83,False,False,True,False
2.0,6.4,8.15,0.0,14.55,2023,407,83,True,False,False,False
0.0,4.4,6.75,0.0,11.15,2022,141,83,False,False,False,True
0.0,4.4,8.0,0.0,12.4,2022,141,83,False,False,True,False
34.0,4.5,5.5,0.0,10.0,2022,141,83,True,False,False,False
30.0,3.9,6.3,0.0,10.2,2023,141,83,True,False,False,False
14.0,5.1,8.15,0.0,13.25,2023,74,32,False,False,False,True
115.0,2.2,7.066,4.0,5.266,2022,266,78,False,False,False,True
125.0,3.2,7.266,0.0,10.466,2023,266,78,False,False,False,True
129.0,4.2,4.7,0.0,8.9,2023,308,78,False,False,False,True
43.0,4.5,6.033,0.0,10.533,2023,308,78,False,False,False,True
72.0,4.3,8.033,0.0,12.333,2023,379,35,False,False,False,True
9.0,6.0,7.45,0.0,13.45,2023,144,42,False,False,False,True
11.0,6.0,7.933,0.0,13.933,2023,144,42,False,False,False,True
47.0,3.7,7.4,0.0,11.1,2023,131,42,False,False,False,True
80.0,5.1,4.066,0.0,9.166,2023,348,20,False,False,False,True
1.0,6.0,8.15,0.0,14.15,2023,144,42,False,False,True,False
1.0,6.0,8.4,0.0,14.4,2023,144,42,False,False,False,True
75.0,3.8,7.0,0.0,10.8,2023,33,28,False,False,False,True
111.0,3.6,5.566,0.0,9.166,2022,39,22,False,False,False,True
64.0,4.2,8.4,0.0,12.6,2023,39,22,False,False,False,True
21.0,3.8,8.25,0.0,12.05,2022,331,12,False,False,False,True
9.0,5.1,8.233,0.0,13.333,2022,213,30,True,False,False,False
22.0,5.2,8.333,0.0,13.533,2022,213,30,False,False,False,True
2.0,5.5,8.07,0.0,13.566,2022,213,30,False,False,True,False
2.0,5.5,7.75,0.0,13.25,2022,213,30,False,False,False,True
43.0,5.4,7.633,0.0,13.033,2022,213,30,False,False,False,True
14.0,5.6,7.666,0.0,13.266,2022,213,30,False,True,False,False
12.0,5.7,6.7,0.0,12.4,2023,213,30,False,False,False,True
10.0,5.7,7.466,0.0,13.166,2023,213,30,True,False,False,False
15.0,6.0,7.633,0.0,13.633,2023,213,30,False,False,False,True
5.0,5.7,7.65,0.0,13.35,2023,213,25,True,False,False,False
11.0,5.9,7.2,0.0,13.1,2022,213,25,False,False,False,True
78.0,4.3,5.233,0.0,9.533,2023,256,2,False,False,False,True
11.0,4.1,7.4,0.0,11.5,2023,114,16,True,False,False,False
16.0,4.1,7.4,0.0,11.5,2023,114,16,False,False,False,True
45.0,3.9,7.166,0.0,11.066,2023,408,27,False,False,False,True
56.0,3.9,7.8,0.0,11.7,2023,409,27,False,False,False,True
108.0,4.2,5.466,0.0,9.666,2022,200,33,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,200,33,False,False,False,True
6.0,5.2,6.6,0.0,11.8,2023,214,30,False,False,True,False
4.0,4.8,8.75,0.0,13.55,2023,214,30,False,False,False,True
23.0,4.9,5.45,0.0,10.35,2022,488,30,False,False,False,True
28.0,4.9,3.1,0.0,8.0,2023,488,30,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,323,18,False,False,False,True
18.0,4.2,7.25,0.0,11.45,2023,255,55,False,False,False,True
7.0,5.7,7.433,0.0,13.133,2023,502,84,False,False,True,False
8.0,5.6,8.5,0.0,14.1,2023,502,84,False,False,False,True
18.0,4.6,8.433,0.0,13.033,2023,502,84,False,False,False,True
19.0,4.4,8.3,0.0,12.7,2022,345,83,True,False,False,False
0.0,4.8,7.15,0.0,11.95,2023,345,83,False,False,False,True
0.0,5.5,7.0,0.0,12.5,2023,345,83,False,False,True,False
17.0,5.2,7.45,0.0,12.65,2023,345,83,True,False,False,False
23.0,4.9,7.35,0.0,12.25,2023,38,88,False,False,False,True
0.0,5.8,8.5,0.0,14.3,2023,411,83,False,False,False,True
0.0,5.3,7.75,0.0,13.05,2023,411,83,False,False,True,False
95.0,4.3,7.4,0.0,11.7,2023,395,21,False,False,False,True
8.0,5.7,7.6,0.0,13.3,2023,424,84,False,False,True,False
10.0,5.7,8.0,0.0,13.7,2023,424,84,False,False,False,True
5.0,5.7,8.366,0.0,14.06,2023,424,84,False,False,True,False
4.0,5.7,8.45,0.0,14.15,2023,424,84,False,False,False,True
29.0,5.3,7.933,0.0,13.233,2023,424,84,False,False,False,True
31.0,5.8,6.766,0.0,12.566,2023,424,84,False,False,False,True
71.0,5.4,7.0,0.0,12.4,2022,37,35,False,False,False,True
85.0,5.3,6.433,0.0,11.733,2022,37,35,False,False,False,True
90.0,5.4,6.466,0.0,11.866,2023,37,35,False,False,False,True
46.0,5.4,6.666,0.0,12.066,2023,37,35,False,False,False,True
68.0,4.4,7.833,0.0,12.233,2022,481,28,False,False,False,True
73.0,4.4,7.933,0.0,12.333,2023,481,28,False,False,False,True
42.0,4.4,7.966,0.0,12.366,2023,482,28,False,False,False,True
86.0,5.2,6.966,0.0,12.166,2022,354,48,False,False,False,True
9.0,5.3,8.166,0.0,13.466,2023,354,48,True,False,False,False
18.0,5.3,7.933,0.0,13.233,2023,354,48,False,False,False,True
94.0,4.1,7.2,0.0,11.3,2022,211,60,False,False,False,True
122.0,4.4,6.233,0.0,10.633,2023,211,60,False,False,False,True
26.0,3.6,6.8,3.0,7.4,2022,413,30,False,False,False,True
13.0,4.8,7.55,0.0,12.35,2023,413,30,False,False,False,True
8.0,4.8,8.35,0.0,13.15,2023,413,71,True,False,False,False
19.0,5.0,7.3,0.0,12.3,2022,413,71,False,False,False,True
21.0,5.0,7.9,0.0,12.9,2023,413,30,False,False,False,True
10.0,5.5,7.833,0.0,13.333,2023,249,83,True,False,False,False
16.0,5.6,7.7,0.0,13.3,2023,249,83,False,False,False,True
109.0,4.8,6.466,0.0,11.266,2023,391,77,False,False,False,True
12.0,5.7,7.9,0.0,13.6,2023,468,47,False,False,False,True
36.0,5.8,7.133,0.0,12.933,2023,468,47,False,False,False,True
3.0,6.2,8.066,0.0,14.266,2023,270,47,True,False,False,False
4.0,6.5,8.133,0.0,14.63,2023,270,47,False,False,True,False
5.0,6.2,8.133,0.0,14.333,2023,270,47,False,False,False,True
6.0,6.4,8.066,0.0,14.466,2023,270,47,False,False,True,False
8.0,6.3,8.3,0.0,14.6,2023,270,47,False,False,False,True
71.0,5.2,7.0,0.0,12.2,2022,169,35,False,False,False,True
42.0,5.1,6.3,0.0,11.4,2023,169,35,False,False,False,True
22.0,4.7,5.866,0.0,10.566,2022,309,8,True,False,False,False
105.0,5.6,6.133,0.0,11.733,2022,309,8,False,False,False,True
46.0,5.9,7.1,0.0,13.0,2022,163,3,False,False,False,True
19.0,6.3,7.3,0.0,13.6,2022,163,3,False,False,False,True
5.0,6.2,7.666,0.0,13.86,2023,163,3,False,False,True,False
9.0,6.3,7.466,0.0,13.766,2023,163,3,False,False,False,True
63.0,6.1,6.533,0.0,12.633,2023,163,3,False,False,False,True
2.0,6.2,8.533,0.0,14.733,2023,163,3,False,False,True,False
6.0,5.8,8.5,0.0,14.3,2023,163,3,False,False,False,True
2.0,6.2,8.633,0.0,14.833,2023,163,3,False,False,True,False
3.0,6.3,8.7,0.0,15.0,2023,163,3,False,False,False,True
10.0,6.0,8.133,0.0,14.133,2023,163,3,False,False,False,True
19.0,4.9,8.233,0.0,13.133,2023,343,81,False,False,False,True
20.0,5.0,7.9,0.0,12.9,2023,343,81,False,False,False,True
95.0,5.2,6.7,0.0,11.9,2022,212,49,False,False,False,True
76.0,5.2,5.466,0.0,10.666,2023,212,49,False,False,False,True
65.0,4.7,7.7,0.0,12.4,2022,398,28,False,False,False,True
7.0,5.0,8.2,0.0,13.2,2023,398,28,True,False,False,False
37.0,5.3,7.833,0.0,13.133,2023,398,28,False,False,False,True
25.0,5.3,7.7,0.0,13.0,2023,398,28,False,False,False,True
112.0,5.2,6.233,0.0,11.433,2022,436,28,False,False,False,True
29.0,5.2,8.066,0.0,13.266,2022,436,28,False,False,False,True
114.0,5.2,5.9,0.0,11.1,2023,436,28,False,False,False,True
49.0,5.6,5.2,0.0,10.8,2023,436,28,False,False,False,True
29.0,5.4,7.966,0.0,13.366,2022,50,36,False,False,False,True
38.0,5.4,7.766,0.0,13.166,2022,50,36,False,False,False,True
107.0,4.7,6.633,0.0,11.333,2023,50,36,False,False,False,True
13.0,5.2,7.45,0.0,12.65,2023,50,36,False,False,False,True
27.0,5.4,7.4,0.0,12.8,2023,479,47,False,False,False,True
78.0,5.2,6.933,0.0,12.133,2023,306,34,False,False,False,True
48.0,5.5,5.6,0.0,11.1,2023,306,31,False,False,False,True
108.0,4.5,7.166,0.0,11.666,2022,403,82,False,False,False,True
40.0,5.3,7.8,0.0,13.1,2022,403,82,False,False,False,True
7.0,5.3,8.333,0.0,13.633,2023,403,82,True,False,False,False
11.0,5.4,8.2,0.0,13.6,2023,403,82,False,False,False,True
67.0,5.1,7.4,0.0,12.5,2023,403,82,False,False,False,True
107.0,4.5,7.2,0.0,11.7,2022,342,81,False,False,False,True
18.0,4.8,5.466,0.0,10.266,2023,342,81,True,False,False,False
48.0,4.6,7.533,0.0,12.133,2023,342,81,False,False,False,True
58.0,4.6,8.133,0.0,12.733,2023,342,81,False,False,False,True
34.0,4.7,7.45,0.0,12.15,2023,342,81,False,False,False,True
41.0,4.6,7.066,0.0,11.666,2023,342,81,False,False,False,True
87.0,5.0,7.133,0.0,12.133,2022,130,28,False,False,False,True
30.0,4.7,8.533,0.0,13.233,2022,130,28,False,False,False,True
2.0,5.2,8.766,0.0,13.966,2023,130,28,True,False,False,False
20.0,5.1,8.4,0.0,13.5,2023,130,28,False,False,False,True
28.0,4.8,8.433,0.0,13.233,2023,130,28,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,353,61,False,False,False,True
27.0,4.3,7.25,0.0,11.55,2022,353,61,False,False,False,True
0.0,4.0,8.2,-0.0,12.2,2023,353,61,True,False,False,False
3.0,6.0,7.933,0.0,13.933,2022,198,82,True,False,False,False
17.0,5.8,7.933,0.0,13.733,2022,198,82,False,False,False,True
26.0,6.3,7.066,0.0,13.366,2022,198,82,False,False,False,True
13.0,5.6,7.366,0.0,12.966,2023,198,82,True,False,False,False
5.0,6.0,8.233,0.0,14.233,2023,198,82,False,False,True,False
4.0,6.0,8.4,0.0,14.4,2023,198,82,False,False,False,True
5.0,6.2,8.233,0.0,14.433,2023,198,82,False,False,True,False
7.0,6.0,8.166,0.0,14.166,2023,198,82,False,False,False,True
3.0,6.0,8.566,0.0,14.566,2023,198,82,False,False,True,False
7.0,6.0,8.3,0.0,14.3,2023,198,82,False,False,False,True
26.0,5.9,7.633,0.0,13.533,2023,198,82,False,False,False,True
5.0,6.4,8.233,0.0,14.633,2023,198,82,False,False,True,False
6.0,5.9,8.433,0.0,14.333,2023,198,82,False,False,False,True
101.0,3.7,7.1,0.0,10.8,2022,380,35,False,False,False,True
131.0,3.8,5.766,0.0,9.566,2022,465,5,False,False,False,True
88.0,4.0,7.866,0.0,11.866,2023,465,5,False,False,False,True
120.0,5.0,5.966,0.0,10.966,2022,382,8,False,False,False,True
33.0,5.2,8.033,0.0,13.233,2022,382,8,False,False,False,True
106.0,4.1,7.6,0.0,11.7,2022,166,38,False,False,False,True
37.0,2.9,6.15,0.0,9.05,2022,177,75,False,False,False,True
15.0,4.1,8.533,0.0,12.633,2023,23,34,True,False,False,False
36.0,4.4,8.2,0.0,12.6,2023,23,34,False,False,False,True
26.0,4.7,7.8,0.0,12.5,2023,23,32,False,False,False,True
4.0,6.3,8.233,0.0,14.533,2022,362,48,False,False,True,False
3.0,6.3,8.733,0.0,15.033,2022,362,48,False,False,False,True
2.0,6.3,8.966,0.0,15.26,2023,362,48,False,False,True,False
3.0,5.9,8.533,0.0,14.433,2023,362,48,False,False,False,True
1.0,6.6,8.7,0.0,15.3,2023,362,48,False,False,True,False
1.0,6.6,8.466,0.0,15.066,2023,362,48,False,False,False,True
7.0,6.2,7.366,0.0,13.566,2023,362,48,False,False,True,False
1.0,6.2,8.5,0.0,14.7,2023,362,48,False,False,False,True
3.0,6.5,8.3,0.0,14.8,2023,362,48,False,False,True,False
1.0,6.6,8.6,0.0,15.2,2023,362,48,False,False,False,True
1.0,6.6,8.8,0.0,15.4,2023,362,48,False,False,True,False
1.0,6.6,8.566,0.0,15.166,2023,362,48,False,False,False,True
116.0,3.1,5.1,4.0,4.2,2022,491,51,False,False,False,True
121.0,4.2,6.7,0.0,10.9,2022,496,51,False,False,False,True
70.0,4.5,7.7,0.0,12.2,2022,496,51,False,False,False,True
71.0,4.2,8.133,0.0,12.333,2023,496,51,False,False,False,True
59.0,4.2,7.433,0.0,11.633,2023,365,20,False,False,False,True
83.0,4.1,7.9,0.0,12.0,2023,365,20,False,False,False,True
0.0,5.0,7.35,0.0,12.35,2023,20,83,False,False,False,True
0.0,4.0,7.2,0.0,11.2,2023,20,83,False,False,True,False
0.0,5.7,5.55,0.0,11.25,2022,252,83,False,False,False,True
0.0,5.4,7.15,0.0,12.55,2022,252,83,False,False,True,False
24.0,5.5,5.8,0.0,11.3,2023,252,83,True,False,False,False
1.0,6.3,8.466,0.0,14.766,2023,163,88,False,False,True,False
1.0,6.3,8.3,0.0,14.6,2023,163,88,False,False,False,True
21.0,4.9,8.0,0.0,12.9,2023,343,81,False,False,False,True
0.0,3.3,6.8,0.0,10.1,2022,32,83,False,False,False,True
0.0,3.7,7.6,0.0,11.3,2022,32,83,False,False,True,False
34.0,2.9,5.75,4.0,4.65,2023,32,83,True,False,False,False
3.0,6.0,8.5,0.0,14.5,2023,198,88,False,False,True,False
3.0,5.9,8.35,0.0,14.25,2023,198,88,False,False,False,True
13.0,5.1,7.85,0.0,12.95,2022,375,83,True,False,False,False
12.0,3.9,7.7,0.0,11.6,2023,23,34,False,False,False,True
7.0,5.9,7.6,0.0,13.5,2023,521,15,False,False,True,False
7.0,5.7,8.166,0.0,13.866,2023,521,15,False,False,False,True
72.0,5.3,5.633,0.0,10.933,2023,441,70,False,False,False,True
97.0,4.6,7.233,0.0,11.833,2022,151,76,False,False,False,True
5.0,5.2,8.633,0.0,13.833,2023,151,76,True,False,False,False
21.0,5.2,8.266,0.0,13.466,2023,151,76,False,False,False,True
20.0,4.3,8.6,0.0,12.9,2023,151,76,False,False,False,True
30.0,2.3,7.05,4.0,5.35,2022,220,30,False,False,False,True
1.0,6.5,9.0,0.0,15.5,2023,82,80,False,False,True,False
2.0,6.1,8.766,0.0,14.866,2023,82,80,False,False,False,True
9.0,6.3,7.733,0.0,14.033,2023,81,80,False,False,False,True
1.0,6.5,8.533,0.0,15.033,2023,81,80,False,False,True,False
3.0,6.2,8.333,0.0,14.533,2023,81,80,False,False,False,True
7.0,6.5,7.8,0.0,14.3,2023,81,80,False,False,True,False
2.0,6.4,8.633,0.0,15.033,2023,81,80,False,False,False,True
17.0,6.2,7.466,0.0,13.666,2023,81,80,False,False,False,True
13.0,3.9,8.55,0.0,12.45,2023,100,45,True,False,False,False
24.0,3.9,8.0,0.0,11.9,2022,100,45,False,False,False,True
45.0,5.6,7.4,0.0,13.0,2022,259,49,False,False,False,True
20.0,5.0,8.133,0.0,13.133,2023,259,49,False,False,False,True
60.0,4.8,7.833,0.0,12.633,2022,261,49,False,False,False,True
119.0,4.4,6.566,0.0,10.966,2022,235,78,False,False,False,True
87.0,4.4,7.233,0.0,11.633,2022,235,78,False,False,False,True
50.0,5.0,7.866,0.0,12.866,2022,333,43,False,False,False,True
18.0,4.8,8.3,0.0,13.1,2022,333,43,False,True,False,False
51.0,4.8,8.066,0.0,12.866,2023,333,43,False,False,False,True
21.0,4.1,7.15,0.0,11.25,2023,185,30,False,False,False,True
2.0,6.4,7.5,0.0,13.9,2023,221,30,False,False,True,False
2.0,6.5,8.1,0.0,14.6,2023,221,30,False,False,False,True
103.0,4.0,6.733,0.0,10.733,2022,136,51,False,False,False,True
61.0,4.2,7.366,0.0,11.566,2023,258,72,False,False,False,True
40.0,4.9,7.6,0.0,12.5,2023,172,80,False,False,False,True
42.0,4.6,8.4,0.0,13.0,2022,173,80,False,False,False,True
21.0,5.4,6.4,0.0,11.8,2023,196,42,True,False,False,False
25.0,5.3,8.033,0.0,13.333,2023,196,42,False,False,False,True
11.0,5.5,7.4,0.0,12.9,2023,196,42,False,False,False,True
11.0,5.8,7.65,0.0,13.45,2023,196,42,False,False,False,True
16.0,5.8,7.6,0.0,13.4,2023,433,83,False,False,False,True
85.0,4.7,7.466,0.0,12.166,2022,243,67,False,False,False,True
7.0,4.5,7.7,0.0,12.2,2023,243,67,True,False,False,False
26.0,4.4,5.35,0.0,9.75,2023,243,67,False,False,False,True
10.0,4.7,7.75,0.0,12.45,2022,70,30,False,False,False,True
25.0,4.7,4.85,0.0,9.55,2023,70,30,False,False,False,True
12.0,4.9,8.1,0.0,13.0,2022,70,71,False,False,False,True
35.0,5.1,7.05,0.0,12.15,2023,70,30,False,False,False,True
0.0,5.5,8.25,0.0,13.75,2022,190,83,False,False,False,True
0.0,5.5,8.15,0.0,13.65,2022,190,83,False,False,True,False
7.0,4.9,8.6,0.0,13.5,2022,190,83,True,False,False,False
9.0,5.7,7.7,0.0,13.4,2023,190,83,True,False,False,False
4.0,6.4,8.033,0.0,14.433,2023,221,30,False,False,True,False
5.0,6.4,7.8,0.0,14.2,2023,221,30,False,False,False,True
0.0,4.8,7.95,0.0,12.75,2022,492,83,False,False,False,True
0.0,4.5,8.3,0.0,12.8,2022,492,83,False,False,True,False
12.0,4.1,8.9,0.0,13.0,2022,492,83,True,False,False,False
5.0,5.8,8.566,0.0,14.366,2023,196,42,False,False,True,False
8.0,5.7,8.1,0.0,13.8,2023,196,42,False,False,False,True
7.0,5.7,6.8,0.0,12.5,2023,196,42,False,False,False,True
6.0,5.7,7.0,0.0,12.7,2023,196,42,False,False,True,False
0.0,5.6,6.75,0.0,12.35,2022,433,83,False,False,False,True
0.0,5.3,7.6,0.0,12.9,2022,433,83,False,False,True,False
6.0,5.3,8.3,0.0,13.6,2022,433,83,True,False,False,False
0.0,5.5,8.0,0.0,13.5,2023,433,83,False,False,False,True
0.0,5.6,7.7,0.0,13.3,2023,433,83,False,False,True,False
20.0,5.6,6.7,0.0,12.3,2023,433,83,True,False,False,False
14.0,4.9,5.25,0.0,10.15,2023,70,30,False,False,False,True
9.0,5.5,8.633,0.0,14.133,2023,321,43,False,False,False,True
15.0,5.7,7.35,0.0,13.05,2023,321,43,False,False,False,True
11.0,5.7,8.3,0.0,14.0,2023,321,43,False,False,False,True
34.0,5.2,8.033,0.0,13.233,2022,75,43,False,False,False,True
60.0,4.7,7.966,0.0,12.666,2023,75,43,False,False,False,True
35.0,5.3,7.666,0.0,12.966,2023,75,43,False,False,False,True
13.0,6.1,7.833,0.0,13.933,2023,282,47,False,False,False,True
18.0,2.5,5.45,0.0,7.95,2023,195,13,True,False,False,False
35.0,3.0,6.25,0.0,9.25,2022,195,13,False,False,False,True
4.0,5.8,7.966,0.0,13.766,2022,64,83,True,False,False,False
27.0,5.7,7.733,0.0,13.433,2022,64,83,False,False,False,True
5.0,5.8,8.05,0.0,13.85,2023,64,83,False,False,False,True
115.0,4.3,6.833,0.0,11.133,2022,427,69,False,False,False,True
64.0,4.3,8.1,0.0,12.4,2022,427,69,False,False,False,True
105.0,3.5,7.966,0.0,11.466,2023,427,69,False,False,False,True
33.0,4.3,8.066,0.0,12.366,2023,427,69,False,False,False,True
