Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
38.0,5.3,6.266,0.1,11.466,2023,443,65,False,False,False,True
11.0,5.7,7.7,0.1,13.3,2023,443,65,False,False,False,True
6.0,5.7,7.8,0.0,13.5,2023,443,65,False,False,True,False
5.0,5.7,8.266,0.0,13.966,2023,443,65,False,False,False,True
42.0,5.7,7.433,0.1,13.033,2023,444,65,False,False,False,True
67.0,5.0,8.066,0.0,13.066,2022,330,7,False,False,False,True
65.0,5.0,8.0,0.0,13.0,2023,330,7,False,False,False,True
58.0,5.0,8.233,0.1,13.133,2023,192,20,False,False,False,True
32.0,5.5,8.033,0.0,13.533,2022,315,20,False,False,False,True
8.0,5.4,7.65,0.0,13.05,2023,315,20,True,False,False,False
15.0,5.4,7.3,0.0,12.7,2022,315,20,False,False,False,True
21.0,5.5,6.7,0.0,12.2,2023,439,30,False,False,False,True
12.0,5.4,8.0,0.1,13.3,2023,285,43,True,False,False,False
27.0,5.4,7.9,0.0,13.3,2023,285,43,False,False,False,True
20.0,5.4,8.3,0.1,13.6,2023,285,43,False,False,False,True
63.0,5.8,7.566,0.3,13.066,2023,294,75,False,False,False,True
78.0,5.0,7.766,0.1,12.666,2022,455,35,False,False,False,True
7.0,5.4,7.1,0.0,12.5,2023,422,54,False,False,True,False
7.0,5.6,7.8,0.0,13.4,2023,422,54,False,False,False,True
123.0,5.2,6.6,0.2,11.6,2022,121,63,False,False,False,True
65.0,5.5,6.6,0.0,12.1,2023,25,35,False,False,False,True
113.0,5.0,6.833,0.0,11.833,2023,25,35,False,False,False,True
0.0,4.3,5.63,0.0,9.933,2022,150,30,False,False,False,True
75.0,5.2,7.8,0.1,12.9,2022,223,57,False,False,False,True
66.0,5.1,8.033,0.3,12.833,2022,223,57,False,False,False,True
124.0,5.3,5.633,0.5,10.433,2023,223,57,False,False,False,True
45.0,4.6,8.633,0.0,13.233,2022,319,41,False,False,False,True
57.0,4.6,8.633,0.1,13.133,2023,319,41,False,False,False,True
21.0,5.9,8.166,0.0,14.066,2022,516,9,False,False,False,True
6.0,5.8,7.566,0.3,13.066,2023,517,9,False,False,True,False
11.0,5.9,8.15,0.0,14.05,2023,517,9,False,False,False,True
85.0,5.2,7.466,0.2,12.466,2022,397,42,False,False,False,True
111.0,4.5,7.366,0.0,11.866,2023,397,42,False,False,False,True
52.0,4.6,6.55,0.0,11.15,2023,397,42,False,False,False,True
117.0,5.0,6.866,0.0,11.866,2022,515,81,False,False,False,True
45.0,5.3,7.666,0.0,12.966,2023,514,81,False,False,False,True
6.0,5.2,8.25,0.0,13.45,2022,409,83,True,False,False,False
10.0,5.7,7.75,0.0,13.45,2023,454,83,True,False,False,False
1.0,5.5,8.75,0.0,14.25,2022,492,83,True,False,False,False
7.0,5.9,6.7,0.1,12.5,2023,517,88,False,False,True,False
3.0,5.9,8.3,0.0,14.2,2023,517,88,False,False,False,True
14.0,4.9,8.25,0.0,13.15,2022,183,83,True,False,False,False
0.0,5.3,8.3,0.0,13.6,2023,183,83,False,False,False,True
0.0,5.3,8.3,0.1,13.5,2023,183,83,False,False,True,False
14.0,5.1,7.8,0.0,12.9,2023,183,83,True,False,False,False
36.0,5.4,8.233,0.0,13.633,2022,235,57,False,False,False,True
60.0,5.1,7.933,0.0,13.033,2022,235,57,False,False,False,True
16.0,5.8,8.366,0.0,14.166,2022,211,30,False,False,False,True
10.0,5.9,7.75,0.1,13.55,2022,211,30,False,False,False,True
3.0,5.9,7.55,0.0,13.45,2023,211,25,True,False,False,False
9.0,5.9,7.35,0.0,13.25,2022,211,25,False,False,False,True
32.0,5.1,7.233,0.0,12.333,2023,181,0,False,False,False,True
27.0,4.5,7.4,0.1,11.8,2022,24,6,False,False,False,True
28.0,5.5,7.75,0.0,13.25,2023,212,3,False,False,False,True
0.0,5.5,8.2,0.0,13.7,2023,212,3,True,False,False,False
9.0,5.6,8.45,0.0,14.05,2023,482,46,False,False,False,True
2.0,6.0,8.666,0.0,14.666,2022,92,46,True,False,False,False
2.0,6.0,8.5,0.0,14.5,2022,92,46,False,False,True,False
7.0,6.0,8.466,0.0,14.466,2022,92,46,False,False,False,True
14.0,5.9,7.333,0.0,13.233,2023,92,46,True,False,False,False
2.0,6.0,8.7,0.0,14.7,2023,92,46,False,False,False,True
40.0,5.5,5.333,0.0,10.833,2023,242,38,False,False,False,True
23.0,4.7,8.066,0.0,12.766,2022,452,59,True,False,False,False
41.0,5.1,8.4,0.0,13.5,2022,452,59,False,False,False,True
39.0,5.0,8.333,0.0,13.333,2022,452,59,False,False,False,True
18.0,5.1,8.166,0.0,13.266,2023,452,59,True,False,False,False
54.0,5.1,8.066,0.0,13.166,2023,452,59,False,False,False,True
9.0,4.9,8.05,0.0,12.95,2023,452,59,False,False,False,True
25.0,5.9,6.65,0.0,12.55,2022,175,30,False,False,False,True
3.0,6.2,7.75,0.4,13.55,2023,175,30,False,False,True,False
2.0,6.2,8.0,0.1,14.1,2023,175,30,False,False,False,True
4.0,6.4,7.8,0.0,14.2,2023,175,30,False,False,True,False
1.0,6.3,8.3,0.0,14.6,2023,175,30,False,False,False,True
37.0,6.1,7.05,0.3,12.85,2023,175,30,False,False,False,True
8.0,5.9,6.6,0.0,12.5,2023,175,30,False,False,True,False
8.0,6.1,7.533,0.0,13.633,2023,175,30,False,False,False,True
28.0,5.3,7.533,0.2,12.633,2023,68,34,False,False,False,True
6.0,6.0,8.366,0.1,14.266,2022,46,83,True,False,False,False
26.0,6.0,7.966,0.1,13.866,2022,46,83,False,False,False,True
6.0,6.0,8.35,0.1,14.25,2023,46,83,False,False,False,True
24.0,5.1,7.55,0.1,12.55,2022,161,30,False,False,False,True
86.0,4.7,7.966,0.0,12.666,2023,355,40,False,False,False,True
73.0,5.1,6.6,0.4,11.3,2023,69,34,False,False,False,True
3.0,5.9,8.3,0.0,14.2,2023,343,34,False,False,True,False
4.0,6.0,8.266,0.0,14.266,2023,343,34,False,False,False,True
15.0,5.6,8.3,0.0,13.9,2023,343,32,False,False,False,True
2.0,5.7,8.166,0.0,13.866,2023,343,34,False,False,True,False
8.0,5.7,8.233,0.0,13.933,2023,343,34,False,False,False,True
93.0,5.7,6.833,0.0,12.533,2023,37,72,False,False,False,True
34.0,5.4,6.666,0.0,12.066,2023,37,72,False,False,False,True
39.0,5.4,5.266,0.0,0.1,2023,37,72,False,False,False,True
25.0,5.7,7.466,0.0,13.166,2023,37,72,False,False,False,True
29.0,5.7,6.7,0.0,12.4,2023,37,72,False,False,False,True
122.0,5.0,6.7,0.1,11.6,2022,103,10,False,False,False,True
101.0,5.6,6.066,0.0,11.666,2022,103,10,False,False,False,True
76.0,5.3,7.566,0.0,12.866,2023,303,57,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,511,80,False,False,False,True
0.0,5.5,8.05,0.0,13.55,2022,93,83,False,False,False,True
0.0,5.3,7.8,0.0,13.1,2022,93,83,False,False,True,False
0.0,6.2,8.0,0.0,14.2,2023,93,83,False,False,False,True
0.0,6.0,7.05,0.0,13.05,2023,93,83,False,False,True,False
0.0,5.2,8.45,0.0,13.65,2023,201,83,False,False,False,True
0.0,5.2,8.2,0.1,13.3,2023,201,83,False,False,True,False
28.0,5.4,6.8,0.0,12.2,2022,260,83,True,False,False,False
0.0,6.0,8.5,0.0,14.5,2022,46,83,False,False,False,True
0.0,6.0,8.5,0.0,14.5,2022,46,83,False,False,True,False
2.0,6.0,7.8,0.0,13.8,2022,46,83,True,False,False,False
0.0,6.2,7.5,0.4,13.3,2023,46,83,False,False,False,True
0.0,6.2,8.0,0.4,13.8,2023,46,83,False,False,True,False
21.0,5.9,6.25,0.0,12.15,2023,46,83,True,False,False,False
0.0,5.2,7.75,0.0,12.95,2022,136,83,False,False,False,True
0.0,5.1,7.25,0.1,12.25,2022,136,83,False,False,True,False
34.0,5.5,6.3,0.3,11.5,2022,136,83,True,False,False,False
23.0,5.3,7.1,0.3,12.1,2023,136,83,True,False,False,False
23.0,5.3,8.3,0.1,13.5,2023,70,32,False,False,False,True
80.0,5.0,7.7,0.1,12.6,2022,258,77,False,False,False,True
82.0,5.1,7.7,0.1,12.7,2023,258,77,False,False,False,True
73.0,4.6,8.266,0.0,12.866,2023,297,77,False,False,False,True
103.0,4.7,7.566,0.0,12.266,2023,368,35,False,False,False,True
8.0,5.3,8.066,0.3,13.06,2023,125,42,False,False,True,False
5.0,5.3,7.9,0.1,13.1,2023,125,42,False,False,False,True
47.0,4.8,8.15,0.6,12.35,2023,125,42,False,False,False,True
74.0,4.3,6.933,0.0,11.233,2023,338,20,False,False,False,True
3.0,5.3,8.3,0.0,13.6,2023,125,42,False,False,True,False
4.0,5.3,8.3,0.0,13.6,2023,125,42,False,False,False,True
76.0,4.7,7.966,0.0,12.666,2022,40,22,False,False,False,True
3.0,6.7,7.733,0.0,14.433,2022,206,30,True,False,False,False
24.0,6.7,7.2,0.0,13.9,2022,206,30,False,False,False,True
1.0,5.6,8.8,0.0,14.4,2022,206,30,False,False,True,False
8.0,5.7,8.05,0.1,13.65,2022,206,30,False,False,False,True
3.0,6.3,8.133,0.0,14.433,2022,206,30,False,False,True,False
4.0,6.3,8.166,0.0,14.466,2022,206,30,False,False,False,True
2.0,6.0,9.2,0.0,15.2,2022,206,30,False,True,False,False
2.0,6.7,7.7,0.0,14.4,2023,206,30,False,False,True,False
4.0,6.7,6.65,0.0,13.35,2023,206,30,False,False,False,True
1.0,6.7,7.766,0.1,14.366,2023,206,30,True,False,False,False
13.0,6.5,7.433,0.1,13.833,2023,206,30,False,False,False,True
2.0,6.3,7.7,0.0,14.0,2023,206,25,True,False,False,False
1.0,6.3,8.366,0.0,14.666,2022,206,25,False,False,True,False
3.0,6.3,7.45,0.0,13.75,2022,206,25,False,False,False,True
55.0,4.9,7.666,0.0,12.566,2023,250,1,False,False,False,True
1.0,5.6,8.25,0.0,13.85,2023,108,16,True,False,False,False
3.0,5.6,8.05,0.0,13.65,2023,108,16,False,False,True,False
1.0,5.6,8.25,0.0,13.85,2023,108,16,False,False,False,True
12.0,5.6,8.233,0.0,13.833,2023,393,27,False,False,False,True
10.0,5.7,7.2,0.0,12.9,2023,393,27,False,False,False,True
15.0,5.6,7.8,0.0,13.4,2023,393,27,False,False,False,True
14.0,5.6,8.2,0.0,13.8,2023,394,27,False,False,False,True
3.0,5.6,8.1,0.0,13.7,2023,394,27,False,False,True,False
8.0,5.6,8.55,0.0,14.15,2023,394,27,False,False,False,True
26.0,5.6,8.1,0.0,13.7,2022,195,33,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,195,33,False,False,False,True
25.0,5.6,7.266,0.0,12.866,2023,195,33,False,False,False,True
52.0,5.6,4.733,0.4,9.933,2023,195,33,False,False,False,True
41.0,5.4,6.2,1.0,10.6,2023,195,33,False,False,False,True
29.0,4.8,6.2,0.3,10.7,2023,207,30,False,False,False,True
29.0,5.2,7.1,0.0,12.3,2022,473,30,False,False,False,True
19.0,5.6,6.8,0.0,12.4,2023,473,30,False,False,False,True
70.0,4.9,6.7,0.0,11.6,2023,316,18,False,False,False,True
98.0,5.1,7.633,0.3,12.433,2023,316,18,False,False,False,True
22.0,3.7,7.35,3.0,8.05,2023,316,18,False,False,False,True
36.0,5.1,6.666,0.0,11.766,2023,316,18,False,False,False,True
45.0,5.1,6.833,0.3,11.633,2023,316,18,False,False,False,True
25.0,5.5,7.166,0.0,12.666,2023,316,18,False,False,False,True
71.0,4.0,9.0,0.0,13.0,2022,486,84,False,False,False,True
36.0,5.5,6.4,0.0,11.9,2023,486,84,False,False,False,True
22.0,5.3,7.533,0.1,12.733,2023,486,84,False,False,False,True
35.0,4.9,6.3,0.0,11.2,2022,336,83,True,False,False,False
0.0,4.7,7.4,0.0,12.1,2023,336,83,False,False,False,True
0.0,5.1,7.1,0.0,12.2,2023,336,83,False,False,True,False
20.0,5.0,7.3,0.0,12.3,2023,336,83,True,False,False,False
24.0,5.4,6.6,0.1,11.9,2023,316,18,False,False,False,True
0.0,5.5,9.05,0.0,14.55,2023,396,83,False,False,False,True
0.0,5.5,9.25,0.0,14.75,2023,396,83,False,False,True,False
65.0,5.1,8.0,0.0,13.1,2022,77,11,False,False,False,True
18.0,5.1,7.45,0.0,12.55,2022,77,11,False,False,False,True
72.0,5.4,7.6,0.1,12.9,2023,381,21,False,False,False,True
16.0,5.3,8.1,0.1,13.3,2023,381,21,False,False,False,True
34.0,5.2,6.8,0.0,12.0,2023,381,21,False,False,False,True
27.0,5.4,7.7,0.0,13.1,2023,381,21,False,False,False,True
37.0,5.4,6.333,0.5,11.233,2023,381,21,False,False,False,True
63.0,4.9,7.233,0.0,12.133,2023,408,84,False,False,False,True
17.0,4.9,6.5,0.1,11.3,2023,408,84,False,False,False,True
13.0,5.2,8.366,0.0,13.566,2023,408,84,False,False,False,True
24.0,5.2,7.466,0.0,12.666,2023,408,84,False,False,False,True
12.0,5.9,7.933,0.0,13.833,2023,182,48,False,False,False,True
103.0,4.7,7.766,0.1,12.366,2022,38,35,False,False,False,True
82.0,4.5,8.066,0.0,12.566,2022,38,35,False,False,False,True
115.0,4.5,7.566,0.3,11.766,2023,38,35,False,False,False,True
49.0,5.1,8.2,0.0,13.3,2023,464,28,False,False,False,True
50.0,5.1,7.7,0.0,12.8,2023,465,28,False,False,False,True
25.0,5.7,8.166,0.0,13.866,2022,58,37,False,False,False,True
37.0,5.4,7.966,0.0,13.366,2022,58,37,False,False,False,True
19.0,4.8,9.066,0.0,13.866,2022,58,37,False,True,False,False
8.0,6.0,6.1,0.0,12.1,2022,342,47,False,False,True,False
3.0,6.3,8.433,0.0,14.733,2022,342,47,False,False,False,True
2.0,6.3,8.166,0.1,14.366,2023,342,47,True,False,False,False
2.0,6.3,8.1,0.1,14.3,2023,342,47,False,False,True,False
3.0,6.3,8.466,0.1,14.666,2023,342,47,False,False,False,True
1.0,6.3,7.9,0.0,14.2,2023,342,47,False,False,True,False
3.0,6.3,7.933,0.0,14.233,2023,342,47,False,False,False,True
6.0,6.1,7.166,0.0,13.266,2023,342,47,False,False,True,False
2.0,5.9,7.733,0.0,13.633,2023,342,47,False,False,False,True
7.0,6.2,7.033,0.3,12.933,2023,342,47,False,False,True,False
2.0,6.3,8.3,0.0,14.6,2023,342,47,False,False,False,True
14.0,6.3,7.1,0.2,13.2,2023,342,47,False,False,False,True
40.0,4.5,8.8,0.0,13.3,2022,204,59,False,False,False,True
64.0,4.5,8.533,0.0,13.033,2023,204,59,False,False,False,True
14.0,5.1,8.0,0.0,13.1,2022,398,30,False,False,False,True
4.0,5.4,8.05,0.0,13.45,2023,398,30,False,False,True,False
6.0,5.4,7.7,0.0,13.1,2023,398,30,False,False,False,True
9.0,4.9,7.85,0.0,12.75,2023,398,70,True,False,False,False
29.0,5.0,6.65,0.0,11.65,2022,398,70,False,False,False,True
17.0,5.4,8.55,0.1,13.85,2023,398,30,False,False,False,True
24.0,5.3,7.566,0.0,12.866,2023,398,30,False,False,False,True
5.0,5.3,8.566,0.0,13.866,2023,243,83,True,False,False,False
22.0,5.3,8.2,0.0,13.5,2023,243,83,False,False,False,True
14.0,5.6,7.9,0.1,13.4,2023,17,28,False,False,False,True
51.0,3.7,6.566,0.3,9.966,2023,17,28,False,False,False,True
100.0,4.5,7.8,0.0,12.3,2023,377,76,False,False,False,True
16.0,5.8,7.966,0.0,13.766,2023,451,46,False,False,False,True
16.0,5.7,7.2,0.0,12.9,2023,263,46,True,False,False,False
1.0,5.7,8.633,0.0,14.33,2023,263,46,False,False,True,False
9.0,5.7,8.3,0.1,13.9,2023,263,46,False,False,False,True
2.0,5.7,8.166,0.0,13.866,2023,263,46,False,False,True,False
5.0,5.7,8.266,0.0,13.966,2023,263,46,False,False,False,True
18.0,5.3,8.033,0.0,13.333,2022,298,7,True,False,False,False
33.0,5.5,8.2,0.0,13.7,2022,298,7,False,False,False,True
72.0,4.8,8.2,0.0,13.0,2022,157,2,False,False,False,True
34.0,4.8,8.633,0.0,13.433,2022,157,2,False,False,False,True
25.0,5.1,8.5,0.0,13.6,2023,157,2,False,False,False,True
33.0,5.2,7.4,0.0,12.6,2023,334,81,False,False,False,True
12.0,6.0,8.266,0.0,14.266,2022,172,48,False,False,False,True
47.0,5.3,8.2,0.1,13.4,2022,205,48,False,False,False,True
13.0,5.3,8.5,0.0,13.8,2023,205,48,False,False,False,True
105.0,4.7,6.966,0.1,11.566,2022,383,28,False,False,False,True
17.0,5.5,8.0,0.2,13.3,2023,383,28,True,False,False,False
51.0,5.5,7.9,0.1,13.3,2023,383,28,False,False,False,True
30.0,5.5,6.733,0.0,12.233,2023,383,28,False,False,False,True
53.0,5.4,7.966,0.1,13.266,2022,419,28,False,False,False,True
20.0,5.6,8.233,0.0,13.833,2022,419,28,False,False,False,True
32.0,5.6,8.133,0.2,13.533,2023,419,28,False,False,False,True
37.0,5.6,6.666,0.7,11.566,2023,419,28,False,False,False,True
35.0,5.4,6.133,0.0,11.533,2023,419,28,False,False,False,True
28.0,5.5,7.333,0.2,12.633,2023,462,46,False,False,False,True
104.0,5.5,6.866,0.1,12.266,2023,358,34,False,False,False,True
48.0,5.4,7.833,0.0,13.233,2022,296,34,False,False,False,True
5.0,5.2,9.3,0.0,14.5,2022,296,34,False,True,False,False
40.0,5.6,7.833,0.0,13.433,2023,296,34,False,False,False,True
40.0,5.8,6.95,0.1,12.65,2023,296,31,False,False,False,True
18.0,4.6,8.0,0.0,12.6,2023,389,82,True,False,False,False
53.0,4.6,8.066,0.0,12.666,2023,389,82,False,False,False,True
80.0,4.9,8.266,0.4,12.766,2023,389,82,False,False,False,True
37.0,5.5,8.1,0.0,13.6,2022,333,81,False,False,False,True
83.0,5.5,7.0,0.0,12.5,2022,333,81,False,False,False,True
11.0,5.5,7.833,0.0,13.333,2023,333,81,True,False,False,False
44.0,5.5,7.6,0.1,13.0,2023,333,81,False,False,False,True
38.0,5.5,8.066,0.1,13.466,2023,333,81,False,False,False,True
12.0,5.7,6.9,0.0,12.6,2023,333,81,False,False,False,True
31.0,5.5,8.0,0.3,13.2,2023,333,81,False,False,False,True
31.0,5.4,6.833,0.0,12.233,2023,333,81,False,False,False,True
80.0,5.0,7.9,0.1,12.8,2022,124,28,False,False,False,True
49.0,5.1,8.1,0.0,13.2,2022,124,28,False,False,False,True
15.0,5.1,8.3,0.0,13.4,2023,124,28,True,False,False,False
28.0,5.4,8.266,0.1,13.566,2023,124,28,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,341,60,False,False,False,True
14.0,5.2,7.55,0.0,12.75,2022,341,60,False,False,False,True
0.0,5.2,8.233,0.1,13.333,2023,341,60,True,False,False,False
11.0,6.1,8.0,0.1,14.0,2022,193,82,True,False,False,False
90.0,6.1,6.7,0.1,12.7,2022,193,82,False,False,False,True
5.0,6.1,8.133,0.0,14.233,2022,193,82,False,False,True,False
3.0,6.1,8.366,0.0,14.466,2022,193,82,False,False,False,True
6.0,6.1,7.9,0.1,13.9,2023,193,82,True,False,False,False
6.0,5.9,7.833,0.0,13.733,2023,193,82,False,False,True,False
8.0,6.1,7.966,0.0,14.066,2023,193,82,False,False,False,True
2.0,6.1,7.933,0.1,13.933,2023,193,82,False,False,True,False
2.0,6.1,8.133,0.0,14.233,2023,193,82,False,False,False,True
1.0,6.2,8.233,0.0,14.433,2023,193,82,False,False,True,False
8.0,6.2,7.3,0.1,13.4,2023,193,82,False,False,False,True
16.0,6.1,7.7,0.3,13.5,2023,193,82,False,False,False,True
31.0,6.1,6.433,0.3,12.233,2023,193,82,False,False,False,True
97.0,4.8,7.1,0.1,11.8,2022,369,35,False,False,False,True
115.0,5.1,6.866,0.0,11.966,2022,448,4,False,False,False,True
90.0,5.1,7.466,0.0,12.566,2023,448,4,False,False,False,True
28.0,5.9,7.933,0.0,13.833,2022,345,75,False,False,False,True
21.0,5.9,7.933,0.0,13.833,2022,345,75,False,False,False,True
8.0,5.2,9.266,0.0,14.466,2022,345,75,False,True,False,False
9.0,5.8,8.233,0.0,14.033,2023,345,75,False,False,False,True
50.0,5.5,6.7,0.0,12.2,2023,345,75,False,False,False,True
64.0,5.3,8.1,0.3,13.1,2022,371,7,False,False,False,True
81.0,5.2,7.6,0.0,12.8,2022,160,39,False,False,False,True
17.0,5.6,7.4,0.2,12.8,2023,23,34,True,False,False,False
24.0,5.9,7.566,0.1,13.366,2023,23,34,False,False,False,True
43.0,5.4,7.45,0.3,12.55,2023,23,32,False,False,False,True
88.0,4.0,8.4,0.0,12.4,2022,476,50,False,False,False,True
95.0,5.2,7.633,0.3,12.533,2022,480,50,False,False,False,True
52.0,5.0,8.133,0.0,13.133,2022,480,50,False,False,False,True
59.0,5.0,8.1,0.0,13.1,2023,480,50,False,False,False,True
37.0,4.2,7.366,0.0,0.0,2023,480,50,False,False,False,True
25.0,5.2,8.133,0.0,13.333,2023,353,20,False,False,False,True
10.0,5.3,8.7,0.0,14.0,2023,353,20,False,False,False,True
9.0,5.2,8.166,0.0,13.366,2023,353,20,False,False,False,True
22.0,5.4,7.833,0.0,13.233,2023,353,20,False,False,False,True
0.0,4.2,7.75,0.0,11.95,2023,20,83,False,False,False,True
0.0,4.2,8.35,0.0,12.55,2023,20,83,False,False,True,False
0.0,5.2,7.6,0.0,12.8,2022,246,83,False,False,False,True
0.0,5.3,8.95,0.0,14.25,2022,246,83,False,False,True,False
5.0,5.3,8.45,0.0,13.75,2023,246,83,True,False,False,False
0.0,4.6,7.1,0.0,11.7,2022,34,83,False,False,False,True
0.0,4.7,7.4,0.0,12.1,2022,34,83,False,False,True,False
25.0,4.5,7.4,0.0,11.9,2023,34,83,True,False,False,False
29.0,5.4,5.9,0.3,11.0,2023,193,88,False,False,False,True
29.0,5.7,6.45,0.0,12.15,2022,362,83,True,False,False,False
4.0,5.9,8.0,0.3,13.6,2023,23,34,False,False,True,False
8.0,5.5,7.9,0.2,13.2,2023,23,34,False,False,False,True
20.0,5.0,8.05,0.0,13.05,2023,480,88,False,False,False,True
23.0,5.5,7.966,0.0,13.466,2023,505,15,False,False,False,True
76.0,5.4,5.8,0.3,10.9,2023,424,69,False,False,False,True
118.0,5.2,6.766,0.1,11.866,2022,147,75,False,False,False,True
2.0,5.6,8.5,0.0,14.1,2023,147,75,True,False,False,False
20.0,5.6,8.2,0.1,13.7,2023,147,75,False,False,False,True
13.0,5.6,8.4,0.0,14.0,2023,147,75,False,False,False,True
28.0,4.6,7.85,0.1,12.35,2022,213,30,False,False,False,True
17.0,5.5,8.2,0.0,13.7,2023,76,80,False,False,False,True
10.0,5.1,7.6,0.0,12.7,2023,97,45,True,False,False,False
12.0,5.1,7.75,0.0,12.85,2022,97,45,False,False,False,True
85.0,5.3,7.433,0.0,12.733,2022,254,48,False,False,False,True
72.0,4.8,6.666,0.0,11.466,2023,305,36,False,False,False,True
18.0,3.9,7.3,0.0,11.2,2023,305,36,False,False,False,True
98.0,4.9,7.6,0.0,12.5,2022,228,77,False,False,False,True
47.0,4.7,8.533,0.0,13.233,2022,228,77,False,False,False,True
74.0,4.7,8.166,0.0,12.866,2023,228,77,False,False,False,True
58.0,5.1,8.133,0.0,13.233,2022,327,43,False,False,False,True
27.0,5.6,8.066,0.0,13.666,2022,327,43,False,False,False,True
21.0,5.2,8.6,0.1,13.7,2022,327,43,False,True,False,False
19.0,5.5,7.9,0.0,13.4,2023,327,43,False,False,False,True
15.0,5.1,7.65,0.1,12.65,2023,179,30,False,False,False,True
7.0,5.4,8.05,0.7,12.75,2023,214,30,False,False,True,False
7.0,5.4,7.7,0.1,13.0,2023,214,30,False,False,False,True
109.0,4.5,6.2,0.0,10.7,2022,131,50,False,False,False,True
83.0,5.7,7.3,0.3,12.7,2023,143,77,False,False,False,True
9.0,5.7,8.3,0.1,13.9,2023,143,77,False,False,False,True
12.0,5.7,7.566,0.0,13.266,2023,143,77,False,False,False,True
64.0,4.6,7.5,0.0,12.1,2023,252,71,False,False,False,True
31.0,5.2,8.0,0.0,13.2,2023,166,80,False,False,False,True
132.0,4.9,5.466,0.0,10.366,2022,167,80,False,False,False,True
22.0,5.0,8.033,0.0,13.033,2023,191,42,True,False,False,False
105.0,5.0,7.233,0.0,12.233,2023,191,42,False,False,False,True
39.0,5.0,7.7,0.0,12.7,2023,191,42,False,False,False,True
52.0,5.4,7.9,0.0,13.3,2023,311,43,False,False,False,True
19.0,5.3,8.35,0.0,13.65,2023,311,43,False,False,False,True
3.0,5.6,8.133,0.0,13.733,2023,416,83,False,False,True,False
5.0,5.6,8.166,0.0,13.766,2023,416,83,False,False,False,True
130.0,5.4,5.666,0.5,10.566,2022,237,67,False,False,False,True
4.0,4.9,8.2,0.0,13.1,2023,237,67,True,False,False,False
10.0,4.9,7.9,0.0,12.8,2023,237,67,False,False,False,True
8.0,5.5,6.87,0.0,12.366,2022,67,30,False,False,True,False
7.0,5.5,8.15,0.0,13.65,2022,67,30,False,False,False,True
8.0,5.4,7.3,0.0,12.7,2023,67,30,False,False,True,False
8.0,5.7,7.3,0.0,13.0,2023,67,30,False,False,False,True
46.0,5.7,6.8,0.1,12.4,2023,67,30,False,False,False,True
0.0,5.7,8.45,0.0,14.15,2022,184,83,False,False,False,True
0.0,5.7,8.45,0.0,14.15,2022,184,83,False,False,True,False
3.0,5.7,7.95,0.0,13.65,2022,184,83,True,False,False,False
7.0,5.7,7.9,0.0,13.6,2023,184,83,True,False,False,False
13.0,4.8,7.0,0.0,11.8,2023,306,36,False,False,False,True
0.0,4.8,6.95,0.0,11.75,2022,477,83,False,False,False,True
0.0,4.9,8.1,0.0,13.0,2022,477,83,False,False,True,False
23.0,5.0,7.55,0.0,12.55,2022,477,83,True,False,False,False
0.0,5.7,8.15,0.0,13.85,2022,416,83,False,False,False,True
0.0,5.7,8.2,0.0,13.9,2022,416,83,False,False,True,False
19.0,5.8,6.9,0.0,12.7,2022,416,83,True,False,False,False
0.0,6.0,7.95,0.0,13.95,2023,416,83,False,False,False,True
0.0,6.0,7.8,0.0,13.8,2023,416,83,False,False,True,False
16.0,5.7,7.3,0.1,12.9,2023,416,83,True,False,False,False
14.0,5.4,6.45,0.1,11.75,2023,67,30,False,False,False,True
46.0,5.5,8.166,0.3,13.366,2023,314,43,False,False,False,True
36.0,5.7,7.7,0.4,13.0,2023,314,43,False,False,False,True
14.0,5.5,7.733,0.1,13.133,2023,314,43,False,False,False,True
17.0,3.6,7.05,0.3,10.35,2023,189,12,True,False,False,False
36.0,3.5,6.7,0.0,10.2,2022,189,12,False,False,False,True
8.0,5.7,8.433,0.0,14.133,2022,62,83,True,False,False,False
84.0,5.9,6.966,0.1,12.766,2022,62,83,False,False,False,True
21.0,5.3,5.4,0.6,10.1,2023,423,47,False,False,False,True
42.0,5.6,7.9,0.0,13.5,2022,411,68,False,False,False,True
68.0,5.4,7.433,0.0,12.833,2022,411,68,False,False,False,True
28.0,5.6,7.1,0.2,12.5,2023,411,68,False,False,False,True
19.0,5.5,8.6,0.0,14.1,2022,42,9,False,False,False,True
30.0,5.4,8.2,0.0,13.6,2022,310,66,False,False,False,True
78.0,5.4,7.466,0.0,12.866,2023,310,66,False,False,False,True
22.0,5.4,7.766,0.1,13.066,2023,310,66,False,False,False,True
24.0,5.4,7.8,0.0,13.2,2023,310,66,False,False,False,True
13.0,5.2,7.9,0.4,12.7,2023,28,16,True,False,False,False
5.0,5.2,8.35,0.3,13.25,2023,28,16,False,False,True,False
4.0,5.2,8.45,0.1,13.55,2023,28,16,False,False,False,True
26.0,4.4,6.9,0.0,11.3,2023,238,16,False,False,False,True
78.0,4.5,8.333,0.0,12.833,2022,309,16,False,False,False,True
12.0,5.5,8.166,0.0,13.666,2023,491,7,True,False,False,False
