Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
USA,2023 Winter Cup,AAfinal,FX,29.0,5.6,5.85,0.4,11.05,2023,matt cormier
DEN,2022 Senior European Championships,qual,FX,73.0,5.3,7.7,0.3,12.7,2022,rani dalsgard
MGL,2023 Baku World Cup,qual,FX,18.0,5.5,7.766,0.0,13.266,2023,enkhtuvshin damdindorj
MGL,2023 Cottbus World Cup,qual,FX,14.0,5.5,8.066,0.0,13.566,2023,enkhtuvshin damdindorj
FIN,2023 FISU World University Games,qual,FX,49.0,5.0,7.8,0.0,12.8,2023,kristian aleksi danishevski
GER,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,16.0,5.3,8.366,0.0,13.666,2022,lukas dauser
GER,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,35.0,5.3,8.366,0.0,13.666,2022,lukas dauser
GER,2022 Senior European Championships,qual,FX,23.0,5.3,8.466,0.0,13.766,2022,lukas dauser
GER,2022 Senior European Championships,TeamFinal,FX,18.0,4.8,9.166,0.0,13.966,2022,lukas dauser
AUS,2023 FISU World University Games,qual,FX,61.0,4.9,7.6,0.3,12.2,2023,lachlan kent davis
ARM,2023 Senior European Championships,AAfinal,FX,23.0,4.6,8.4,0.0,13.0,2023,artur davtyan
ARM,2023 Senior European Championships,qual,FX,42.0,4.3,9.1,0.0,13.4,2023,artur davtyan
ARM,2023 Varna World Challenge Cup,final,FX,6.0,4.7,8.666,0.0,13.36,2023,artur davtyan
ARM,2023 Varna World Challenge Cup,qual,FX,3.0,4.7,8.65,0.0,13.35,2023,artur davtyan
CUB,2023 Central American and Caribbean Games,qual,FX,29.0,4.9,6.1,0.3,10.7,2023,alejandro de la cruz
MEX,2023 Central American and Caribbean Games,final,FX,6.0,4.9,8.0,0.1,12.8,2023,fabian de luna
MEX,2023 Central American and Caribbean Games,qual,FX,8.0,4.9,8.0,0.0,12.9,2023,fabian de luna
MEX,2023 Cottbus World Cup,qual,FX,41.0,5.7,6.133,0.0,11.833,2023,fabian de luna
MEX,2023 Doha World Cup,qual,FX,38.0,5.4,5.933,0.1,11.233,2023,fabian de luna
ITA,2023 Cottbus World Cup,qual,FX,34.0,5.3,7.3,0.1,12.5,2023,edoardo de rosa
ITA,EnBW DTB Pokal Team Challenge 2023,qual,FX,38.0,5.3,7.5,0.0,12.8,2023,edoardo de rosa
NED,2022 Senior European Championships,qual,FX,28.0,5.2,8.433,0.0,13.633,2022,martijn de veer
NED,2023 Cottbus World Cup,qual,FX,17.0,5.6,7.966,0.1,13.466,2023,martijn de veer
FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,97.0,5.3,7.233,0.0,12.533,2022,paul degouy
FRA,2022 Senior European Championships,qual,FX,25.0,5.3,8.433,0.0,13.733,2022,paul degouy
FRA,2022 Senior European Championships,TeamFinal,FX,9.0,5.2,9.133,0.0,14.333,2022,paul degouy
FRA,2023 Senior European Championships,final,FX,7.0,5.7,7.766,0.1,13.366,2023,lucas desanges
FRA,2023 Senior European Championships,qual,FX,6.0,5.7,8.4,0.0,14.1,2023,lucas desanges
FRA,EnBW DTB Pokal Team Challenge 2023,qual,FX,24.0,5.7,7.8,0.0,13.5,2023,lucas desanges
ESP,2023 Senior European Championships,AAfinal,FX,20.0,5.6,7.6,0.0,13.2,2023,thierno diallo
ESP,2023 Senior European Championships,qual,FX,29.0,5.6,7.966,0.0,13.566,2023,thierno diallo
NZL,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,16.0,5.1,6.45,0.1,11.45,2022,ethan dick
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,FX,20.0,4.9,7.5,0.0,12.4,2022,ethan dick
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,FX,19.0,5.0,7.6,0.1,12.5,2022,samuel dick
BUL,2022 Senior European Championships,qual,FX,107.0,5.9,5.566,0.2,11.266,2022,dimitar dimitrov
JPN,2022 51st FIG Artistic Gymnastics World Championships,final,FX,3.0,6.2,8.166,0.1,14.266,2022,ryosuke doi
JPN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,2.0,6.2,8.566,0.0,14.766,2022,ryosuke doi
JPN,EnBW DTB Pokal Team Challenge 2023,final,FX,1.0,6.2,8.4,0.1,14.5,2023,ryosuke doi
JPN,EnBW DTB Pokal Team Challenge 2023,qual,FX,1.0,6.2,8.7,0.0,14.9,2023,ryosuke doi
CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,102.0,5.9,6.633,0.1,12.433,2022,felix dolci
CAN,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,1.0,6.0,8.2,0.0,14.2,2022,felix dolci
CAN,BIRMINGHAM 2022 Commonwealth Games,final,FX,2.0,5.9,8.266,0.0,14.166,2022,felix dolci
CAN,BIRMINGHAM 2022 Commonwealth Games,qual,FX,5.0,6.0,7.75,0.3,13.45,2022,felix dolci
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,73.0,5.9,7.1,0.0,13.0,2022,artem dolgopyat
ISR,2022 Senior European Championships,final,FX,1.0,6.1,8.866,0.0,14.966,2022,artem dolgopyat
ISR,2022 Senior European Championships,qual,FX,6.0,6.1,8.466,0.3,14.266,2022,artem dolgopyat
ISR,2023 Cottbus World Cup,final,FX,1.0,6.4,8.166,0.1,14.466,2023,artem dolgopyat
ISR,2023 Cottbus World Cup,qual,FX,1.0,6.4,8.433,0.0,14.833,2023,artem dolgopyat
ISR,2023 Doha World Cup,qual,FX,1.0,6.4,8.2,0.0,14.6,2023,artem dolgopyat
ISR,2023 Senior European Championships,final,FX,2.0,6.1,8.566,0.0,14.666,2023,artem dolgopyat
ISR,2023 Senior European Championships,qual,FX,2.0,6.1,8.266,0.0,14.366,2023,artem dolgopyat
SRB,2023 Baku World Cup,qual,FX,17.0,5.4,7.866,0.0,13.266,2023,dusan dordevic
SRB,2023 Cairo World Cup,qual,FX,21.0,5.4,7.466,0.0,12.866,2023,dusan dordevic
SRB,2023 Varna World Challenge Cup,final,FX,5.0,5.4,8.133,0.0,13.53,2023,dusan dordevic
SRB,2023 Varna World Challenge Cup,qual,FX,7.0,5.4,7.6,0.0,13.0,2023,dusan dordevic
GBR,2022 British Gymnastics Championships,qual,FX,21.0,4.7,8.0,0.0,12.7,2022,colton dudley
GEO,2022 Senior European Championships,qual,FX,96.0,4.7,7.133,0.0,11.833,2022,valiko duduchava
GER,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,62.0,5.1,8.166,0.1,13.166,2022,nils dunkel
GER,2023 Senior European Championships,qual,FX,67.0,5.3,7.7,0.0,13.0,2023,nils dunkel
IND,2022 Baku World Cup,qual,FX,32.0,4.8,6.666,0.0,11.466,2022,tapeswaranath das
USA,2023 Winter Cup,AAfinal,FX,28.0,5.6,5.8,0.3,11.1,2023,chase davenport-mills
USA,2022 Winter Cup,AAfinal,FX,10.0,5.3,8.05,0.0,13.35,2022,evan davis
USA,2022 Winter Cup,AAfinal,FX,8.0,5.4,8.1,0.1,13.4,2022,mathew davis
ARM,2022 Cairo World Cup,qual,FX,4.0,4.8,8.8,0.0,13.6,2022,artur davtyan
ARM,2022 Cairo World Cup,qual,FX,4.0,4.8,8.8,0.0,13.6,2022,artur davtyan
ARM,2022 Cairo World Cup,final,FX,7.0,4.8,8.2,0.3,12.7,2022,artur davtyan
ARM,2022 Cairo World Cup,final,FX,7.0,4.8,8.2,0.3,12.7,2022,artur davtyan
none,2023 Osijek World Challenge Cup,qual,FX,9.0,4.8,8.85,0.0,13.65,2023,artur davtyan
USA,2022 Winter Cup,AAfinal,FX,4.0,5.7,7.85,0.0,13.55,2022,alex diab
USA,2023 Winter Cup,AAfinal,FX,15.0,5.7,7.5,0.3,12.9,2023,alex diab
ESP,2023 Tel Aviv World Challenge Cup,qual,FX,9.0,5.7,7.4,0.1,13.0,2023,thierno diallo
NZL,2022 Cottbus World Cup,qual,FX,29.0,5.1,6.033,0.0,11.133,2022,ethan dick
NZL,2022 Doha World Cup,qual,FX,25.0,5.0,6.4,0.1,11.3,2022,sam dick
ALG,2022 Cairo World Cup,qual,FX,26.0,4.4,7.533,0.0,11.933,2022,hmida djaber
none,2023 Osijek World Challenge Cup,qual,FX,15.0,5.8,7.5,0.0,13.3,2023,dusan djordjevic
ISR,2022 Baku World Cup,final,FX,1.0,6.1,8.7,0.1,14.7,2022,artem dolgopyat
ISR,2022 Baku World Cup,qual,FX,1.0,6.1,8.766,0.0,14.866,2022,artem dolgopyat
ISR,2022 Cairo World Cup,qual,FX,3.0,6.1,7.966,0.0,14.066,2022,artem dolgopyat
ISR,2022 Cairo World Cup,final,FX,1.0,6.1,8.4,0.0,14.5,2022,artem dolgopyat
ISR,2022 Cottbus World Cup,final,FX,6.0,5.9,7.7,0.2,13.4,2022,artem dolgopyat
ISR,2022 Cottbus World Cup,qual,FX,1.0,6.1,8.7,0.0,14.8,2022,artem dolgopyat
ISR,2022 Doha World Cup,final,FX,1.0,6.1,8.633,0.0,14.733,2022,artem dolgopyat
ISR,2022 Doha World Cup,qual,FX,1.0,6.1,8.566,0.0,14.666,2022,artem dolgopyat
USA,2022 Winter Cup,AAfinal,FX,15.0,5.4,7.75,0.0,13.15,2022,isaiah drake
BLR,2022 Cottbus World Cup,qual,FX,32.0,5.7,4.366,0.6,9.466,2022,sviataslau dranitski
BLR,2022 Doha World Cup,qual,FX,16.0,5.5,7.433,0.1,12.833,2022,sviataslau dranitski
GEO,2022 Baku World Cup,qual,FX,36.0,4.4,4.866,0.0,9.266,2022,valiko duduchava
WAL,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,5.0,5.5,7.85,0.0,13.35,2022,jacob edwards
WAL,BIRMINGHAM 2022 Commonwealth Games,qual,FX,10.0,5.7,7.5,0.0,13.2,2022,jacob edwards
CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,20.0,5.7,8.4,0.0,14.1,2022,william emard
CAN,EnBW DTB Pokal Team Challenge 2023,final,FX,5.0,5.7,7.666,0.0,13.366,2023,william emard
CAN,EnBW DTB Pokal Team Challenge 2023,qual,FX,3.0,5.7,8.75,0.0,14.45,2023,william emard
UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,86.0,4.9,7.8,0.0,12.7,2022,khabibullo ergashev
MGL,2023 Baku World Cup,qual,FX,29.0,5.5,7.3,0.2,12.6,2023,usukhbayar erkhembayar
MGL,2023 Cottbus World Cup,qual,FX,26.0,5.4,7.833,0.1,13.133,2023,usukhbayar erkhembayar
CUB,2023 Central American and Caribbean Games,AAfinal,FX,6.0,5.4,7.7,0.0,13.1,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,final,FX,4.0,5.7,8.0,0.3,13.4,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,qual,FX,2.0,5.8,8.05,0.0,13.85,2023,diorges escobar
PAN,2023 Central American and Caribbean Games,qual,FX,31.0,3.8,6.55,0.0,10.35,2023,kevin espinosa
GBR,2022 British Gymnastics Championships,qual,FX,16.0,5.3,7.8,0.0,13.1,2022,benjamin eyre
ITA,2023 Cairo World Cup,qual,FX,10.0,6.2,7.433,0.3,13.333,2023,ares federici
SRI,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,18.0,3.2,6.8,0.0,10.0,2022,ruchira fernando
SRI,BIRMINGHAM 2022 Commonwealth Games,qual,FX,31.0,3.9,7.3,0.0,11.2,2022,ruchira fernando
BRA,EnBW DTB Pokal Team Challenge 2023,qual,FX,32.0,5.5,7.8,0.1,13.2,2023,tomas florencio
IRL,2022 Senior European Championships,qual,FX,100.0,3.8,7.866,0.0,11.666,2022,daniel fox
GBR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,12.0,5.7,8.166,0.0,13.866,2022,joe fraser
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,23.0,5.7,8.3,0.1,13.9,2022,joe fraser
GBR,2022 British Gymnastics Championships,qual,FX,17.0,5.7,7.6,0.2,13.1,2022,joe fraser
GBR,2022 Senior European Championships,qual,FX,29.0,5.6,8.033,0.0,13.633,2022,joe fraser
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,60.0,6.0,7.533,0.3,13.233,2022,andrin frey
SUI,2022 Senior European Championships,qual,FX,12.0,6.0,8.033,0.0,14.033,2022,andrin frey
SUI,2022 Senior European Championships,TeamFinal,FX,23.0,5.6,7.8,0.0,13.4,2022,andrin frey
AUS,2023 FISU World University Games,qual,FX,57.0,4.7,7.8,0.0,12.5,2023,aiden michael frick
NZL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,121.0,5.1,6.533,0.0,11.633,2022,william fu allen
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,FX,22.0,5.1,7.25,0.0,12.35,2022,william fu allen
USA,2022 Winter Cup,AAfinal,FX,26.0,5.2,7.2,0.0,12.4,2022,mike fletcher
USA,2023 Winter Cup,AAfinal,FX,18.0,5.2,7.4,0.0,12.6,2023,mike fletcher
USA,2022 Winter Cup,AAfinal,FX,11.0,5.4,7.85,0.0,13.25,2022,jack freeman
USA,2023 Winter Cup,AAfinal,FX,13.0,5.4,7.8,0.0,13.2,2023,jack freeman
AUS,2023 Osijek World Challenge Cup,qual,FX,23.0,4.7,8.0,0.2,12.5,2023,aiden frick
AUS,2023 Tel Aviv World Challenge Cup,qual,FX,11.0,4.7,8.0,0.1,12.6,2023,aiden frick
USA,2022 Winter Cup,AAfinal,FX,20.0,4.9,7.7,0.0,12.6,2022,james friedman
NZL,2022 Cottbus World Cup,qual,FX,17.0,5.1,7.766,0.1,12.766,2022,william fu-allen
NZL,2022 Doha World Cup,qual,FX,23.0,5.2,6.633,0.0,11.833,2022,william fu-allen
AZE,2022 Senior European Championships,qual,FX,87.0,5.5,6.933,0.0,12.433,2022,aghamurad gahramanov
MEX,2023 Central American and Caribbean Games,AAfinal,FX,5.0,5.1,8.0,0.0,13.1,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,qual,FX,16.0,5.1,7.55,0.1,12.55,2023,maximiliano galicia
PER,2023 FISU World University Games,qual,FX,62.0,4.2,7.933,0.0,12.133,2023,nicolas andres garfias chan
POL,2023 Senior European Championships,qual,FX,106.0,4.9,7.4,0.1,12.2,2023,kacper garnczarek
POL,2022 Senior European Championships,qual,FX,44.0,5.5,7.766,0.0,13.266,2022,sebastian gawronski
POL,2023 Baku World Cup,qual,FX,38.0,5.3,6.266,0.1,11.466,2023,sebastian gawronski
POL,2023 Cairo World Cup,qual,FX,11.0,5.7,7.7,0.1,13.3,2023,sebastian gawronski
POL,2023 Cottbus World Cup,final,FX,6.0,5.7,7.8,0.0,13.5,2023,sebastian gawronski
POL,2023 Cottbus World Cup,qual,FX,5.0,5.7,8.266,0.0,13.966,2023,sebastian gawronski
POL,2023 Senior European Championships,qual,FX,56.0,5.7,7.666,0.2,13.166,2023,sebastian gawronski
POL,2023 FISU World University Games,qual,FX,42.0,5.7,7.433,0.1,13.033,2023,sebastian norbert gawronski
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,67.0,5.0,8.066,0.0,13.066,2022,maxime gentges
BEL,2023 Senior European Championships,qual,FX,65.0,5.0,8.0,0.0,13.0,2023,maxime gentges
CYP,2023 Senior European Championships,qual,FX,58.0,5.0,8.233,0.1,13.133,2023,ilias georgiou
CYP,2022 Senior European Championships,qual,FX,32.0,5.5,8.033,0.0,13.533,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,8.0,5.4,7.65,0.0,13.05,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,FX,15.0,5.4,7.3,0.0,12.7,2022,marios georgiou
GBR,2023 British Gymnastics Championships,qual,FX,21.0,5.5,6.7,0.0,12.2,2023,samuel ghinn
ITA,2023 FISU World University Games,qual,FX,27.0,5.4,7.9,0.0,13.3,2023,lay giannini
ITA,2023 FISU World University Games,AAfinal,FX,12.0,5.4,8.0,0.1,13.3,2023,lay giannini
ITA,EnBW DTB Pokal Team Challenge 2023,qual,FX,20.0,5.4,8.3,0.1,13.6,2023,lay giannini
SUI,2023 Senior European Championships,qual,FX,63.0,5.8,7.566,0.3,13.066,2023,luca giubellini
GRE,2022 Senior European Championships,qual,FX,78.0,5.0,7.766,0.1,12.666,2022,stavros gkinis
MEX,2023 Central American and Caribbean Games,final,FX,7.0,5.4,7.1,0.0,12.5,2023,rodrigo gomez
MEX,2023 Central American and Caribbean Games,qual,FX,7.0,5.6,7.8,0.0,13.4,2023,rodrigo gomez
PER,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,123.0,5.2,6.6,0.2,11.6,2022,edward gonzales
GRE,2023 FISU World University Games,qual,FX,65.0,5.5,6.6,0.0,12.1,2023,alkinoos nikolaos graikos
GRE,2023 Senior European Championships,qual,FX,113.0,5.0,6.833,0.0,11.833,2023,alkinoos nikolaos graikos
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,75.0,5.2,7.8,0.1,12.9,2022,jermain gruenberg
NED,2022 Senior European Championships,qual,FX,66.0,5.1,8.033,0.3,12.833,2022,jermain gruenberg
NED,2023 Senior European Championships,qual,FX,124.0,5.3,5.633,0.5,10.433,2023,jermain gruenberg
ISL,2022 Senior European Championships,qual,FX,45.0,4.6,8.633,0.0,13.233,2022,martin gudmundsson
ISL,2023 Senior European Championships,qual,FX,57.0,4.6,8.633,0.1,13.133,2023,martin gudmundsson
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,21.0,5.9,8.166,0.0,14.066,2022,yuri guimaraes
BRA,EnBW DTB Pokal Team Challenge 2023,final,FX,6.0,5.8,7.566,0.3,13.066,2023,yuri guimarães
BRA,EnBW DTB Pokal Team Challenge 2023,qual,FX,11.0,5.9,8.15,0.0,14.05,2023,yuri guimarães
ISR,2022 Senior European Championships,qual,FX,85.0,5.2,7.466,0.2,12.466,2022,pavel gulidov
ISR,2023 Senior European Championships,qual,FX,111.0,4.5,7.366,0.0,11.866,2023,pavel gulidov
ISR,EnBW DTB Pokal Team Challenge 2023,qual,FX,52.0,4.6,6.55,0.0,11.15,2023,pavel gulidov
TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,117.0,5.0,6.866,0.0,11.866,2022,yunus gundogdu
TUR,2023 FISU World University Games,qual,FX,45.0,5.3,7.666,0.0,12.966,2023,yunus emre gundogdu
USA,2022 Winter Cup,AAfinal,FX,6.0,5.2,8.25,0.0,13.45,2022,raydel gamboa
POL,2022 Baku World Cup,qual,FX,14.0,5.4,7.9,0.0,13.3,2022,kacper garnczarek
POL,2022 Cairo World Cup,qual,FX,27.0,5.2,6.733,0.0,11.933,2022,kacper garnczarek
POL,2022 Cottbus World Cup,qual,FX,10.0,5.4,7.666,0.0,13.066,2022,kacper garnczarek
POL,2022 Cottbus World Cup,qual,FX,9.0,5.4,7.733,0.0,13.133,2022,sebastian gawronski
USA,2023 Winter Cup,AAfinal,FX,10.0,5.7,7.75,0.0,13.45,2023,spencer goodell
ITA,2022 Cottbus World Cup,qual,FX,4.0,5.8,7.866,0.1,13.566,2022,thomas grasso
ITA,2022 Cottbus World Cup,final,FX,3.0,5.8,8.0,0.1,13.7,2022,thomas grasso
USA,2022 Winter Cup,AAfinal,FX,1.0,5.5,8.75,0.0,14.25,2022,vitaliy guimaraes
none,2023 Osijek World Challenge Cup,final,FX,7.0,5.9,6.7,0.1,12.5,2023,yuri guimarães
none,2023 Osijek World Challenge Cup,qual,FX,3.0,5.9,8.3,0.0,14.2,2023,yuri guimarães
USA,2022 Winter Cup,AAfinal,FX,14.0,4.9,8.25,0.0,13.15,2022,ian gunther
USA,2023 Winter Cup,AAfinal,FX,14.0,5.1,7.8,0.0,12.9,2023,ian gunther
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,36.0,5.4,8.233,0.0,13.633,2022,jordi hagenaar
NED,2022 Senior European Championships,qual,FX,60.0,5.1,7.933,0.0,13.033,2022,jordi hagenaar
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,16.0,5.8,8.366,0.0,14.166,2022,james hall
GBR,2022 British Gymnastics Championships,qual,FX,10.0,5.9,7.75,0.1,13.55,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,3.0,5.9,7.55,0.0,13.45,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,FX,9.0,5.9,7.35,0.0,13.25,2022,james hall
ALG,2023 Cairo World Cup,qual,FX,32.0,5.1,7.233,0.0,12.333,2023,houssem eddine hamadouche
BAN,BIRMINGHAM 2022 Commonwealth Games,qual,FX,27.0,4.5,7.4,0.1,11.8,2022,ali kader haque
AUS,EnBW DTB Pokal Team Challenge 2023,qual,FX,28.0,5.5,7.75,0.0,13.25,2023,james hardy
JPN,EnBW DTB Pokal Team Challenge 2023,qual,FX,9.0,5.6,8.45,0.0,14.05,2023,tsuyoshi hasegawa
JPN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,2.0,6.0,8.666,0.0,14.666,2022,daiki hashimoto
JPN,2022 51st FIG Artistic Gymnastics World Championships,final,FX,2.0,6.0,8.5,0.0,14.5,2022,daiki hashimoto
JPN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,7.0,6.0,8.466,0.0,14.466,2022,daiki hashimoto
JPN,2023 FISU World University Games,qual,FX,2.0,6.0,8.7,0.0,14.7,2023,daiki hashimoto
JPN,2023 FISU World University Games,AAfinal,FX,14.0,5.9,7.333,0.0,13.233,2023,daiki hashimoto
INA,2023 Doha World Cup,qual,FX,40.0,5.5,5.333,0.0,10.833,2023,joseph judah hatoguan
NOR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,23.0,4.7,8.066,0.0,12.766,2022,sofus heggemsnes
NOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,41.0,5.1,8.4,0.0,13.5,2022,sofus heggemsnes
NOR,2022 Senior European Championships,qual,FX,39.0,5.0,8.333,0.0,13.333,2022,sofus heggemsnes
NOR,2023 Senior European Championships,AAfinal,FX,18.0,5.1,8.166,0.0,13.266,2023,sofus heggemsnes
NOR,2023 Senior European Championships,qual,FX,54.0,5.1,8.066,0.0,13.166,2023,sofus heggemsnes
NOR,2023 Varna World Challenge Cup,qual,FX,9.0,4.9,8.05,0.0,12.95,2023,sofus heggemsnes
GBR,2022 British Gymnastics Championships,qual,FX,25.0,5.9,6.65,0.0,12.55,2022,harry hepworth
GBR,2023 Baku World Cup,final,FX,8.0,5.9,6.6,0.0,12.5,2023,harry hepworth
GBR,2023 Baku World Cup,qual,FX,8.0,6.1,7.533,0.0,13.633,2023,harry hepworth
GBR,2023 British Gymnastics Championships,final,FX,3.0,6.2,7.75,0.4,13.55,2023,harry hepworth
GBR,2023 British Gymnastics Championships,qual,FX,2.0,6.2,8.0,0.1,14.1,2023,harry hepworth
GBR,2023 Senior European Championships,final,FX,4.0,6.4,7.8,0.0,14.2,2023,harry hepworth
GBR,2023 Senior European Championships,qual,FX,1.0,6.3,8.3,0.0,14.6,2023,harry hepworth
GBR,EnBW DTB Pokal Team Challenge 2023,qual,FX,37.0,6.1,7.05,0.3,12.85,2023,harry hepworth
GER,2023 Cairo World Cup,qual,FX,28.0,5.3,7.533,0.2,12.633,2023,carlo hoerr
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,6.0,6.0,8.366,0.1,14.266,2022,asher hong
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,26.0,6.0,7.966,0.1,13.866,2022,asher hong
USA,EnBW DTB Pokal Team Challenge 2023,qual,FX,6.0,6.0,8.35,0.1,14.25,2023,asher hong
GBR,2022 British Gymnastics Championships,qual,FX,24.0,5.1,7.55,0.1,12.55,2022,george honnor
IRL,2023 Senior European Championships,qual,FX,86.0,4.7,7.966,0.0,12.666,2023,niall hooton
GER,2023 FISU World University Games,qual,FX,73.0,5.1,6.6,0.4,11.3,2023,carlo horr
GER,2023 Cottbus World Cup,final,FX,2.0,5.7,8.166,0.0,13.866,2023,milan hosseini
GER,2023 Cottbus World Cup,qual,FX,8.0,5.7,8.233,0.0,13.933,2023,milan hosseini
GER,2023 Senior European Championships,final,FX,3.0,5.9,8.3,0.0,14.2,2023,milan hosseini
GER,2023 Senior European Championships,qual,FX,4.0,6.0,8.266,0.0,14.266,2023,milan hosseini
GE2,EnBW DTB Pokal Team Challenge 2023,qual,FX,15.0,5.6,8.3,0.0,13.9,2023,milan hosseini
SLO,2023 Baku World Cup,qual,FX,34.0,5.4,6.666,0.0,12.066,2023,anze hribar
SLO,2023 Cairo World Cup,qual,FX,39.0,5.4,5.266,0.0,0.1,2023,anze hribar
SLO,2023 Cottbus World Cup,qual,FX,25.0,5.7,7.466,0.0,13.166,2023,anze hribar
SLO,2023 Doha World Cup,qual,FX,29.0,5.7,6.7,0.0,12.4,2023,anze hribar
SLO,2023 Senior European Championships,qual,FX,93.0,5.7,6.833,0.0,12.533,2023,anze hribar
BUL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,122.0,5.0,6.7,0.1,11.6,2022,david huddleston
BUL,2022 Senior European Championships,qual,FX,101.0,5.6,6.066,0.0,11.666,2022,david huddleston
NED,2023 Senior European Championships,qual,FX,76.0,5.3,7.566,0.0,12.866,2023,luuk huernink
USA,2022 Winter Cup,AAfinal,FX,28.0,5.4,6.8,0.0,12.2,2022,kazuki hayashi
USA,2022 Winter Cup,AAfinal,FX,2.0,6.0,7.8,0.0,13.8,2022,asher hong
USA,2023 Winter Cup,AAfinal,FX,21.0,5.9,6.25,0.0,12.15,2023,asher hong
USA,2022 Winter Cup,AAfinal,FX,34.0,5.5,6.3,0.3,11.5,2022,evan hymanson
USA,2023 Winter Cup,AAfinal,FX,23.0,5.3,7.1,0.3,12.1,2023,evan hymanson
GE2,EnBW DTB Pokal Team Challenge 2023,qual,FX,23.0,5.3,8.3,0.1,13.5,2023,carlo hörr
SWE,2022 Senior European Championships,qual,FX,80.0,5.0,7.7,0.1,12.6,2022,karl idesjoe
SWE,2023 Senior European Championships,qual,FX,82.0,5.1,7.7,0.1,12.7,2023,karl idesjoe
SWE,2023 Senior European Championships,qual,FX,73.0,4.6,8.266,0.0,12.866,2023,luis il sung melander
GRE,2023 Senior European Championships,qual,FX,103.0,4.7,7.566,0.0,12.266,2023,nikolaos iliopoulos
ISR,2023 Varna World Challenge Cup,final,FX,8.0,5.3,8.066,0.3,13.06,2023,eliran ioscovich
ISR,2023 Varna World Challenge Cup,qual,FX,5.0,5.3,7.9,0.1,13.1,2023,eliran ioscovich
ISR,EnBW DTB Pokal Team Challenge 2023,qual,FX,47.0,4.8,8.15,0.6,12.35,2023,eliran ioscovich
CYP,2023 FISU World University Games,qual,FX,74.0,4.3,6.933,0.0,11.233,2023,michalis isaias
ISR,2023 Tel Aviv World Challenge Cup,final,FX,3.0,5.3,8.3,0.0,13.6,2023,eliran ioscovich
ISR,2023 Tel Aviv World Challenge Cup,qual,FX,4.0,5.3,8.3,0.0,13.6,2023,eliran ioscovich
DEN,2022 Senior European Championships,qual,FX,76.0,4.7,7.966,0.0,12.666,2022,aron jacobsen
GBR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,3.0,6.7,7.733,0.0,14.433,2022,jake jarman
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,24.0,6.7,7.2,0.0,13.9,2022,jake jarman
GBR,2022 British Gymnastics Championships,final,FX,1.0,5.6,8.8,0.0,14.4,2022,jake jarman
GBR,2022 British Gymnastics Championships,qual,FX,8.0,5.7,8.05,0.1,13.65,2022,jake jarman
GBR,2022 Senior European Championships,final,FX,3.0,6.3,8.133,0.0,14.433,2022,jake jarman
