Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Laurie DENOMMEE,CAN,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,UB,7.0,4.9,7.55,0.0,12.45
Laurie DENOMMEE,CAN,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,10.0,4.9,7.55,0.0,12.45
Nina DERWAEL,BEL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,UB,3.0,6.3,8.4,0.0,14.7
Nina DERWAEL,BEL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,2.0,6.3,8.4,0.0,14.7
Karelys DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,12.0,4.2,7.25,0.0,11.45
Karelys DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,18.0,4.3,7.05,0.0,11.35
Nicole DIAZ,PUR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,120.0,3.9,6.866,0.0,10.766
Stella DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,11.0,4.4,7.25,0.0,11.65
Stella DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,final,UB,6.0,4.4,7.65,0.0,12.05
Stella DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,9.0,4.4,7.95,0.0,12.35
Evangelina DIMITRIOU,CYP,w,2023-04-16,2023 Senior European Championships,qual,UB,118.0,2.1,5.133,0.0,7.233
Tara DONNELLY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,35.0,3.4,7.25,0.0,10.65
Tara DONNELLY,IOM,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,UB,13.0,4.1,7.0,0.0,11.1
Tara DONNELLY,IOM,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,25.0,4.1,6.95,0.0,11.05
Geffen DOR,ISR,w,2022-08-14,2022 Senior European Championships,qual,UB,110.0,4.2,4.766,0.0,8.966
Geffen DOR,ISR,w,2023-05-28,2023 Varna World Challenge Cup,qual,UB,18.0,3.5,6.466,0.0,9.966
Jessica DOWLING,CAN,w,2023-04-30,2023 Cairo World Cup,final,UB,6.0,5.4,7.333,0.0,12.733
Jessica DOWLING,CAN,w,2023-04-30,2023 Cairo World Cup,qual,UB,6.0,5.4,7.366,0.0,12.766
Jessica DOWLING,CAN,w,2023-05-28,2023 Varna World Challenge Cup,final,UB,8.0,5.5,5.566,0.0,11.066
Jessica DOWLING,CAN,w,2023-05-28,2023 Varna World Challenge Cup,qual,UB,6.0,5.4,7.233,0.0,12.633
Rebecca DOWNIE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,2.0,5.7,7.9,0.0,13.6
Rebecca DOWNIE,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,UB,1.0,5.9,8.45,0.0,14.35
Rebecca DOWNIE,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,1.0,5.9,8.35,0.0,14.25
Rebecca DOWNIE,GBR,w,2023-04-16,2023 Senior European Championships,final,UB,2.0,6.3,7.933,0.0,14.233
Rebecca DOWNIE,GBR,w,2023-04-16,2023 Senior European Championships,qual,UB,4.0,6.3,8.066,0.0,14.366
Eliska DRNCOVA,CZE,w,2023-02-26,2023 Cottbus World Cup,qual,UB,19.0,4.9,6.366,0.0,11.266
Eliska DRNCOVA,CZE,w,2023-04-16,2023 Senior European Championships,qual,UB,47.0,4.9,7.533,0.0,12.433
Siyu DU,CHN,w,2023-08-05,2023 FISU World University Games,final,UB,1.0,5.8,8.033,0.0,13.833
Siyu DU,CHN,w,2023-08-05,2023 FISU World University Games,qual,UB,1.0,6.2,8.166,0.0,14.366
Lauren DUCAS,CUB,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,18.0,2.3,5.25,0.0,7.55
Lauren DUCAS,CUB,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,31.0,3.6,5.2,0.0,8.8
Jamilia DUFFUS,JAM,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,34.0,3.3,3.75,0.0,7.05
Courtney DUNBAR,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,41.0,1.7,7.6,0.0,9.3
Antonia DUTA,ROU,w,2022-08-14,2022 Senior European Championships,qual,UB,41.0,4.9,7.5,0.0,12.4
Margaux Dandois,BEL,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,UB,3.0,5.1,7.733,0.0,12.833
Margaux Dandois,BEL,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,UB,3.0,5.1,7.1,0.0,12.2
Naveen Daries,RSA,w,2022-03-20,2022 Cairo World Cup,final,UB,5.0,4.7,6.433,0.0,11.133
Naveen Daries,RSA,w,2022-03-20,2022 Cairo World Cup,qual,UB,5.0,4.8,6.8,0.0,11.6
Laurie Denommée,CAN,w,2022-03-20,2022 Cairo World Cup,qual,UB,1.0,4.9,7.8,0.0,12.7
Laurie Denommée,CAN,w,2022-03-20,2022 Cairo World Cup,final,UB,2.0,4.9,7.133,0.0,12.033
Amelia Disidore,USA,w,2022-02-27,2022 Winter Cup,AAfinal,UB,23.0,4.4,5.65,0.0,10.05
Amelia Disidore,USA,w,2023-02-26,2023 Winter Cup,AAfinal,UB,27.0,5.4,5.9,0.0,11.3
Gabby Disidore,USA,w,2023-02-26,2023 Winter Cup,AAfinal,UB,32.0,4.3,5.05,0.0,9.35
Skylar Draser,USA,w,2022-02-27,2022 Winter Cup,AAfinal,UB,13.0,5.1,7.7,0.0,12.8
Amari Drayton,USA,w,2023-02-26,2023 Winter Cup,AAfinal,UB,20.0,5.0,6.85,0.0,11.85
Amanda EDWARDS,AUS,w,2023-08-05,2023 FISU World University Games,qual,UB,31.0,3.4,7.266,0.0,10.666
Amanda EDWARDS,AUS,w,2023-08-05,2023 FISU World University Games,AAfinal,UB,16.0,3.4,7.6,0.0,11.0
Martina EISENEGGER,SUI,w,2023-04-16,2023 Senior European Championships,qual,UB,65.0,5.0,6.666,0.0,11.666
Darja ELBE,LAT,w,2022-08-14,2022 Senior European Championships,qual,UB,113.0,1.8,6.4,0.0,8.2
None ELPITIYA BADALG D,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,UB,17.0,4.6,5.9,0.0,10.5
Milka Gehani ELPITIYA BADALGE DONA,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,14.0,4.8,7.2,0.0,12.0
Fien ENGHELS,BEL,w,2022-08-14,2022 Senior European Championships,qual,UB,36.0,5.4,7.2,0.0,12.6
Fien ENGHELS,BEL,w,2022-08-14,2022 Senior European Championships,TeamFinal,UB,22.0,5.5,7.133,0.0,12.633
Fien ENGHELS,BEL,w,2023-04-16,2023 Senior European Championships,qual,UB,10.0,5.8,8.133,0.0,13.933
Fien ENGHELS,BEL,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,UB,3.0,5.5,8.166,0.0,13.666
Fien ENGHELS,BEL,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,4.0,5.4,8.45,0.0,13.85
Dohyun EOM,KOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,42.0,5.5,7.566,0.0,13.066
Julie ERICHSEN,NOR,w,2023-04-30,2023 Cairo World Cup,qual,UB,16.0,5.0,6.766,0.0,11.766
Julie ERICHSEN,NOR,w,2023-02-26,2023 Cottbus World Cup,final,UB,6.0,5.0,7.566,0.0,12.566
Julie ERICHSEN,NOR,w,2023-02-26,2023 Cottbus World Cup,qual,UB,8.0,5.0,7.7,0.0,12.7
Julie ERICHSEN,NOR,w,2023-04-16,2023 Senior European Championships,qual,UB,40.0,5.0,7.566,0.0,12.566
Alva ERIKSSON,SWE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,84.0,4.7,7.333,0.0,12.033
Alva ERIKSSON,SWE,w,2022-08-14,2022 Senior European Championships,qual,UB,52.0,4.4,7.533,0.0,11.933
Natalia ESCALERA,MEX,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,45.0,5.7,7.266,0.0,12.966
Natalia ESCALERA,MEX,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,15.0,5.0,6.0,0.0,11.0
Natalia ESCALERA,MEX,w,2023-06-28,2023 Central American and Caribbean Games,final,UB,5.0,5.8,6.3,0.0,12.1
Natalia ESCALERA,MEX,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,1.0,5.8,7.75,0.0,13.55
Ginna ESCOBAR,COL,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,9.0,4.4,7.4,0.0,11.8
Ginna ESCOBAR,COL,w,2023-06-28,2023 Central American and Caribbean Games,final,UB,8.0,4.4,5.35,0.0,9.75
Ginna ESCOBAR,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,8.0,4.3,8.05,0.0,12.35
Ginna ESCOBAR BETANCUR,COL,w,2023-03-12,2023 Baku World Cup,qual,UB,20.0,4.4,7.066,0.0,11.466
Manila ESPOSITO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,19.0,5.7,8.266,0.0,13.966
Manila ESPOSITO,ITA,w,2023-04-16,2023 Senior European Championships,AAfinal,UB,17.0,5.5,7.0,0.0,12.5
Manila ESPOSITO,ITA,w,2023-04-16,2023 Senior European Championships,qual,UB,52.0,5.6,6.666,0.0,12.266
Ruby EVAN,GBR,w,2023-02-26,2023 Cottbus World Cup,qual,UB,12.0,4.6,7.7,0.0,12.3
Mia EVANS,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,38.0,4.3,6.25,0.0,10.55
Mia EVANS,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,20.0,4.2,7.4,0.0,11.6
Ruby EVANS,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,10.0,4.6,7.65,0.0,12.25
Amika EVERY,ARU,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,26.0,2.1,7.7,0.0,9.8
Jordis Eichman,USA,w,2023-02-26,2023 Winter Cup,AAfinal,UB,12.0,5.3,7.6,0.0,12.9
Georgia Mae FENTON,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,16.0,5.8,8.333,0.0,14.133
Georgia Mae FENTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,UB,2.0,5.3,8.15,0.0,13.45
Georgia Mae FENTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,3.0,5.3,8.2,0.0,13.5
Georgia Mae FENTON,GBR,w,2022-08-14,2022 Senior European Championships,final,UB,6.0,5.6,8.033,0.0,13.633
Georgia Mae FENTON,GBR,w,2022-08-14,2022 Senior European Championships,qual,UB,7.0,5.8,8.1,0.0,13.9
Georgia Mae FENTON,GBR,w,2022-08-14,2022 Senior European Championships,TeamFinal,UB,9.0,5.7,8.0,0.0,13.7
Georgia Mae FENTON,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,UB,2.0,6.0,8.3,0.0,14.3
Georgia Mae FENTON,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,6.0,5.8,7.15,0.0,12.95
Georgia Mae FENTON,GBR,w,2023-04-16,2023 Senior European Championships,AAfinal,UB,3.0,5.8,8.0,0.0,13.8
Georgia Mae FENTON,GBR,w,2023-04-16,2023 Senior European Championships,qual,UB,10.0,5.8,8.133,0.0,13.933
Georgia Mae FENTON,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,UB,1.0,5.7,8.2,0.0,13.9
Georgia Mae FENTON,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,1.0,5.8,8.2,0.0,14.0
Emma FERNANDEZ,ESP,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,69.0,5.0,7.5,0.0,12.5
Emma FERNANDEZ,ESP,w,2022-08-14,2022 Senior European Championships,qual,UB,54.0,5.0,6.833,0.0,11.833
Evie FLAGE DONOVAN,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,9.0,4.8,7.5,0.0,12.3
Laia FONT,ESP,w,2023-05-28,2023 Varna World Challenge Cup,final,UB,7.0,5.2,5.9,0.0,11.1
Laia FONT,ESP,w,2023-05-28,2023 Varna World Challenge Cup,qual,UB,8.0,5.2,7.166,0.0,12.366
Carla FONT ESTRUCH,ESP,w,2023-08-05,2023 FISU World University Games,qual,UB,19.0,4.7,7.166,0.0,11.866
Kirsty FOWLER,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,51.0,4.1,5.9,0.3,9.7
Alice FRANCOY,BEL,w,2023-04-30,2023 Cairo World Cup,qual,UB,24.0,4.6,6.566,0.0,11.166
Aline FRIESS,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,UB,18.0,5.3,7.7,0.0,13.0
Aline FRIESS,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,34.0,5.3,7.933,0.0,13.233
Aline FRIESS,FRA,w,2022-08-14,2022 Senior European Championships,qual,UB,38.0,5.4,7.1,0.0,12.5
Aline FRIESS,FRA,w,2022-08-14,2022 Senior European Championships,TeamFinal,UB,13.0,5.5,7.766,0.0,13.266
Aline FRIESS,FRA,w,2023-05-28,2023 Varna World Challenge Cup,qual,UB,10.0,5.5,6.633,0.0,12.133
Bianca FRYSAK,AUT,w,2023-08-05,2023 FISU World University Games,final,UB,7.0,4.8,7.633,0.0,12.433
Bianca FRYSAK,AUT,w,2023-08-05,2023 FISU World University Games,qual,UB,11.0,5.0,7.466,0.0,12.466
Bianca FRYSAK,AUT,w,2023-08-05,2023 FISU World University Games,AAfinal,UB,14.0,4.9,6.5,0.0,11.4
Bianca FRYSAK,AUT,w,2023-04-16,2023 Senior European Championships,AAfinal,UB,20.0,4.8,7.233,0.0,12.033
Bianca FRYSAK,AUT,w,2023-04-16,2023 Senior European Championships,qual,UB,36.0,4.8,7.833,0.0,12.633
Kokoro FUKASAWA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,25.0,6.2,7.3,0.0,13.5
Kokoro FUKASAWA,JPN,w,2023-03-04,2023 Doha World Cup,qual,UB,12.0,5.8,5.7,0.0,11.5
Kokoro FUKASAWA,JPN,w,2023-08-05,2023 FISU World University Games,qual,UB,13.0,5.3,7.066,0.0,12.366
Petra FURAC,CRO,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,122.0,4.0,6.666,0.0,10.666
Petra FURAC,CRO,w,2022-08-14,2022 Senior European Championships,qual,UB,85.0,4.0,6.666,0.0,10.666
Addison Fatta,USA,w,2022-02-27,2022 Winter Cup,AAfinal,UB,6.0,5.4,7.8,0.0,13.2
Addison Fatta,USA,w,2023-02-26,2023 Winter Cup,AAfinal,UB,10.0,5.4,7.55,0.0,12.95
eMjae Frazier,USA,w,2022-02-27,2022 Winter Cup,AAfinal,UB,18.0,4.7,7.5,0.0,12.2
Jennifer GADIROVA,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,UB,3.0,5.2,7.9,0.0,13.1
Jennifer GADIROVA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,5.0,5.2,8.0,0.0,13.2
Jessica GADIROVA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,UB,13.0,5.6,7.633,0.0,13.233
Jessica GADIROVA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,40.0,5.6,7.566,0.0,13.166
Jessica GADIROVA,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,UB,4.0,5.3,7.6,0.0,12.9
Jessica GADIROVA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,4.0,5.3,7.95,0.0,13.25
Jessica GADIROVA,GBR,w,2022-08-14,2022 Senior European Championships,qual,UB,29.0,5.7,7.133,0.0,12.833
Jessica GADIROVA,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,UB,4.0,5.7,8.5,0.0,14.2
Jessica GADIROVA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,4.0,5.7,7.8,0.0,13.5
Jessica GADIROVA,GBR,w,2023-04-16,2023 Senior European Championships,AAfinal,UB,7.0,5.7,7.766,0.0,13.466
Jessica GADIROVA,GBR,w,2023-04-16,2023 Senior European Championships,qual,UB,12.0,5.6,8.266,0.0,13.866
Samira GAHRAMANOVA,AZE,w,2022-08-14,2022 Senior European Championships,qual,UB,117.0,2.8,4.566,0.0,7.366
Kaushini GAMAGE,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,38.0,1.4,5.6,0.0,7.0
Anna GEMZA,POL,w,2023-04-16,2023 Senior European Championships,qual,UB,71.0,4.6,6.866,0.0,11.466
Valentina GEORGIEVA,BUL,w,2022-08-14,2022 Senior European Championships,qual,UB,95.0,3.5,6.766,0.0,10.266
Elisabeth GEURTS,NED,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,12.0,5.0,8.1,0.0,13.1
Amalia GHIGOARTA,ROU,w,2023-04-16,2023 Senior European Championships,AAfinal,UB,24.0,3.4,5.866,0.0,9.266
Amalia GHIGOARTA,ROU,w,2023-04-16,2023 Senior European Championships,qual,UB,29.0,5.0,7.766,0.0,12.766
Ani GOBADZE,GEO,w,2022-08-14,2022 Senior European Championships,qual,UB,105.0,3.7,5.733,0.0,9.433
Ani GOBADZE,GEO,w,2023-04-16,2023 Senior European Championships,qual,UB,110.0,3.2,6.266,0.0,9.466
Georgia GODWIN,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,UB,7.0,5.6,7.9,0.0,13.5
Georgia GODWIN,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,33.0,5.6,7.733,0.0,13.333
Georgia GODWIN,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,UB,2.0,5.6,7.95,0.0,13.55
Georgia GODWIN,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,UB,2.0,5.6,7.9,0.0,13.5
Georgia GODWIN,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,3.0,5.6,8.05,0.0,13.65
Eilidh GORRELL,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,28.0,4.5,6.5,0.0,11.0
Eilidh GORRELL,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,22.0,4.1,7.5,0.0,11.6
Eilidh GORRELL,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,27.0,4.5,6.25,0.0,10.75
Alexa GRANDE,ESA,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,16.0,3.9,6.35,0.0,10.25
Alexa GRANDE,ESA,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,24.0,3.9,6.4,0.0,10.3
Shanna Kae GRANT,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,15.0,4.3,7.5,0.0,11.8
Shanna Kae GRANT,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,13.0,4.6,7.4,0.0,12.0
Elina GRAVIN,SWE,w,2023-04-16,2023 Senior European Championships,qual,UB,80.0,3.7,7.433,0.0,11.133
Magdalena GRYGIEL,POL,w,2023-04-16,2023 Senior European Championships,qual,UB,85.0,4.1,6.9,0.0,11.0
Hildur GUDMUNDSDOTTIR,ISL,w,2023-04-16,2023 Senior European Championships,qual,UB,82.0,3.8,7.233,0.0,11.033
Hildur Maja GUDMUNDSDOTTIR,ISL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,137.0,2.6,7.233,0.0,9.833
Hildur Maja GUDMUNDSDOTTIR,ISL,w,2022-08-14,2022 Senior European Championships,qual,UB,104.0,2.5,7.166,0.0,9.666
Karis German,USA,w,2022-02-27,2022 Winter Cup,AAfinal,UB,11.0,5.8,7.1,0.0,12.9
Georgia Godwin,AUS,w,2023-06-11,2023 Osijek World Challenge Cup,qual,UB,2.0,5.5,8.1,0.0,13.6
Georgia Godwin,AUS,w,2023-06-11,2023 Osijek World Challenge Cup,final,UB,2.0,5.5,8.2,0.0,13.7
Georgia Godwin,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,UB,1.0,5.5,7.533,0.0,13.033
Georgia Godwin,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,UB,2.0,5.5,7.367,0.0,12.867
Lilli Leanne HABISREUTINGER,SUI,w,2022-08-14,2022 Senior European Championships,qual,UB,100.0,4.0,6.066,0.0,10.066
Maddison HAJJAR,CAN,w,2023-05-28,2023 Varna World Challenge Cup,qual,UB,11.0,4.7,7.066,0.0,11.766
Sabina HALOVA,CZE,w,2023-04-30,2023 Cairo World Cup,qual,UB,27.0,4.2,6.733,0.0,10.933
Selma HALVORSEN,NOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,107.0,4.0,7.033,0.0,11.033
Gudrun HARDARDOTTIR,ISL,w,2022-08-14,2022 Senior European Championships,qual,UB,99.0,3.9,6.2,0.0,10.1
Ameera HARIADI,INA,w,2023-03-12,2023 Baku World Cup,qual,UB,22.0,3.9,7.4,0.0,11.3
Ameera HARIADI,INA,w,2023-04-30,2023 Cairo World Cup,qual,UB,17.0,4.1,7.6,0.0,11.7
Charlotte HASLER,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,45.0,2.0,6.6,0.0,8.6
Chiaki HATAKEDA,JPN,w,2023-08-05,2023 FISU World University Games,qual,UB,17.0,5.3,6.8,0.0,12.1
Ada HAUTALA,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,67.0,4.9,7.6,0.0,12.5
Ada HAUTALA,FIN,w,2022-08-14,2022 Senior European Championships,qual,UB,34.0,4.9,7.733,0.0,12.633
Ada HAUTALA,FIN,w,2023-02-26,2023 Cottbus World Cup,qual,UB,24.0,4.8,5.533,0.0,10.333
Ada HAUTALA,FIN,w,2023-04-16,2023 Senior European Championships,qual,UB,37.0,4.9,7.733,0.0,12.633
Carolann HEDUIT,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,UB,11.0,5.8,7.466,0.0,13.266
Carolann HEDUIT,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,26.0,5.8,7.666,0.0,13.466
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,qual,UB,10.0,5.9,7.833,0.0,13.733
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,TeamFinal,UB,8.0,6.0,7.8,0.0,13.8
Jane HEFFERNAN,IRL,w,2023-04-16,2023 Senior European Championships,qual,UB,79.0,4.2,6.966,0.0,11.166
Tommera HENDRICKS,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,10.0,4.3,8.15,0.0,12.45
Tommera HENDRICKS,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,40.0,4.3,5.1,0.0,9.4
Hillary HERON,PAN,w,2023-04-30,2023 Cairo World Cup,qual,UB,12.0,4.8,7.366,0.0,12.166
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,10.0,4.7,7.0,0.0,11.7
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,12.0,4.8,7.35,0.0,12.15
Lana HERRERA,PAN,w,2023-04-30,2023 Cairo World Cup,qual,UB,15.0,4.9,7.0,0.0,11.9
Lana HERRERA RODRIGUEZ,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,10.0,4.5,7.7,0.0,12.2
Halle HILTON,IRL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,129.0,4.3,6.066,0.0,10.366
Halle HILTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,29.0,4.8,6.2,0.0,11.0
Halle HILTON,IRL,w,2022-08-14,2022 Senior European Championships,qual,UB,73.0,4.4,6.766,0.0,11.166
Halle HILTON,IRL,w,2023-03-12,2023 Baku World Cup,qual,UB,18.0,4.3,7.233,0.0,11.533
Halle HILTON,IRL,w,2023-03-04,2023 Doha World Cup,qual,UB,18.0,4.3,6.0,0.0,10.3
Halle HILTON,IRL,w,2023-04-16,2023 Senior European Championships,qual,UB,93.0,4.4,6.1,0.0,10.5
Aneta HOLASOVA,CZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,60.0,4.9,7.766,0.0,12.666
Aneta HOLASOVA,CZE,w,2022-08-14,2022 Senior European Championships,qual,UB,63.0,4.7,6.8,0.0,11.5
Lucija HRIBAR,SLO,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,43.0,5.0,8.033,0.0,13.033
Lucija HRIBAR,SLO,w,2022-08-14,2022 Senior European Championships,qual,UB,64.0,4.7,6.766,0.0,11.466
Lucija HRIBAR,SLO,w,2023-03-12,2023 Baku World Cup,qual,UB,14.0,4.7,7.066,0.0,11.766
Lucija HRIBAR,SLO,w,2023-04-30,2023 Cairo World Cup,qual,UB,14.0,4.9,7.133,0.0,12.033
Lucija HRIBAR,SLO,w,2023-02-26,2023 Cottbus World Cup,final,UB,4.0,5.0,7.833,0.0,12.833
Lucija HRIBAR,SLO,w,2023-02-26,2023 Cottbus World Cup,qual,UB,5.0,5.0,8.033,0.0,13.033
Lucija HRIBAR,SLO,w,2023-04-16,2023 Senior European Championships,qual,UB,27.0,4.8,8.033,0.0,12.833
Yelyzaveta HUBAREVA,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,57.0,5.2,7.566,0.0,12.766
Yelyzaveta HUBAREVA,UKR,w,2022-08-14,2022 Senior European Championships,qual,UB,33.0,5.3,7.366,0.0,12.666
Yelyzaveta HUBAREVA,UKR,w,2023-03-12,2023 Baku World Cup,qual,UB,17.0,5.2,6.4,0.0,11.6
Yelyzaveta HUBAREVA,UKR,w,2023-04-30,2023 Cairo World Cup,final,UB,4.0,5.4,7.733,0.0,13.133
Yelyzaveta HUBAREVA,UKR,w,2023-04-30,2023 Cairo World Cup,qual,UB,3.0,5.4,7.833,0.0,13.233
Yelyzaveta HUBAREVA,UKR,w,2023-02-26,2023 Cottbus World Cup,final,UB,5.0,5.3,7.366,0.0,12.666
Yelyzaveta HUBAREVA,UKR,w,2023-02-26,2023 Cottbus World Cup,qual,UB,6.0,5.3,7.466,0.0,12.766
Yelyzaveta HUBAREVA,UKR,w,2023-03-04,2023 Doha World Cup,final,UB,4.0,5.3,7.7,0.0,13.0
Yelyzaveta HUBAREVA,UKR,w,2023-03-04,2023 Doha World Cup,qual,UB,5.0,5.3,7.6,0.0,12.9
Yelyzaveta HUBAREVA,UKR,w,2023-04-16,2023 Senior European Championships,qual,UB,20.0,5.4,7.766,0.0,13.166
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,UB,13.0,4.2,7.133,0.0,11.333
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,UB,13.0,4.2,7.133,0.0,11.333
Selma Halvorsen,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,UB,14.0,4.1,7.6,0.0,11.7
Carolann Heduit,FRA,w,2022-04-03,2022 Baku World Cup,qual,UB,10.0,5.9,6.466,0.0,12.366
Lucija Hribar,SLO,w,2022-04-03,2022 Baku World Cup,qual,UB,11.0,4.9,7.366,0.0,12.266
