Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
AUS,2023 FISU World University Games,qual,VT1,58.0,4.0,9.333,0.0,13.333,2023,ruben luis chitters
USA,2023 FISU World University Games,qual,VT1,10.0,5.2,9.266,0.0,14.46,2023,taylor troy christopulos
ITA,2022 Senior European Championships,qual,VT1,82.0,5.2,8.0,0.0,13.2,2022,andrea cingolani
DOM,2023 Central American and Caribbean Games,qual,VT1,6.0,5.2,8.65,0.0,13.85,2023,wilfry contreras
DOM,2023 Central American and Caribbean Games,qual,VT2,8.0,4.8,7.7,0.1,12.4,2023,wilfry contreras
WAL,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,6.0,4.8,9.0,0.0,13.8,2022,joshua cook
GBR,2022 British Gymnastics Championships,qual,VT1,31.0,4.8,7.45,0.3,12.55,2022,elliott cooper
CRC,2023 Central American and Caribbean Games,qual,VT1,14.0,4.8,8.85,0.0,13.65,2023,jhossua corrales
BRA,EnBW DTB Pokal Team Challenge 2023,qual,VT1,16.0,5.2,9.3,0.0,14.5,2023,patrick correa
BRA,EnBW DTB Pokal Team Challenge 2023,qual,VT2,16.0,0.0,0.0,0.0,0.0,2023,patrick correa
GBR,2022 British Gymnastics Championships,qual,VT1,7.0,5.2,9.1,0.0,14.3,2022,euan cox
MON,2023 Senior European Championships,qual,VT1,103.0,4.4,8.7,0.0,13.1,2023,kevin crovetto
IRL,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,106.0,4.4,8.933,0.0,13.333,2022,dominick cunningham
IRL,2022 Senior European Championships,qual,VT1,16.0,5.2,9.266,0.0,14.466,2022,dominick cunningham
IRL,2022 Senior European Championships,qual,VT2,14.0,4.8,9.066,0.0,13.866,2022,dominick cunningham
IRL,2023 Cairo World Cup,final,VT1,4.0,5.2,9.3,0.0,14.5,2023,dominick cunningham
IRL,2023 Cairo World Cup,qual,VT1,7.0,5.2,9.3,0.0,14.5,2023,dominick cunningham
IRL,2023 Cairo World Cup,final,VT2,4.0,4.8,9.0,0.0,13.8,2023,dominick cunningham
IRL,2023 Cairo World Cup,qual,VT2,7.0,4.8,9.1,0.0,13.9,2023,dominick cunningham
IRL,2023 Cottbus World Cup,qual,VT1,20.0,5.2,9.166,0.0,14.366,2023,dominick cunningham
IRL,2023 Cottbus World Cup,qual,VT2,20.0,4.0,9.033,0.0,13.033,2023,dominick cunningham
IRL,2023 Senior European Championships,qual,VT1,26.0,5.2,9.033,0.0,14.233,2023,dominick cunningham
IRL,2023 Baku World Cup,qual,VT1,9.0,5.2,9.266,0.0,14.466,2023,dominick cunningham
IRL,2023 Baku World Cup,qual,VT2,9.0,4.8,9.066,0.0,13.866,2023,dominick cunningham
IRL,2023 Doha World Cup,qual,VT1,23.0,4.4,9.066,0.0,13.466,2023,dominick cunningham
IRL,2023 Doha World Cup,qual,VT2,23.0,4.8,8.866,0.0,13.666,2023,dominick cunningham
IRL,2023 Senior European Championships,qual,VT2,15.0,4.8,9.133,0.0,13.933,2023,dominick cunningham
BEL,2022 Senior European Championships,qual,VT1,31.0,5.2,9.133,0.1,14.233,2022,glen cuyle
ESP,2022 Cottbus World Cup,qual,VT1,23.0,5.2,8.566,0.1,13.666,2022,jorge rubio cerro
ESP,2022 Cottbus World Cup,qual,VT2,23.0,4.0,9.133,0.0,13.133,2022,jorge rubio cerro
LTU,2022 Baku World Cup,qual,VT1,25.0,5.2,7.766,0.1,12.866,2022,gytis chasazyrovas
LTU,2022 Baku World Cup,qual,VT2,25.0,1.6,8.933,2.0,8.533,2022,gytis chasazyrovas
UKR,2022 Baku World Cup,qual,VT1,3.0,5.6,9.133,0.0,14.733,2022,nazar chepurnyi
UKR,2022 Baku World Cup,final,VT1,1.0,5.6,9.433,0.0,15.033,2022,nazar chepurnyi
UKR,2022 Baku World Cup,qual,VT2,3.0,5.6,8.966,0.0,14.566,2022,nazar chepurnyi
UKR,2022 Baku World Cup,final,VT2,1.0,5.6,9.4,0.0,15.0,2022,nazar chepurnyi
UKR,2022 Cairo World Cup,final,VT1,2.0,5.6,9.133,0.0,14.733,2022,nazar chepurnyi
UKR,2022 Cairo World Cup,qual,VT1,1.0,5.6,9.2,0.0,14.8,2022,nazar chepurnyi
UKR,2022 Cairo World Cup,final,VT2,2.0,5.6,9.366,0.0,14.966,2022,nazar chepurnyi
UKR,2022 Cairo World Cup,qual,VT2,1.0,5.6,9.233,0.0,14.833,2022,nazar chepurnyi
UKR,2022 Cottbus World Cup,final,VT1,2.0,5.6,8.8,0.0,14.4,2022,nazar chepurnyi
UKR,2022 Cottbus World Cup,qual,VT1,1.0,5.6,9.333,0.0,14.933,2022,nazar chepurnyi
UKR,2022 Cottbus World Cup,final,VT2,2.0,5.6,9.2,0.0,14.8,2022,nazar chepurnyi
UKR,2022 Cottbus World Cup,qual,VT2,1.0,5.6,9.066,0.1,14.566,2022,nazar chepurnyi
UKR,2022 Doha World Cup,final,VT1,2.0,5.6,9.266,0.0,14.866,2022,nazar chepurnyi
UKR,2022 Doha World Cup,qual,VT1,2.0,5.6,9.333,0.0,14.933,2022,nazar chepurnyi
UKR,2022 Doha World Cup,final,VT2,2.0,5.6,9.3,0.1,14.8,2022,nazar chepurnyi
UKR,2022 Doha World Cup,qual,VT2,2.0,5.6,9.3,0.0,14.9,2022,nazar chepurnyi
USA,2022 Winter Cup,AAfinal,VT,13.0,5.2,9.0,0.0,14.2,2022,matt cormier
MGL,2023 Cottbus World Cup,qual,VT1,40.0,4.8,9.4,0.0,14.2,2023,enkhtuvshin damdindorj
MGL,2023 Cottbus World Cup,qual,VT2,40.0,0.0,0.0,0.0,0.0,2023,enkhtuvshin damdindorj
MGL,2023 Baku World Cup,qual,VT1,25.0,4.8,9.066,0.0,13.866,2023,enkhtuvshin damdindorj
MGL,2023 Baku World Cup,qual,VT2,25.0,4.8,8.566,0.3,13.066,2023,enkhtuvshin damdindorj
FIN,2023 FISU World University Games,qual,VT1,54.0,4.4,9.033,0.0,13.433,2023,kristian aleksi danishevski
FIN,2023 FISU World University Games,qual,VT2,17.0,4.0,9.266,0.0,13.266,2023,kristian aleksi danishevski
GER,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,19.0,4.8,8.966,0.0,13.766,2022,lukas dauser
GER,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,59.0,4.8,9.066,0.0,13.866,2022,lukas dauser
GER,2022 Senior European Championships,qual,VT1,68.0,4.8,8.933,0.1,13.633,2022,lukas dauser
GER,2022 Senior European Championships,TeamFinal,VT1,18.0,4.8,9.166,0.0,13.966,2022,lukas dauser
AUS,2023 FISU World University Games,qual,VT1,35.0,4.8,8.966,0.0,13.76,2023,lachlan kent davis
AUS,2023 FISU World University Games,qual,VT2,15.0,4.0,9.233,0.0,13.233,2023,lachlan kent davis
ARM,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,1.0,5.6,9.4,0.1,14.9,2022,artur davtyan
ARM,2022 51st FIG Artistic Gymnastics World Championships,final,VT2,1.0,5.6,9.5,0.0,15.1,2022,artur davtyan
ARM,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,1.0,5.6,9.4,0.1,14.9,2022,artur davtyan
ARM,2022 Senior European Championships,qual,VT1,2.0,5.6,9.533,0.0,15.133,2022,artur davtyan
ARM,2022 Senior European Championships,final,VT2,2.0,5.6,9.3,0.0,14.9,2022,artur davtyan
ARM,2022 Senior European Championships,qual,VT2,1.0,5.6,9.566,0.0,15.166,2022,artur davtyan
ARM,2023 Cairo World Cup,final,VT1,1.0,5.6,9.466,0.0,15.066,2023,artur davtyan
ARM,2023 Cairo World Cup,qual,VT1,1.0,5.6,9.366,0.0,14.966,2023,artur davtyan
ARM,2023 Cairo World Cup,final,VT2,1.0,5.6,9.666,0.0,15.266,2023,artur davtyan
ARM,2023 Cairo World Cup,qual,VT2,1.0,5.6,9.666,0.0,15.266,2023,artur davtyan
ARM,2023 Cottbus World Cup,final,VT1,1.0,5.6,9.566,0.0,15.166,2023,artur davtyan
ARM,2023 Cottbus World Cup,qual,VT1,1.0,5.6,9.166,0.0,14.766,2023,artur davtyan
ARM,2023 Cottbus World Cup,final,VT2,1.0,5.6,9.5,0.0,15.1,2023,artur davtyan
ARM,2023 Cottbus World Cup,qual,VT2,1.0,5.6,9.533,0.0,15.133,2023,artur davtyan
ARM,2023 Doha World Cup,final,VT1,1.0,5.6,9.366,0.0,14.966,2023,artur davtyan
ARM,2023 Doha World Cup,qual,VT1,2.0,5.6,9.133,0.0,14.733,2023,artur davtyan
ARM,2023 Doha World Cup,final,VT2,1.0,5.6,9.6,0.0,15.2,2023,artur davtyan
ARM,2023 Doha World Cup,qual,VT2,2.0,5.6,9.2,0.0,14.8,2023,artur davtyan
ARM,2023 Senior European Championships,AAfinal,VT1,2.0,5.6,9.5,0.0,15.1,2023,artur davtyan
ARM,2023 Senior European Championships,qual,VT1,1.0,5.6,9.4,0.0,15.0,2023,artur davtyan
ARM,2023 Senior European Championships,final,VT2,1.0,5.6,9.566,0.0,15.166,2023,artur davtyan
ARM,2023 Senior European Championships,qual,VT2,1.0,5.6,9.533,0.0,15.133,2023,artur davtyan
ARM,2023 Varna World Challenge Cup,final,VT1,1.0,5.6,9.133,0.0,14.733,2023,artur davtyan
ARM,2023 Varna World Challenge Cup,qual,VT1,1.0,5.6,9.45,0.0,15.05,2023,artur davtyan
ARM,2023 Varna World Challenge Cup,final,VT2,1.0,5.6,9.266,0.0,14.866,2023,artur davtyan
ARM,2023 Varna World Challenge Cup,qual,VT2,1.0,5.6,8.45,0.0,14.05,2023,artur davtyan
CUB,2023 Central American and Caribbean Games,qual,VT1,17.0,5.2,8.15,0.0,13.35,2023,alejandro de la cruz
CUB,2023 Central American and Caribbean Games,final,VT2,7.0,5.2,7.9,0.0,13.1,2023,alejandro de la cruz
CUB,2023 Central American and Caribbean Games,qual,VT2,7.0,5.2,7.85,0.1,12.95,2023,alejandro de la cruz
MEX,2023 Baku World Cup,qual,VT1,22.0,5.2,8.9,0.0,14.1,2023,fabian de luna
MEX,2023 Baku World Cup,qual,VT2,22.0,5.2,7.9,0.0,13.1,2023,fabian de luna
MEX,2023 Cairo World Cup,qual,VT1,12.0,5.2,8.766,0.0,13.966,2023,fabian de luna
MEX,2023 Cairo World Cup,qual,VT2,12.0,5.2,8.233,0.3,13.133,2023,fabian de luna
MEX,2023 Central American and Caribbean Games,qual,VT1,4.0,5.2,8.85,0.1,13.95,2023,fabian de luna
MEX,2023 Central American and Caribbean Games,final,VT2,3.0,5.2,8.35,0.0,13.55,2023,fabian de luna
MEX,2023 Central American and Caribbean Games,qual,VT2,6.0,5.2,8.15,0.1,13.25,2023,fabian de luna
MEX,2023 Cottbus World Cup,qual,VT1,21.0,5.2,8.733,0.0,13.933,2023,fabian de luna
MEX,2023 Cottbus World Cup,qual,VT2,21.0,5.2,8.233,0.0,13.433,2023,fabian de luna
ITA,EnBW DTB Pokal Team Challenge 2023,qual,VT1,32.0,4.8,8.9,0.0,13.7,2023,edoardo de rosa
ITA,EnBW DTB Pokal Team Challenge 2023,qual,VT2,32.0,0.0,0.0,0.0,0.0,2023,edoardo de rosa
NED,2022 Senior European Championships,qual,VT1,35.0,4.8,9.3,0.0,14.1,2022,martijn de veer
FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,43.0,5.2,8.9,0.0,14.1,2022,paul degouy
FRA,2022 Senior European Championships,qual,VT1,22.0,5.2,9.3,0.1,14.4,2022,paul degouy
FRA,2022 Senior European Championships,TeamFinal,VT1,9.0,5.2,9.133,0.0,14.333,2022,paul degouy
FRA,2023 Senior European Championships,qual,VT1,41.0,4.8,9.2,0.0,14.0,2023,lucas desanges
FRA,EnBW DTB Pokal Team Challenge 2023,qual,VT1,23.0,4.8,9.2,0.0,14.0,2023,lucas desanges
FRA,EnBW DTB Pokal Team Challenge 2023,qual,VT2,23.0,0.0,0.0,0.0,0.0,2023,lucas desanges
ESP,2023 Senior European Championships,AAfinal,VT1,17.0,4.8,8.8,0.0,13.6,2023,thierno diallo
ESP,2023 Senior European Championships,qual,VT1,59.0,4.8,9.0,0.0,13.8,2023,thierno diallo
NZL,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,12.0,4.8,8.65,0.0,13.45,2022,ethan dick
NZL,2023 Baku World Cup,qual,VT1,30.0,5.2,7.9,0.1,13.0,2023,samuel dick
NZL,2023 Baku World Cup,qual,VT2,30.0,5.2,7.933,0.3,12.833,2023,samuel dick
NZL,2023 Doha World Cup,qual,VT1,13.0,5.2,8.7,0.1,13.8,2023,samuel dick
NZL,2023 Doha World Cup,qual,VT2,13.0,5.2,8.633,0.0,13.833,2023,samuel dick
NZL,BIRMINGHAM 2022 Commonwealth Games,final,VT2,5.0,5.2,8.466,0.0,13.666,2022,samuel dick
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,8.0,5.2,7.95,0.0,13.15,2022,samuel dick
BUL,2022 Senior European Championships,qual,VT1,16.0,5.2,9.266,0.0,14.466,2022,dimitar dimitrov
BUL,2022 Senior European Championships,qual,VT2,18.0,5.2,7.966,0.3,12.866,2022,dimitar dimitrov
BUL,2023 Varna World Challenge Cup,final,VT1,6.0,5.2,8.566,0.1,13.666,2023,dimitar dimitrov
BUL,2023 Varna World Challenge Cup,qual,VT1,6.0,5.2,9.0,0.0,14.2,2023,dimitar dimitrov
BUL,2023 Varna World Challenge Cup,final,VT2,6.0,5.2,8.233,0.3,13.133,2023,dimitar dimitrov
BUL,2023 Varna World Challenge Cup,qual,VT2,6.0,4.8,9.1,0.1,13.8,2023,dimitar dimitrov
JPN,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,14.0,5.2,9.366,0.0,14.566,2022,ryosuke doi
JPN,EnBW DTB Pokal Team Challenge 2023,qual,VT1,18.0,5.2,9.2,0.0,14.4,2023,ryosuke doi
JPN,EnBW DTB Pokal Team Challenge 2023,qual,VT2,18.0,0.0,0.0,0.0,0.0,2023,ryosuke doi
CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,15.0,5.2,9.333,0.0,14.533,2022,felix dolci
CAN,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,2.0,5.2,9.3,0.0,14.5,2022,felix dolci
CAN,BIRMINGHAM 2022 Commonwealth Games,final,VT2,4.0,5.2,8.033,0.0,13.233,2022,felix dolci
CAN,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,3.0,5.2,9.25,0.0,14.45,2022,felix dolci
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,41.0,5.6,8.833,0.3,14.133,2022,artem dolgopyat
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,12.0,5.2,9.066,0.1,14.166,2022,artem dolgopyat
ISR,2022 Senior European Championships,qual,VT1,20.0,5.2,9.333,0.1,14.433,2022,artem dolgopyat
ISR,2023 Cottbus World Cup,final,VT1,4.0,5.2,9.2,0.0,14.4,2023,artem dolgopyat
ISR,2023 Cottbus World Cup,qual,VT1,3.0,5.2,9.3,0.0,14.5,2023,artem dolgopyat
ISR,2023 Cottbus World Cup,final,VT2,4.0,5.2,9.366,0.0,14.566,2023,artem dolgopyat
ISR,2023 Cottbus World Cup,qual,VT2,3.0,5.2,9.333,0.0,14.533,2023,artem dolgopyat
ISR,2023 Senior European Championships,qual,VT1,62.0,4.8,9.066,0.1,13.766,2023,artem dolgopyat
SRB,2023 Baku World Cup,qual,VT1,24.0,5.2,7.966,0.3,12.866,2023,dusan dordevic
SRB,2023 Baku World Cup,qual,VT2,24.0,5.2,8.866,0.0,14.066,2023,dusan dordevic
SRB,2023 Cairo World Cup,qual,VT1,16.0,5.2,7.866,0.1,12.966,2023,dusan dordevic
SRB,2023 Cairo World Cup,qual,VT2,16.0,5.2,8.5,0.1,13.6,2023,dusan dordevic
SRB,2023 Varna World Challenge Cup,final,VT1,3.0,5.2,8.866,0.0,14.066,2023,dusan dordevic
SRB,2023 Varna World Challenge Cup,qual,VT1,2.0,5.2,9.2,0.0,14.4,2023,dusan dordevic
SRB,2023 Varna World Challenge Cup,final,VT2,3.0,5.2,8.966,0.0,14.166,2023,dusan dordevic
SRB,2023 Varna World Challenge Cup,qual,VT2,2.0,5.2,8.9,0.0,14.1,2023,dusan dordevic
GBR,2022 British Gymnastics Championships,qual,VT1,33.0,4.0,7.55,0.0,11.55,2022,colton dudley
GEO,2022 Senior European Championships,qual,VT1,89.0,5.2,7.933,0.1,13.033,2022,valiko duduchava
GEO,2022 Senior European Championships,qual,VT2,23.0,4.4,8.966,0.1,13.266,2022,valiko duduchava
IND,2022 Baku World Cup,qual,VT1,23.0,4.8,8.633,0.3,13.133,2022,tapeswaranath das
IND,2022 Baku World Cup,qual,VT2,23.0,4.0,8.966,0.0,12.966,2022,tapeswaranath das
USA,2022 Winter Cup,AAfinal,VT,15.0,4.8,9.3,0.0,14.1,2022,evan davis
USA,2022 Winter Cup,AAfinal,VT,23.0,4.8,9.0,0.1,13.7,2022,mathew davis
ARM,2022 Cairo World Cup,final,VT1,1.0,5.6,9.366,0.0,14.966,2022,artur davtyan
ARM,2022 Cairo World Cup,final,VT1,1.0,5.6,9.366,0.0,14.966,2022,artur davtyan
ARM,2022 Cairo World Cup,qual,VT1,2.0,5.6,9.3,0.0,14.9,2022,artur davtyan
ARM,2022 Cairo World Cup,qual,VT1,2.0,5.6,9.3,0.0,14.9,2022,artur davtyan
ARM,2022 Cairo World Cup,qual,VT2,2.0,4.8,9.5,0.0,14.3,2022,artur davtyan
ARM,2022 Cairo World Cup,qual,VT2,2.0,4.8,9.5,0.0,14.3,2022,artur davtyan
ARM,2022 Cairo World Cup,final,VT2,1.0,5.6,9.4,0.0,15.0,2022,artur davtyan
ARM,2022 Cairo World Cup,final,VT2,1.0,5.6,9.4,0.0,15.0,2022,artur davtyan
ARM,2022 Cottbus World Cup,qual,VT1,4.0,5.6,9.1,0.0,14.7,2022,artur davtyan
ARM,2022 Cottbus World Cup,qual,VT1,4.0,5.6,9.1,0.0,14.7,2022,artur davtyan
ARM,2022 Cottbus World Cup,final,VT1,1.0,5.6,9.5,0.0,15.1,2022,artur davtyan
ARM,2022 Cottbus World Cup,final,VT1,1.0,5.6,9.5,0.0,15.1,2022,artur davtyan
ARM,2022 Cottbus World Cup,qual,VT2,4.0,5.6,8.766,0.1,14.266,2022,artur davtyan
ARM,2022 Cottbus World Cup,qual,VT2,4.0,5.6,8.766,0.1,14.266,2022,artur davtyan
ARM,2022 Cottbus World Cup,final,VT2,1.0,5.6,9.266,0.0,14.866,2022,artur davtyan
ARM,2022 Cottbus World Cup,final,VT2,1.0,5.6,9.266,0.0,14.866,2022,artur davtyan
ARM,2022 Doha World Cup,qual,VT1,9.0,5.6,9.233,0.0,14.833,2022,artur davtyan
ARM,2022 Doha World Cup,qual,VT1,9.0,5.6,9.233,0.0,14.833,2022,artur davtyan
ARM,2022 Doha World Cup,final,VT1,1.0,5.6,9.433,0.0,15.033,2022,artur davtyan
ARM,2022 Doha World Cup,final,VT1,1.0,5.6,9.433,0.0,15.033,2022,artur davtyan
ARM,2022 Doha World Cup,final,VT2,1.0,5.6,9.433,0.0,15.033,2022,artur davtyan
ARM,2022 Doha World Cup,final,VT2,1.0,5.6,9.433,0.0,15.033,2022,artur davtyan
ARM,2022 Doha World Cup,qual,VT2,9.0,5.2,8.166,0.0,13.366,2022,artur davtyan
ARM,2022 Doha World Cup,qual,VT2,9.0,5.2,8.166,0.0,13.366,2022,artur davtyan
none,2023 Osijek World Challenge Cup,qual,VT1,2.0,5.6,8.9,0.1,14.4,2023,artur davtyan
none,2023 Osijek World Challenge Cup,final,VT1,1.0,5.6,9.366,0.1,14.866,2023,artur davtyan
none,2023 Osijek World Challenge Cup,final,VT2,1.0,5.6,9.6,0.0,15.2,2023,artur davtyan
none,2023 Osijek World Challenge Cup,qual,VT2,2.0,5.6,9.35,0.0,14.95,2023,artur davtyan
USA,2022 Winter Cup,AAfinal,VT,35.0,5.2,7.8,0.0,13.0,2022,alex diab
NZL,2022 Cottbus World Cup,qual,VT1,15.0,5.2,8.633,0.0,13.833,2022,sam dick
NZL,2022 Cottbus World Cup,qual,VT2,15.0,4.8,8.866,0.0,13.666,2022,sam dick
NZL,2022 Doha World Cup,qual,VT1,13.0,5.2,7.9,0.0,13.1,2022,sam dick
NZL,2022 Doha World Cup,qual,VT2,13.0,4.8,8.866,0.0,13.666,2022,sam dick
none,2023 Osijek World Challenge Cup,qual,VT1,10.0,5.2,7.85,0.0,13.05,2023,dusan djordjevic
none,2023 Osijek World Challenge Cup,qual,VT2,10.0,5.2,9.1,0.0,14.3,2023,dusan djordjevic
ISR,2022 Baku World Cup,final,VT1,3.0,5.6,9.0,0.0,14.6,2022,artem dolgopyat
ISR,2022 Baku World Cup,qual,VT1,6.0,5.2,9.266,0.0,14.466,2022,artem dolgopyat
ISR,2022 Baku World Cup,qual,VT2,6.0,5.2,9.066,0.0,14.266,2022,artem dolgopyat
ISR,2022 Baku World Cup,final,VT2,3.0,5.2,9.1,0.0,14.3,2022,artem dolgopyat
ISR,2022 Cairo World Cup,qual,VT1,3.0,5.2,9.366,0.0,14.566,2022,artem dolgopyat
ISR,2022 Cairo World Cup,final,VT1,3.0,5.6,9.2,0.1,14.7,2022,artem dolgopyat
ISR,2022 Cairo World Cup,final,VT2,3.0,5.2,9.0,0.0,14.2,2022,artem dolgopyat
ISR,2022 Cairo World Cup,qual,VT2,3.0,5.2,9.133,0.0,14.333,2022,artem dolgopyat
ISR,2022 Cottbus World Cup,qual,VT1,9.0,5.2,9.133,0.1,14.233,2022,artem dolgopyat
ISR,2022 Cottbus World Cup,final,VT1,7.0,5.2,8.066,0.0,13.266,2022,artem dolgopyat
ISR,2022 Cottbus World Cup,qual,VT2,9.0,5.2,8.766,0.0,13.966,2022,artem dolgopyat
ISR,2022 Cottbus World Cup,final,VT2,7.0,5.2,9.133,0.0,14.333,2022,artem dolgopyat
ISR,2022 Doha World Cup,qual,VT1,4.0,5.2,9.566,0.0,14.766,2022,artem dolgopyat
ISR,2022 Doha World Cup,final,VT1,7.0,5.2,9.033,0.0,14.233,2022,artem dolgopyat
ISR,2022 Doha World Cup,qual,VT2,4.0,5.2,9.033,0.0,14.233,2022,artem dolgopyat
ISR,2022 Doha World Cup,final,VT2,7.0,5.2,9.2,0.0,14.4,2022,artem dolgopyat
USA,2022 Winter Cup,AAfinal,VT,11.0,5.2,9.05,0.0,14.25,2022,isaiah drake
BLR,2022 Cottbus World Cup,qual,VT1,27.0,5.2,7.8,0.1,12.9,2022,sviataslau dranitski
BLR,2022 Cottbus World Cup,qual,VT2,27.0,0.0,0.0,0.0,0.0,2022,sviataslau dranitski
BLR,2022 Doha World Cup,qual,VT1,14.0,5.2,8.1,0.3,13.0,2022,sviataslau dranitski
BLR,2022 Doha World Cup,qual,VT2,14.0,4.4,8.933,0.0,13.333,2022,sviataslau dranitski
GEO,2022 Baku World Cup,qual,VT1,22.0,5.2,9.1,0.0,14.3,2022,valiko duduchava
GEO,2022 Baku World Cup,qual,VT2,22.0,3.2,8.866,0.0,12.066,2022,valiko duduchava
WAL,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,11.0,5.2,8.5,0.1,13.6,2022,jacob edwards
CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,23.0,5.2,9.2,0.0,14.4,2022,william emard
CAN,EnBW DTB Pokal Team Challenge 2023,qual,VT1,15.0,5.2,9.35,0.0,14.55,2023,william emard
CAN,EnBW DTB Pokal Team Challenge 2023,qual,VT2,15.0,0.0,0.0,0.0,0.0,2023,william emard
UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,73.0,4.8,8.9,0.0,13.7,2022,khabibullo ergashev
MGL,2023 Cottbus World Cup,qual,VT1,30.0,4.8,8.933,0.0,13.733,2023,usukhbayar erkhembayar
MGL,2023 Cottbus World Cup,qual,VT2,30.0,4.0,9.0,0.0,13.0,2023,usukhbayar erkhembayar
MGL,2023 Baku World Cup,qual,VT1,19.0,4.8,9.2,0.0,14.0,2023,usukhbayar erkhembayar
MGL,2023 Baku World Cup,qual,VT2,19.0,4.0,9.433,0.0,13.433,2023,usukhbayar erkhembayar
CUB,2023 Central American and Caribbean Games,AAfinal,VT1,2.0,4.8,9.25,0.0,14.05,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,qual,VT1,7.0,4.8,9.0,0.0,13.8,2023,diorges escobar
GBR,2022 British Gymnastics Championships,qual,VT1,17.0,4.8,8.95,0.0,13.75,2022,benjamin eyre
ITA,2023 Cairo World Cup,qual,VT1,14.0,5.2,8.8,0.1,13.9,2023,ares federici
ITA,2023 Cairo World Cup,qual,VT2,14.0,4.0,8.966,0.1,12.866,2023,ares federici
SRI,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,17.0,2.8,8.15,0.3,10.65,2022,ruchira fernando
BRA,EnBW DTB Pokal Team Challenge 2023,qual,VT1,24.0,5.2,8.85,0.1,13.95,2023,tomas florencio
BRA,EnBW DTB Pokal Team Challenge 2023,qual,VT2,24.0,0.0,0.0,0.0,0.0,2023,tomas florencio
IRL,2022 Senior European Championships,qual,VT1,79.0,4.0,9.2,0.0,13.2,2022,daniel fox
GBR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,23.0,5.2,7.933,0.3,12.833,2022,joe fraser
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,34.0,5.2,9.066,0.0,14.266,2022,joe fraser
GBR,2022 British Gymnastics Championships,qual,VT1,12.0,5.2,8.8,0.1,14.1,2022,joe fraser
GBR,2022 Senior European Championships,qual,VT1,26.0,5.2,9.2,0.1,14.3,2022,joe fraser
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,128.0,5.0,7.9,0.3,12.6,2022,andrin frey
SUI,2022 Senior European Championships,qual,VT1,30.0,5.0,9.233,0.0,14.233,2022,andrin frey
SUI,2022 Senior European Championships,TeamFinal,VT1,23.0,5.6,7.8,0.0,13.4,2022,andrin frey
SUI,2022 Senior European Championships,final,VT2,4.0,5.0,9.3,0.0,14.3,2022,andrin frey
SUI,2022 Senior European Championships,qual,VT2,8.0,5.6,8.933,0.0,14.533,2022,andrin frey
AUS,2023 FISU World University Games,qual,VT1,65.0,4.0,9.066,0.0,13.066,2023,aiden michael frick
NZL,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,89.0,4.8,8.766,0.0,13.566,2022,william fu allen
NZL,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,25.0,4.0,8.1,0.1,12.0,2022,william fu allen
USA,2022 Winter Cup,AAfinal,VT,34.0,5.2,8.05,0.1,13.15,2022,mike fletcher
USA,2022 Winter Cup,AAfinal,VT,20.0,4.8,9.15,0.0,13.95,2022,jack freeman
USA,2022 Winter Cup,AAfinal,VT,32.0,4.8,8.45,0.0,13.25,2022,james friedman
NZL,2022 Cottbus World Cup,qual,VT1,20.0,4.8,9.033,0.0,13.833,2022,william fu-allen
NZL,2022 Cottbus World Cup,qual,VT2,20.0,4.0,9.166,0.0,13.166,2022,william fu-allen
NZL,2022 Doha World Cup,qual,VT1,12.0,4.8,9.133,0.1,13.833,2022,william fu-allen
NZL,2022 Doha World Cup,qual,VT2,12.0,4.0,9.033,0.0,13.033,2022,william fu-allen
AZE,2022 Senior European Championships,qual,VT1,72.0,4.8,8.833,0.1,13.533,2022,aghamurad gahramanov
MEX,2023 Central American and Caribbean Games,AAfinal,VT1,4.0,4.8,9.15,0.0,13.95,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,qual,VT1,16.0,4.8,8.7,0.1,13.4,2023,maximiliano galicia
