Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Jennifer GADIROVA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,12.0,4.5,7.55,0.1,11.95
Jessica GADIROVA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,2.0,5.7,8.033,0.0,13.733
Jessica GADIROVA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,18.0,5.4,7.533,0.0,12.933
Jessica GADIROVA,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,BB,2.0,5.8,7.75,0.0,13.55
Jessica GADIROVA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,2.0,6.0,7.3,0.0,13.3
Jessica GADIROVA,GBR,w,2022-08-14,2022 Senior European Championships,qual,BB,37.0,5.3,6.933,0.0,12.233
Jessica GADIROVA,GBR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,7.0,5.8,8.2,0.0,14.0
Jessica GADIROVA,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,BB,2.0,5.0,8.65,0.0,13.65
Jessica GADIROVA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,4.0,5.0,7.8,0.0,12.8
Jessica GADIROVA,GBR,w,2023-04-16,2023 Senior European Championships,AAfinal,BB,2.0,5.7,7.833,0.0,13.533
Jessica GADIROVA,GBR,w,2023-04-16,2023 Senior European Championships,final,BB,7.0,5.4,6.766,0.0,12.166
Jessica GADIROVA,GBR,w,2023-04-16,2023 Senior European Championships,qual,BB,1.0,5.8,7.8,0.0,13.6
Samira GAHRAMANOVA,AZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,135.0,4.2,5.6,0.0,9.8
Samira GAHRAMANOVA,AZE,w,2022-04-03,2022 Baku World Cup,qual,BB,32.0,4.6,5.5,0.0,10.1
Samira GAHRAMANOVA,AZE,w,2022-03-20,2022 Cairo World Cup,qual,BB,21.0,4.7,5.0,0.0,9.7
Samira GAHRAMANOVA,AZE,w,2022-02-27,2022 Cottbus World Cup,qual,BB,17.0,4.6,6.5,0.0,11.1
Samira GAHRAMANOVA,AZE,w,2022-10-09,2022 Mersin World Challenge Cup,qual,BB,13.0,4.5,6.4,0.0,10.9
Samira GAHRAMANOVA,AZE,w,2022-08-14,2022 Senior European Championships,qual,BB,111.0,4.4,4.7,0.0,9.1
Samira GAHRAMANOVA,AZE,w,2023-03-12,2023 Baku World Cup,qual,BB,32.0,4.4,6.7,0.0,11.1
Samira GAHRAMANOVA,AZE,w,2023-04-30,2023 Cairo World Cup,qual,BB,26.0,4.5,5.833,0.0,10.333
Samira GAHRAMANOVA,AZE,w,2023-02-26,2023 Cottbus World Cup,qual,BB,32.0,4.7,6.466,0.0,11.166
Samira GAHRAMANOVA,AZE,w,2023-03-04,2023 Doha World Cup,qual,BB,32.0,4.3,6.6,0.0,10.9
Samira GAHRAMANOVA,AZE,w,2023-04-16,2023 Senior European Championships,qual,BB,112.0,4.4,4.633,0.0,9.033
Samira GAHRAMANOVA,AZE,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,BB,19.0,4.4,5.833,0.0,10.233
Samira GAHRAMANOVA,AZE,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,22.0,4.5,6.2,0.0,10.7
Kaushini GAMAGE,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,38.0,2.7,5.3,0.0,8.0
Ellie GARGETT,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,44.0,3.3,6.85,0.0,10.15
Bidisha GAYEN,IND,w,2022-03-20,2022 Cairo World Cup,qual,BB,25.0,3.8,4.6,0.1,8.3
Anna GEMZA,POL,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,BB,18.0,4.1,6.433,0.0,10.533
Anna GEMZA,POL,w,2023-04-16,2023 Senior European Championships,qual,BB,89.0,4.1,5.9,0.0,10.0
Valentina GEORGIEVA,BUL,w,2022-04-03,2022 Baku World Cup,qual,BB,28.0,5.1,5.466,0.0,10.566
Valentina GEORGIEVA,BUL,w,2022-08-14,2022 Senior European Championships,qual,BB,83.0,5.1,5.933,0.0,11.033
Valentina GEORGIEVA,BUL,w,2022-03-29,2022 Varna World Challenge Cup,qual,BB,28.0,4.7,4.95,0.0,9.65
Karis GERMAN,USA,w,2022-02-27,2022 Winter Cup,AAfinal,BB,12.0,5.2,7.45,0.0,12.65
Elisabeth GEURTS,NED,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,37.0,4.7,6.55,0.0,11.25
Amalia GHIGOARTA,ROU,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,51.0,5.5,6.933,0.0,12.433
Amalia GHIGOARTA,ROU,w,2023-04-16,2023 Senior European Championships,AAfinal,BB,10.0,5.4,7.5,0.0,12.9
Amalia GHIGOARTA,ROU,w,2023-04-16,2023 Senior European Championships,final,BB,6.0,5.0,7.9,0.0,12.9
Amalia GHIGOARTA,ROU,w,2023-04-16,2023 Senior European Championships,qual,BB,5.0,5.3,7.833,0.0,13.133
Chiara GIUBELLINI,SUI,w,2022-08-14,2022 Senior European Championships,qual,BB,71.0,5.2,6.1,0.0,11.3
Chiara GIUBELLINI,SUI,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,25.0,4.8,5.566,0.1,10.266
Ani GOBADZE,GEO,w,2022-04-03,2022 Baku World Cup,qual,BB,31.0,4.2,5.933,0.0,10.133
Ani GOBADZE,GEO,w,2022-08-14,2022 Senior European Championships,qual,BB,99.0,4.3,5.833,0.1,10.033
Ani GOBADZE,GEO,w,2023-03-12,2023 Baku World Cup,qual,BB,37.0,4.2,6.466,0.1,10.566
Ani GOBADZE,GEO,w,2023-04-16,2023 Senior European Championships,qual,BB,116.0,4.8,4.0,0.1,8.7
Georgia GODWIN,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,14.0,5.4,7.0,0.0,12.4
Georgia GODWIN,AUS,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,14.0,5.6,7.4,0.0,13.0
Georgia GODWIN,AUS,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,BB,23.0,5.8,6.466,0.0,12.266
Georgia GODWIN,AUS,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,27.0,5.9,7.233,0.0,13.133
Georgia GODWIN,AUS,w,2023-06-11,2023 Osijek World Challenge Cup,final,BB,1.0,5.9,8.0,0.0,13.9
Georgia GODWIN,AUS,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,6.0,5.9,6.7,0.0,12.6
Georgia GODWIN,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,BB,4.0,5.8,6.833,0.0,12.633
Georgia GODWIN,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,BB,2.0,6.0,7.733,0.0,13.733
Georgia GODWIN,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,BB,1.0,6.1,7.65,0.0,13.75
Georgia GODWIN,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,BB,2.0,5.8,7.633,0.0,13.433
Georgia GODWIN,AUS,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,1.0,5.8,7.8,0.0,13.6
Eilidh GORRELL,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,39.0,4.3,6.1,0.0,10.4
Eilidh GORRELL,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,28.0,4.4,6.8,0.0,11.2
Eilidh GORRELL,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,23.0,4.2,7.15,0.0,11.35
Alexa GRANDE,ESA,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,BB,5.0,4.4,7.35,0.0,11.75
Alexa GRANDE,ESA,w,2023-06-28,2023 Central American and Caribbean Games,final,BB,5.0,4.4,6.85,0.0,11.25
Alexa GRANDE,ESA,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,3.0,4.4,7.6,0.0,12.0
Alexa GRANDE,ESA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,BB,12.0,4.4,6.933,0.0,11.333
Alexa GRANDE,ESA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,BB,30.0,4.6,6.5,0.0,11.1
Shanna Kae GRANT,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,15.0,4.0,7.55,0.0,11.55
Shanna Kae GRANT,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,20.0,4.6,7.0,0.0,11.6
Elina GRAVIN,SWE,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,85.0,4.8,7.133,0.0,11.933
Elina GRAVIN,SWE,w,2023-03-04,2023 Doha World Cup,qual,BB,13.0,4.7,7.733,0.1,12.333
Magdalena GRYGIEL,POL,w,2023-04-16,2023 Senior European Championships,qual,BB,102.0,4.1,5.3,0.0,9.4
Hildur GUDMUNDSDOTTIR,ISL,w,2023-04-16,2023 Senior European Championships,qual,BB,113.0,4.4,4.6,0.1,8.9
Hildur Maja GUDMUNDSDOTTIR,ISL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,128.0,4.1,6.033,0.0,10.133
Hildur Maja GUDMUNDSDOTTIR,ISL,w,2022-08-14,2022 Senior European Championships,qual,BB,75.0,4.1,7.166,0.1,11.166
Lilli Leanne HABISREUTINGER,SUI,w,2022-08-14,2022 Senior European Championships,qual,BB,116.0,4.7,3.966,0.0,8.666
Maddison HAJJAR,CAN,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,17.0,4.5,7.166,0.0,11.666
Maddison HAJJAR,CAN,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,15.0,4.8,7.75,0.0,12.55
Sabina HALOVA,CZE,w,2023-04-30,2023 Cairo World Cup,qual,BB,13.0,4.0,7.566,0.0,11.566
Selma HALVORSEN,NOR,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,27.0,4.2,5.8,0.1,9.9
Selma HALVORSEN,NOR,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,27.0,4.2,5.8,0.1,9.9
Sihem HAMIDI,ALG,w,2023-04-30,2023 Cairo World Cup,qual,BB,35.0,3.7,5.833,0.0,9.533
Gudrun HARDARDOTTIR,ISL,w,2022-08-14,2022 Senior European Championships,qual,BB,67.0,4.4,6.933,0.0,11.333
Ameera HARIADI,INA,w,2023-03-12,2023 Baku World Cup,qual,BB,38.0,4.4,5.966,0.0,10.366
Ameera HARIADI,INA,w,2023-04-30,2023 Cairo World Cup,qual,BB,19.0,4.3,6.733,0.0,11.033
Daria Angelina HARTMANN,SUI,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,9.0,4.6,7.633,0.0,12.233
Charlotte HASLER,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,37.0,4.2,5.95,0.0,10.15
Chiaki HATAKEDA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,BB,17.0,5.3,7.833,0.0,13.133
Chiaki HATAKEDA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,26.0,5.3,7.866,0.0,13.166
Chiaki HATAKEDA,JPN,w,2023-03-04,2023 Doha World Cup,final,BB,5.0,5.3,7.633,0.0,12.933
Chiaki HATAKEDA,JPN,w,2023-03-04,2023 Doha World Cup,qual,BB,4.0,5.3,7.666,0.0,12.966
Chiaki HATAKEDA,JPN,w,2023-08-05,2023 FISU World University Games,qual,BB,13.0,5.2,7.1,0.0,12.3
Ada HAUTALA,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,74.0,5.0,6.566,0.0,11.566
Ada HAUTALA,FIN,w,2022-08-14,2022 Senior European Championships,qual,BB,102.0,4.8,4.9,0.0,9.7
Ada HAUTALA,FIN,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,BB,4.0,5.0,7.5,0.0,12.5
Ada HAUTALA,FIN,w,2022-10-02,2022 Szombathely World Challenge Cup,final,BB,7.0,5.0,6.566,0.0,11.566
Ada HAUTALA,FIN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,62.0,4.9,7.366,0.0,12.266
Ada HAUTALA,FIN,w,2023-02-26,2023 Cottbus World Cup,qual,BB,33.0,4.9,6.2,0.0,11.1
Ada HAUTALA,FIN,w,2023-04-16,2023 Senior European Championships,qual,BB,87.0,4.9,5.233,0.0,10.133
Carolann HEDUIT,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,17.0,5.3,6.633,0.0,11.933
Carolann HEDUIT,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,51.0,5.6,6.433,0.0,12.033
Carolann HEDUIT,FRA,w,2022-04-03,2022 Baku World Cup,final,BB,4.0,5.5,6.933,0.1,12.333
Carolann HEDUIT,FRA,w,2022-04-03,2022 Baku World Cup,qual,BB,3.0,5.5,7.833,0.0,13.333
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,final,BB,3.0,5.6,7.8,0.0,13.4
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,qual,BB,5.0,5.5,7.9,0.0,13.4
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,24.0,5.1,6.3,0.1,11.3
Jane HEFFERNAN,IRL,w,2023-04-16,2023 Senior European Championships,qual,BB,93.0,4.4,5.433,0.0,9.833
Tommera HENDRICKS,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,BB,7.0,4.4,7.4,0.0,11.8
Tommera HENDRICKS,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,6.0,4.4,8.05,0.0,12.45
Tommera HENDRICKS,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,32.0,4.6,6.0,0.0,10.6
Hillary HERON,PAN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,97.0,4.8,7.0,0.0,11.8
Hillary HERON,PAN,w,2023-04-30,2023 Cairo World Cup,qual,BB,17.0,5.0,6.133,0.0,11.133
Hillary HERON,PAN,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,BB,10.0,4.8,7.033,0.0,11.833
Hillary HERON,PAN,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,BB,36.0,4.7,5.9,0.0,10.6
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,BB,9.0,4.5,6.85,0.0,11.35
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,23.0,4.5,6.0,0.0,10.5
Lana HERRERA,PAN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,129.0,4.4,6.633,0.0,11.033
Lana HERRERA,PAN,w,2023-04-30,2023 Cairo World Cup,qual,BB,37.0,4.0,4.7,0.0,8.7
Lana HERRERA,PAN,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,BB,25.0,4.6,6.8,0.0,11.4
Lana HERRERA RODRIGUEZ,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,27.0,4.6,5.5,0.0,10.1
Blathnaid HIGGINS,IRL,w,2022-08-14,2022 Senior European Championships,qual,BB,79.0,4.7,6.4,0.0,11.1
Halle HILTON,IRL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,39.0,5.2,7.166,0.0,12.366
Halle HILTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,29.0,4.9,6.0,0.0,10.9
Halle HILTON,IRL,w,2022-08-14,2022 Senior European Championships,qual,BB,42.0,4.8,7.233,0.0,12.033
Halle HILTON,IRL,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,49.0,4.9,7.566,0.0,12.466
Halle HILTON,IRL,w,2023-03-12,2023 Baku World Cup,qual,BB,15.0,4.9,7.3,0.0,12.2
Halle HILTON,IRL,w,2023-03-04,2023 Doha World Cup,qual,BB,9.0,4.9,7.833,0.0,12.733
Halle HILTON,IRL,w,2023-04-16,2023 Senior European Championships,qual,BB,55.0,4.9,6.3,0.0,11.2
Aneta HOLASOVA,CZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,95.0,5.3,5.8,0.0,11.1
Aneta HOLASOVA,CZE,w,2022-08-14,2022 Senior European Championships,qual,BB,87.0,5.1,5.833,0.1,10.833
Aneta HOLASOVA,CZE,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,BB,11.0,4.7,7.066,0.0,11.766
Lucija HRIBAR,SLO,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,61.0,4.7,7.066,0.0,11.766
Lucija HRIBAR,SLO,w,2022-04-03,2022 Baku World Cup,qual,BB,20.0,4.7,6.866,0.0,11.566
Lucija HRIBAR,SLO,w,2022-03-20,2022 Cairo World Cup,qual,BB,3.0,4.7,7.7,0.0,12.4
Lucija HRIBAR,SLO,w,2022-03-20,2022 Cairo World Cup,final,BB,8.0,4.7,6.333,0.0,11.033
Lucija HRIBAR,SLO,w,2022-02-27,2022 Cottbus World Cup,qual,BB,11.0,4.4,7.233,0.0,11.633
Lucija HRIBAR,SLO,w,2022-03-05,2022 Doha World Cup,final,BB,6.0,4.7,7.1,0.0,11.8
Lucija HRIBAR,SLO,w,2022-03-05,2022 Doha World Cup,qual,BB,5.0,4.2,7.333,0.0,11.533
Lucija HRIBAR,SLO,w,2022-10-09,2022 Mersin World Challenge Cup,final,BB,6.0,4.7,7.2,0.0,11.9
Lucija HRIBAR,SLO,w,2022-10-09,2022 Mersin World Challenge Cup,qual,BB,4.0,4.7,7.65,0.0,12.35
Lucija HRIBAR,SLO,w,2022-08-14,2022 Senior European Championships,qual,BB,29.0,4.7,7.666,0.0,12.366
Lucija HRIBAR,SLO,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,65.0,4.7,7.5,0.0,12.2
Lucija HRIBAR,SLO,w,2023-03-12,2023 Baku World Cup,qual,BB,24.0,4.7,6.8,0.0,11.5
Lucija HRIBAR,SLO,w,2023-04-30,2023 Cairo World Cup,qual,BB,14.0,4.7,6.866,0.0,11.566
Lucija HRIBAR,SLO,w,2023-02-26,2023 Cottbus World Cup,qual,BB,19.0,4.7,7.533,0.0,12.233
Lucija HRIBAR,SLO,w,2023-04-16,2023 Senior European Championships,qual,BB,32.0,4.4,7.4,0.0,11.8
Yi Qin HUANG,TPE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,76.0,4.4,7.133,0.0,11.533
Yelyzaveta HUBAREVA,UKR,w,2022-08-14,2022 Senior European Championships,qual,BB,58.0,4.9,6.733,0.0,11.633
Yelyzaveta HUBAREVA,UKR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,83.0,5.0,6.966,0.0,11.966
Yelyzaveta HUBAREVA,UKR,w,2023-03-12,2023 Baku World Cup,final,BB,6.0,5.1,7.5,0.0,12.6
Yelyzaveta HUBAREVA,UKR,w,2023-03-12,2023 Baku World Cup,qual,BB,6.0,5.1,7.733,0.0,12.833
Yelyzaveta HUBAREVA,UKR,w,2023-04-30,2023 Cairo World Cup,qual,BB,15.0,5.1,6.3,0.0,11.4
Yelyzaveta HUBAREVA,UKR,w,2023-02-26,2023 Cottbus World Cup,qual,BB,29.0,4.9,6.4,0.0,11.3
Yelyzaveta HUBAREVA,UKR,w,2023-03-04,2023 Doha World Cup,qual,BB,19.0,4.9,7.033,0.0,11.933
Yelyzaveta HUBAREVA,UKR,w,2023-04-16,2023 Senior European Championships,qual,BB,74.0,4.9,5.633,0.0,10.533
Elisa HÄMMERLE,AUT,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,8.0,4.7,7.766,0.1,12.366
Elisa HÄMMERLE,AUT,w,2023-06-11,2023 Osijek World Challenge Cup,final,BB,6.0,4.7,7.933,0.0,12.633
Zeina IBRAHIM,EGY,w,2022-03-20,2022 Cairo World Cup,qual,BB,4.0,5.0,7.3,0.0,12.3
Zeina IBRAHIM,EGY,w,2022-03-20,2022 Cairo World Cup,final,BB,7.0,5.0,6.266,0.0,11.266
Elisa IORIO,ITA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,18.0,5.5,7.9,0.0,13.4
Rifda IRFANALUTHFI,INA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,134.0,4.4,5.433,0.0,9.833
Rifda IRFANALUTHFI,INA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,57.0,4.7,7.6,0.0,12.3
Rifda IRFANALUTHFI,INA,w,2023-03-12,2023 Baku World Cup,qual,BB,16.0,4.7,7.433,0.0,12.133
Rifda IRFANALUTHFI,INA,w,2023-04-30,2023 Cairo World Cup,qual,BB,12.0,4.8,6.9,0.0,11.7
Nicole IRIBARNE,ARG,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,116.0,4.6,6.7,0.0,11.3
Nicole IRIBARNE,ARG,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,BB,20.0,4.6,6.0,0.0,10.6
Nicole IRIBARNE,ARG,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,BB,14.0,4.6,7.533,0.0,12.133
Sara JACOBSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,BB,107.0,3.6,5.666,0.0,9.266
Natalie JENSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,BB,84.0,4.8,5.366,0.0,10.166
Melanie JESUS SANTOS,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,33.0,5.5,7.033,0.0,12.533
Melanie JESUS SANTOS,FRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,37.0,5.7,7.033,0.0,12.733
Madray JOHNSON,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,BB,25.0,5.3,5.8,0.1,11.0
Shilese JONES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,5.0,5.2,7.9,0.0,13.1
Shilese JONES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,10.0,5.2,8.0,0.0,13.2
Shilese JONES,USA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,BB,2.0,5.9,8.166,0.0,14.066
Shilese JONES,USA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,BB,7.0,5.6,7.333,0.0,12.933
Shilese JONES,USA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,6.0,5.9,8.133,0.0,14.033
Katelyn JONG,USA,w,2022-02-27,2022 Winter Cup,AAfinal,BB,7.0,5.2,7.85,0.0,13.05
Katelyn JONG,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,BB,10.0,5.6,7.35,0.0,12.95
Katelyn JONG,USA,w,2023-02-26,2023 Winter Cup,AAfinal,BB,26.0,5.4,5.1,0.0,10.5
Gulnaz JUMABEKOVA,UZB,w,2022-03-05,2022 Doha World Cup,qual,BB,14.0,4.5,5.366,0.1,9.766
Gulnaz JUMABEKOVA,UZB,w,2022-03-29,2022 Varna World Challenge Cup,qual,BB,30.0,4.6,4.9,0.0,9.5
Gulnaz JUMABEKOVA,UZB,w,2023-08-05,2023 FISU World University Games,qual,BB,37.0,4.9,5.2,0.0,10.1
Gulnaz JUMABEKOVA,UZB,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,28.0,4.8,4.366,0.0,9.166
Levi JUNG-RUIVIVAR,USA,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,BB,10.0,4.8,7.066,0.0,11.866
Levi JUNG-RUIVIVAR,USA,w,2022-02-27,2022 Winter Cup,AAfinal,BB,10.0,5.1,7.6,0.0,12.7
Levi JUNG-RUIVIVAR,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,BB,32.0,4.7,5.75,0.1,10.35
Levi JUNG-RUIVIVAR,USA,w,2023-02-26,2023 Winter Cup,AAfinal,BB,23.0,4.7,6.25,0.1,10.85
Katrina JUREVICA,LAT,w,2023-03-12,2023 Baku World Cup,qual,BB,45.0,4.6,5.233,0.0,9.833
Katrina JUREVICA,LAT,w,2023-02-26,2023 Cottbus World Cup,qual,BB,31.0,4.6,6.566,0.0,11.166
Katrina JUREVICA,LAT,w,2023-04-16,2023 Senior European Championships,qual,BB,80.0,4.6,5.666,0.0,10.266
Julia KACZMAREK,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,54.0,4.3,5.4,0.0,9.7
Radoslava KALAMAROVA,SVK,w,2022-08-14,2022 Senior European Championships,qual,BB,81.0,4.5,6.566,0.0,11.066
Amaya KALUKOTTAGE,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,37.0,2.3,6.25,0.0,8.55
Amaya Sithumini KALUKOTTAGE,SRI,w,2023-08-05,2023 FISU World University Games,qual,BB,42.0,2.8,7.1,0.0,9.9
Annais Ornella KAMANGA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,40.0,4.4,5.4,0.0,9.8
Mari KANTER,NOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,48.0,4.6,7.466,0.0,12.066
Mari KANTER,NOR,w,2022-03-20,2022 Cairo World Cup,qual,BB,20.0,4.5,5.5,0.1,9.9
Mari KANTER,NOR,w,2022-03-20,2022 Cairo World Cup,qual,BB,20.0,4.5,5.5,0.1,9.9
Mari KANTER,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,BB,6.0,4.5,7.6,0.0,12.1
Mari KANTER,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,BB,6.0,4.5,7.6,0.0,12.1
Mari KANTER,NOR,w,2022-02-27,2022 Cottbus World Cup,final,BB,7.0,4.5,7.066,0.0,11.566
Mari KANTER,NOR,w,2022-02-27,2022 Cottbus World Cup,final,BB,7.0,4.5,7.066,0.0,11.566
Mari KANTER,NOR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,BB,96.0,4.6,7.2,0.0,11.8
Mari KANTER,NOR,w,2023-03-12,2023 Baku World Cup,qual,BB,18.0,4.7,7.366,0.0,12.066
Mari KANTER,NOR,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,11.0,4.8,7.433,0.0,12.233
Mari KANTER,NOR,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,11.0,4.8,7.433,0.0,12.233
Mari KANTER,NOR,w,2023-04-16,2023 Senior European Championships,qual,BB,94.0,4.7,5.133,0.0,9.833
Yuliia KASIANENKO,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,60.0,5.5,6.333,0.0,11.833
Yuliia KASIANENKO,UKR,w,2022-04-03,2022 Baku World Cup,qual,BB,19.0,4.7,7.0,0.0,11.7
Yuliia KASIANENKO,UKR,w,2022-03-20,2022 Cairo World Cup,final,BB,1.0,5.4,8.0,0.0,13.4
Yuliia KASIANENKO,UKR,w,2022-03-20,2022 Cairo World Cup,qual,BB,6.0,5.2,6.7,0.0,11.9
Yuliia KASIANENKO,UKR,w,2022-08-14,2022 Senior European Championships,qual,BB,31.0,5.5,6.866,0.0,12.366
