Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
CAN,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,78.0,4.5,8.166,0.0,12.666,2023,william emard
CAN,EnBW DTB Pokal Team Challenge 2023,qual,PH,26.0,4.7,7.8,0.0,12.5,2023,william emard
CAN,SANTIAGO 2023 XIX Pan American Games,AAfinal,PH,11.0,4.6,7.733,0.0,12.333,2023,william emard
CAN,SANTIAGO 2023 XIX Pan American Games,qual,PH,15.0,4.1,8.3,0.0,12.4,2023,william emard
UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,20.0,5.6,8.0,0.0,13.6,2022,khabibullo ergashev
UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,27.0,5.6,6.667,0.0,12.267,2022,khabibullo ergashev
UZB,2022 Baku World Cup,qual,PH,24.0,5.7,7.133,0.0,12.833,2022,khabibullo ergashev
UZB,2022 Cairo World Cup,qual,PH,16.0,5.8,7.433,0.0,13.233,2022,khabibullo ergashev
UZB,2022 Doha World Cup,qual,PH,7.0,5.8,8.1,0.0,13.9,2022,khabibullo ergashev
UZB,2022 Doha World Cup,final,PH,4.0,5.8,8.066,0.0,13.866,2022,khabibullo ergashev
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,PH,10.0,5.5,8.366,0.0,13.866,2023,khabibullo ergashev
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,final,PH,7.0,5.5,8.3,0.0,13.8,2023,khabibullo ergashev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PH,10.0,5.6,7.9,0.0,13.5,2023,khabibullo ergashev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,19.0,5.6,8.366,0.0,13.966,2023,khabibullo ergashev
UZB,2023 Cairo World Cup,qual,PH,14.0,5.5,8.333,0.0,13.833,2023,khabibullo ergashev
MGL,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,46.0,4.4,5.533,0.0,9.933,2022,usukhbayar erkhembayar
MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,PH,18.0,5.5,7.5,0.0,13.0,2023,usukhbayar erkhembayar
MGL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,132.0,5.3,5.5,0.0,10.8,2023,usukhbayar erkhembayar
MGL,2023 Baku World Cup,qual,PH,39.0,4.9,7.033,0.0,11.933,2023,usukhbayar erkhembayar
MGL,2023 Cottbus World Cup,qual,PH,31.0,5.3,7.8,0.0,13.1,2023,usukhbayar erkhembayar
CUB,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,120.0,5.3,6.266,0.0,11.566,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,AAfinal,PH,5.0,4.5,7.8,0.0,12.3,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,final,PH,6.0,4.5,6.85,0.0,11.35,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,qual,PH,6.0,4.8,7.85,0.0,12.65,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,AAfinal,PH,22.0,4.3,6.6,0.0,10.9,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,qual,PH,36.0,4.5,6.633,0.0,11.133,2023,diorges escobar
GBR,2022 British Gymnastics Championships,qual,PH,14.0,4.0,7.55,0.0,11.55,2022,benjamin eyre
JAM,SANTIAGO 2023 XIX Pan American Games,AAfinal,PH,20.0,3.7,7.966,0.0,11.666,2023,caleb faulk
JAM,SANTIAGO 2023 XIX Pan American Games,qual,PH,38.0,3.0,7.933,0.0,10.933,2023,caleb faulk
GBR,2022 British Gymnastics Championships,final,PH,6.0,4.9,7.1,0.0,12.0,2022,korben fellows
GBR,2022 British Gymnastics Championships,qual,PH,3.0,5.3,7.85,0.0,13.15,2022,korben fellows
GBR,2022 Paris World Challenge Cup,qual,PH,23.0,5.7,7.15,0.0,12.85,2022,korben fellows
SRI,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,14.0,4.0,8.4,0.0,12.4,2022,ruchira fernando
SRI,BIRMINGHAM 2022 Commonwealth Games,qual,PH,22.0,4.0,8.0,0.0,12.0,2022,ruchira fernando
USA,2022 U.S. Classic,AAfinal,PH,18.0,4.7,7.55,0.0,12.25,2022,will fleck
USA,2023 Core Hydration Classic,AAfinal,PH,55.0,4.5,6.2,0.0,10.7,2023,will fleck
USA,2022 Winter Cup,AAfinal,PH,8.0,4.8,8.55,0.0,13.35,2022,mike fletcher
USA,2023 Core Hydration Classic,AAfinal,PH,24.0,5.3,7.15,0.0,12.45,2023,mike fletcher
USA,2023 Winter Cup,AAfinal,PH,12.0,4.6,8.45,0.0,13.05,2023,mike fletcher
BRA,EnBW DTB Pokal Team Challenge 2023,qual,PH,38.0,5.0,6.9,0.0,11.9,2023,tomas florencio
USA,2022 U.S. Classic,AAfinal,PH,27.0,4.1,7.6,0.0,11.7,2022,colin flores
USA,2023 Core Hydration Classic,AAfinal,PH,21.0,4.4,8.1,0.0,12.5,2023,colin flores
USA,2022 U.S. Classic,AAfinal,PH,38.0,4.1,5.35,0.0,9.45,2022,tyler flores
USA,2023 Core Hydration Classic,AAfinal,PH,56.0,4.7,5.9,0.0,10.6,2023,tyler flores
IRL,2022 Senior European Championships,qual,PH,53.0,4.6,8.2,0.0,12.8,2022,daniel fox
USA,2023 Core Hydration Classic,AAfinal,PH,41.0,4.6,7.45,0.3,11.75,2023,nicky franz
FRA,2022 Paris World Challenge Cup,qual,PH,26.0,5.4,7.3,0.0,12.7,2022,loris frasca
GBR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,11.0,6.1,7.066,0.0,13.166,2022,joe fraser
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,65.0,5.7,6.833,0.0,12.533,2022,joe fraser
GBR,2022 Baku World Cup,qual,PH,9.0,6.2,7.766,0.0,13.966,2022,joe fraser
GBR,2022 British Gymnastics Championships,final,PH,1.0,6.2,7.8,0.0,14.0,2022,joe fraser
GBR,2022 British Gymnastics Championships,qual,PH,1.0,6.1,8.0,0.0,14.1,2022,joe fraser
GBR,2022 Senior European Championships,final,PH,8.0,5.8,8.1,0.0,13.9,2022,joe fraser
GBR,2022 Senior European Championships,qual,PH,1.0,6.1,8.5,0.0,14.6,2022,joe fraser
GBR,2022 Senior European Championships,TeamFinal,PH,2.0,6.1,8.333,0.0,14.433,2022,joe fraser
ENG,BIRMINGHAM 2022 Commonwealth Games,final,PH,1.0,6.1,8.733,0.0,14.833,2022,joe fraser
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,PH,1.0,6.1,8.55,0.0,14.65,2022,joe fraser
USA,2022 Winter Cup,AAfinal,PH,33.0,3.4,7.8,0.0,11.2,2022,jack freeman
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,96.0,5.3,6.566,0.0,11.866,2022,andrin frey
SUI,2022 Osijek World Challenge Cup,qual,PH,23.0,4.4,7.15,0.0,11.55,2022,andrin frey
SUI,2022 Senior European Championships,qual,PH,75.0,4.9,7.1,0.0,12.0,2022,andrin frey
SUI,2022 Senior European Championships,TeamFinal,PH,15.0,5.0,8.2,0.0,13.2,2022,andrin frey
AUS,2023 Osijek World Challenge Cup,qual,PH,19.0,5.4,7.55,0.0,12.95,2023,aiden frick
AUS,2023 Tel Aviv World Challenge Cup,qual,PH,9.0,5.2,7.0,0.0,12.2,2023,aiden frick
AUS,2023 FISU World University Games,qual,PH,53.0,5.4,6.5,0.0,11.9,2023,aiden michael frick
USA,2022 Winter Cup,AAfinal,PH,17.0,4.7,8.15,0.0,12.85,2022,james friedman
NZL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,130.0,3.6,6.3,0.0,9.9,2022,william fu allen
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,PH,39.0,3.0,8.2,3.0,8.2,2022,william fu allen
NZL,2022 Doha World Cup,qual,PH,31.0,3.9,6.4,0.0,10.3,2022,william fu-allen
JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,PH,12.0,5.4,8.4,0.0,13.8,2023,sasaki fumiya
CZE,2023 Senior European Championships,qual,PH,110.0,4.7,6.533,0.0,11.233,2023,jack gagamov
AZE,2022 Senior European Championships,qual,PH,110.0,3.6,5.7,0.0,9.3,2022,aghamurad gahramanov
MEX,2022 Mersin World Challenge Cup,qual,PH,20.0,4.7,6.65,0.0,11.35,2022,maximiliano galicia
MEX,2023 Central American and Caribbean Games,AAfinal,PH,10.0,3.7,7.8,0.0,11.5,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,final,PH,7.0,4.5,6.45,0.0,10.95,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,qual,PH,5.0,4.5,8.15,0.0,12.65,2023,maximiliano galicia
USA,2022 Winter Cup,AAfinal,PH,26.0,4.1,7.75,0.0,11.85,2022,raydel gamboa
PER,2023 Baku World Cup,qual,PH,54.0,3.4,6.6,3.0,7.0,2023,nicolas garfias
PER,2023 Cottbus World Cup,qual,PH,63.0,2.7,5.3,4.0,4.0,2023,nicolas garfias
PER,2023 Doha World Cup,qual,PH,47.0,3.6,6.433,0.0,10.033,2023,nicolas garfias
PER,2023 FISU World University Games,qual,PH,69.0,3.4,7.666,0.0,11.066,2023,nicolas andres garfias chan
POL,2022 Baku World Cup,qual,PH,41.0,4.6,6.1,0.0,10.7,2022,kacper garnczarek
POL,2022 Cairo World Cup,qual,PH,22.0,5.0,7.533,0.0,12.533,2022,kacper garnczarek
POL,2022 Cottbus World Cup,qual,PH,29.0,4.1,7.2,0.0,11.3,2022,kacper garnczarek
POL,2022 Koper World Challenge Cup,qual,PH,20.0,4.2,6.6,0.0,10.8,2022,kacper garnczarek
POL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,114.0,5.1,6.666,0.0,11.766,2023,kacper garnczarek
POL,2023 Senior European Championships,qual,PH,48.0,4.8,8.1,0.0,12.9,2023,kacper garnczarek
ITA,2022 Koper World Challenge Cup,qual,PH,7.0,5.1,8.15,0.0,13.25,2022,luca lino garza
ITA,2022 Koper World Challenge Cup,final,PH,8.0,5.1,6.8,0.0,11.9,2022,luca lino garza
POL,2022 Senior European Championships,qual,PH,113.0,3.2,7.733,3.0,7.933,2022,sebastian gawronski
POL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,116.0,4.2,7.5,0.0,11.7,2023,sebastian gawronski
POL,2023 Baku World Cup,qual,PH,51.0,4.2,6.166,0.0,10.366,2023,sebastian gawronski
POL,2023 Cairo World Cup,qual,PH,31.0,4.0,8.0,0.0,12.0,2023,sebastian gawronski
POL,2023 Cottbus World Cup,qual,PH,53.0,4.2,6.9,0.0,11.1,2023,sebastian gawronski
POL,2023 Senior European Championships,qual,PH,116.0,4.0,6.9,0.0,10.9,2023,sebastian gawronski
POL,2023 FISU World University Games,qual,PH,77.0,4.4,6.133,0.0,10.533,2023,sebastian norbert gawronski
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,53.0,6.2,6.633,0.0,12.833,2022,maxime gentges
BEL,2022 Doha World Cup,qual,PH,6.0,5.7,8.233,0.0,13.933,2022,maxime gentges
BEL,2022 Doha World Cup,final,PH,8.0,5.2,5.8,0.0,11.0,2022,maxime gentges
BEL,2022 Paris World Challenge Cup,qual,PH,17.0,5.9,7.3,0.0,13.2,2022,maxime gentges
BEL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,76.0,5.6,7.1,0.0,12.7,2023,maxime gentges
BEL,2023 Cairo World Cup,qual,PH,13.0,6.2,7.7,0.0,13.9,2023,maxime gentges
BEL,2023 Cottbus World Cup,qual,PH,27.0,6.2,7.333,0.0,13.533,2023,maxime gentges
BEL,2023 Senior European Championships,final,PH,2.0,6.2,8.366,0.0,14.566,2023,maxime gentges
BEL,2023 Senior European Championships,qual,PH,8.0,6.2,7.966,0.0,14.166,2023,maxime gentges
CYP,2022 Cairo World Cup,qual,PH,29.0,5.2,6.666,0.0,11.866,2022,ilias georgiou
CYP,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,102.0,4.7,7.366,0.0,12.066,2023,ilias georgiou
CYP,2023 Cottbus World Cup,qual,PH,34.0,5.0,7.966,0.0,12.966,2023,ilias georgiou
CYP,2023 Senior European Championships,qual,PH,100.0,4.7,6.933,0.0,11.633,2023,ilias georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,PH,13.0,4.9,7.95,0.0,12.85,2022,ilias georgiou
CYP,2022 Baku World Cup,qual,PH,7.0,6.0,8.1,0.0,14.1,2022,marios georgiou
CYP,2022 Baku World Cup,final,PH,4.0,6.0,8.3,0.0,14.3,2022,marios georgiou
CYP,2022 Cairo World Cup,qual,PH,27.0,5.8,6.133,0.0,11.933,2022,marios georgiou
CYP,2022 Senior European Championships,qual,PH,72.0,6.2,5.833,0.0,12.033,2022,marios georgiou
CYP,2022 Varna World Challenge Cup,qual,PH,7.0,6.1,7.4,0.0,13.5,2022,marios georgiou
CYP,2022 Varna World Challenge Cup,final,PH,1.0,6.1,8.4,0.0,14.5,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,2.0,5.5,8.4,0.0,13.9,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,final,PH,7.0,6.1,7.066,0.0,13.166,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,PH,3.0,5.4,8.45,0.0,13.85,2022,marios georgiou
GBR,2023 British Gymnastics Championships,final,PH,8.0,3.5,5.5,0.0,9.0,2023,samuel ghinn
GBR,2023 British Gymnastics Championships,qual,PH,8.0,5.5,7.15,0.0,12.65,2023,samuel ghinn
ITA,2023 FISU World University Games,qual,PH,29.0,4.8,8.0,0.0,12.8,2023,lay giannini
ITA,2023 FISU World University Games,AAfinal,PH,14.0,4.8,8.0,0.0,12.8,2023,lay giannini
ITA,EnBW DTB Pokal Team Challenge 2023,qual,PH,24.0,4.8,7.75,0.0,12.55,2023,lay giannini
SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,123.0,5.0,6.433,0.0,11.433,2023,luca giubellini
SUI,2023 Senior European Championships,qual,PH,11.0,5.9,7.966,0.0,13.866,2023,luca giubellini
GRE,2022 Senior European Championships,qual,PH,114.0,3.6,6.366,3.0,6.966,2022,stavros gkinis
MEX,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,138.0,4.0,6.066,0.0,10.066,2023,rodrigo gomez
MEX,2023 Central American and Caribbean Games,qual,PH,7.0,4.8,7.7,0.0,12.5,2023,rodrigo gomez
MEX,SANTIAGO 2023 XIX Pan American Games,AAfinal,PH,5.0,4.9,7.666,0.0,12.566,2023,rodrigo gomez
MEX,SANTIAGO 2023 XIX Pan American Games,qual,PH,10.0,5.2,7.933,0.0,13.133,2023,rodrigo gomez
PER,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,62.0,5.2,7.366,0.0,12.566,2022,edward gonzales
PER,SANTIAGO 2023 XIX Pan American Games,final,PH,7.0,5.1,7.8,0.0,12.9,2023,edward gonzales
PER,SANTIAGO 2023 XIX Pan American Games,qual,PH,9.0,5.4,7.833,0.0,13.233,2023,edward gonzales
USA,2023 Core Hydration Classic,AAfinal,PH,23.0,5.2,7.25,0.0,12.45,2023,kristian grahovski
GRE,2023 FISU World University Games,qual,PH,39.0,6.0,6.566,0.0,12.566,2023,alkinoos nikolaos graikos
GRE,2023 Senior European Championships,qual,PH,80.0,4.7,7.4,0.0,12.1,2023,alkinoos nikolaos graikos
USA,2023 Core Hydration Classic,AAfinal,PH,46.0,3.6,7.7,0.0,11.3,2023,david grossman
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,89.0,4.6,7.466,0.0,12.066,2022,jermain gruenberg
NED,2022 Senior European Championships,qual,PH,74.0,4.3,7.7,0.0,12.0,2022,jermain gruenberg
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,135.0,4.3,6.2,0.0,10.5,2023,jermain gruenberg
NED,2023 Senior European Championships,qual,PH,99.0,3.7,7.933,0.0,11.633,2023,jermain gruenberg
ISL,2022 Senior European Championships,qual,PH,102.0,3.6,7.166,0.0,10.766,2022,martin gudmundsson
ISL,2023 Senior European Championships,qual,PH,112.0,3.6,7.533,0.0,11.133,2023,martin gudmundsson
PUR,2023 Central American and Caribbean Games,qual,PH,25.0,4.6,5.4,0.0,10.0,2023,nelson guilbe
PUR,SANTIAGO 2023 XIX Pan American Games,final,PH,3.0,5.6,8.533,0.0,14.133,2023,nelson guilbe morales
PUR,SANTIAGO 2023 XIX Pan American Games,qual,PH,4.0,5.6,8.266,0.0,13.866,2023,nelson guilbe morales
USA,2022 Winter Cup,AAfinal,PH,2.0,5.2,9.15,0.0,14.35,2022,vitaliy guimaraes
BRA,SANTIAGO 2023 XIX Pan American Games,qual,PH,25.0,4.0,7.966,0.0,11.966,2023,yuri guimaraes
BRA,2023 Osijek World Challenge Cup,qual,PH,28.0,4.2,7.5,0.0,11.7,2023,yuri guimarães
ISR,2022 Senior European Championships,qual,PH,58.0,4.6,8.033,0.0,12.633,2022,pavel gulidov
USA,2022 Winter Cup,AAfinal,PH,9.0,5.7,7.5,0.0,13.2,2022,ian gunther
USA,2023 Core Hydration Classic,AAfinal,PH,39.0,5.3,6.6,0.0,11.9,2023,ian gunther
USA,2023 Winter Cup,AAfinal,PH,14.0,5.8,7.05,0.0,12.85,2023,ian gunther
ARG,2022 Paris World Challenge Cup,qual,PH,42.0,4.6,5.85,0.0,10.45,2022,franco gutierrez
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,118.0,4.4,6.633,0.0,11.033,2022,jordi hagenaar
NED,2022 Baku World Cup,qual,PH,37.0,5.4,6.366,0.0,11.766,2022,jordi hagenaar
NED,2022 Cottbus World Cup,qual,PH,21.0,5.3,7.766,0.0,13.066,2022,jordi hagenaar
NED,2022 Senior European Championships,qual,PH,88.0,4.2,7.366,0.0,11.566,2022,jordi hagenaar
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,59.0,5.1,8.0,0.0,13.1,2023,jordi hagenaar
USA,2023 Core Hydration Classic,AAfinal,PH,52.0,6.1,4.5,0.0,10.6,2023,dallas hale
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,13.0,6.2,7.833,0.0,14.033,2022,james hall
GBR,2022 British Gymnastics Championships,final,PH,4.0,5.7,6.666,0.0,12.366,2022,james hall
GBR,2022 British Gymnastics Championships,qual,PH,7.0,5.9,6.75,0.0,12.65,2022,james hall
GBR,2022 Senior European Championships,qual,PH,10.0,5.9,8.033,0.0,13.933,2022,james hall
GBR,2022 Senior European Championships,TeamFinal,PH,6.0,5.9,7.866,0.0,13.766,2022,james hall
GBR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PH,14.0,5.4,7.9,0.0,13.3,2023,james hall
GBR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,18.0,5.9,8.133,0.0,14.033,2023,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,1.0,6.2,8.05,0.0,14.25,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,final,PH,5.0,6.0,7.433,0.0,13.433,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,PH,4.0,6.2,7.6,0.0,13.8,2022,james hall
ALG,2023 Cairo World Cup,qual,PH,33.0,4.2,7.433,0.0,11.633,2023,houssem eddine hamadouche
IRI,HANGZHOU 2022 19th Asian Games,qual,PH,21.0,4.0,8.333,0.0,12.333,2023,mohammadreza hamidi
IRI,HANGZHOU 2022 19th Asian Games,AAfinal,PH,11.0,4.0,7.3,0.0,11.3,2023,mohammadreza hamidi
AUS,EnBW DTB Pokal Team Challenge 2023,qual,PH,44.0,4.5,6.85,0.0,11.35,2023,sandy hardiman
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,105.0,3.6,8.4,0.0,12.0,2023,james hardy
AUS,EnBW DTB Pokal Team Challenge 2023,qual,PH,32.0,4.0,8.15,0.0,12.15,2023,james hardy
QAT,2023 10th Senior Artistic Gymnastics Asian Championships,qual,PH,30.0,3.8,8.3,0.0,12.1,2023,rakah al harithi
QAT,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,21.0,4.9,8.0,0.0,12.9,2022,rakan al harithi
USA,2023 Core Hydration Classic,AAfinal,PH,73.0,3.0,7.95,4.0,6.95,2023,jacob harmon
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,10.0,6.2,7.467,0.0,13.667,2022,tsuyoshi hasegawa
JPN,EnBW DTB Pokal Team Challenge 2023,qual,PH,8.0,5.9,7.65,0.0,13.55,2023,tsuyoshi hasegawa
JPN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,1.0,6.0,8.333,0.0,14.333,2022,daiki hashimoto
JPN,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,109.0,5.6,6.066,0.0,11.666,2022,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PH,2.0,6.0,8.366,0.0,14.366,2023,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,50.0,5.7,7.566,0.0,13.266,2023,daiki hashimoto
JPN,2023 FISU World University Games,qual,PH,1.0,6.3,8.733,0.0,15.033,2023,daiki hashimoto
JPN,2023 FISU World University Games,AAfinal,PH,13.0,5.5,7.466,0.0,12.966,2023,daiki hashimoto
JPN,EnBW DTB Pokal Team Challenge 2023,qual,PH,1.0,6.0,8.6,0.0,14.6,2023,daiki hashimoto
INA,2023 Doha World Cup,qual,PH,41.0,4.1,7.233,0.0,11.333,2023,joseph judah hatoguan
USA,2022 Winter Cup,AAfinal,PH,35.0,4.0,5.6,0.0,9.6,2022,kazuki hayashi
USA,2023 Core Hydration Classic,AAfinal,PH,61.0,3.7,6.35,0.0,10.05,2023,kazuki hayashi
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,39.0,4.6,6.167,0.0,10.767,2022,mikhail haziq
SGP,BIRMINGHAM 2022 Commonwealth Games,qual,PH,26.0,3.8,7.95,0.0,11.75,2022,mikhail haziq
NOR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,16.0,4.6,8.1,0.0,12.7,2022,sofus heggemsnes
NOR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,69.0,4.6,7.8,0.0,12.4,2022,sofus heggemsnes
NOR,2022 Senior European Championships,qual,PH,46.0,5.1,7.866,0.0,12.966,2022,sofus heggemsnes
NOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,71.0,5.0,7.8,0.0,12.8,2023,sofus heggemsnes
NOR,2023 Senior European Championships,AAfinal,PH,20.0,4.6,7.2,0.0,11.8,2023,sofus heggemsnes
NOR,2023 Senior European Championships,qual,PH,117.0,4.8,6.033,0.0,10.833,2023,sofus heggemsnes
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,6.0,5.8,8.2,0.0,14.0,2022,daiki hidaka
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,final,PH,8.0,5.4,7.6,0.0,13.0,2022,daiki hidaka
JPN,2022 Szombathely World Challenge Cup,qual,PH,7.0,5.7,8.55,0.0,14.25,2022,koga hiramatsu
JPN,2022 Szombathely World Challenge Cup,final,PH,3.0,5.7,8.466,0.0,14.166,2022,koga hiramatsu
GER,2023 Cairo World Cup,qual,PH,41.0,4.5,5.066,0.0,9.566,2023,carlo hoerr
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,6.0,5.6,8.1,0.0,13.7,2022,asher hong
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,31.0,5.6,7.7,0.0,13.3,2022,asher hong
USA,2022 Winter Cup,AAfinal,PH,14.0,6.0,6.6,0.0,12.6,2022,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PH,20.0,5.5,6.833,0.0,12.333,2023,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,60.0,5.4,7.7,0.0,13.1,2023,asher hong
USA,2023 Core Hydration Classic,AAfinal,PH,26.0,5.8,6.5,0.0,12.3,2023,asher hong
USA,2023 Winter Cup,AAfinal,PH,18.0,5.9,6.5,0.0,12.4,2023,asher hong
USA,EnBW DTB Pokal Team Challenge 2023,final,PH,3.0,5.6,8.533,0.0,14.133,2023,asher hong
USA,EnBW DTB Pokal Team Challenge 2023,qual,PH,3.0,5.7,8.55,0.0,14.25,2023,asher hong
GBR,2022 British Gymnastics Championships,qual,PH,29.0,2.9,5.95,3.0,5.85,2022,george honnor
USA,2022 U.S. Classic,AAfinal,PH,9.0,6.5,5.75,0.0,12.25,2022,patrick hoopes
USA,2023 Core Hydration Classic,AAfinal,PH,3.0,6.4,7.55,0.0,13.95,2023,patrick hoopes
USA,2023 Winter Cup,AAfinal,PH,2.0,6.4,8.15,0.0,14.55,2023,patrick hoopes
IRL,2023 Senior European Championships,qual,PH,127.0,4.2,6.1,0.0,10.3,2023,niall hooton
GER,2023 FISU World University Games,qual,PH,50.0,5.3,6.666,0.0,11.966,2023,carlo horr
MAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,130.0,4.0,7.0,0.0,11.0,2023,hamza hossaini
GE2,EnBW DTB Pokal Team Challenge 2023,qual,PH,16.0,5.3,7.7,0.0,13.0,2023,milan hosseini
SLO,2023 Senior European Championships,qual,PH,118.0,3.6,7.2,0.0,10.8,2023,anze hribar
TPE,HANGZHOU 2022 19th Asian Games,qual,PH,10.0,5.4,8.533,0.0,13.933,2023,yen chang huang
BUL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,99.0,4.5,7.3,0.0,11.8,2022,david huddleston
BUL,2022 Mersin World Challenge Cup,qual,PH,22.0,4.0,7.1,0.0,11.1,2022,david huddleston
BUL,2022 Senior European Championships,qual,PH,17.0,5.1,8.533,0.0,13.633,2022,david huddleston
BUL,2022 Szombathely World Challenge Cup,qual,PH,24.0,4.8,7.1,0.0,11.9,2022,david huddleston
TPE,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,111.0,4.6,6.833,0.0,11.433,2022,yuan hsi hung
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PH,14.0,4.8,8.5,0.0,13.3,2022,yuan-hsi hung
TPE,2022 Paris World Challenge Cup,qual,PH,43.0,5.1,5.35,0.0,10.45,2022,yuan-hsi hung
KOR,2023 Cottbus World Cup,qual,PH,10.0,6.1,8.333,0.0,14.433,2023,woong hur
USA,2022 U.S. Classic,AAfinal,PH,21.0,4.4,7.7,0.0,12.1,2022,evan hymanson
USA,2022 Winter Cup,AAfinal,PH,34.0,4.5,5.5,0.0,10.0,2022,evan hymanson
USA,2023 Core Hydration Classic,AAfinal,PH,54.0,3.9,6.85,0.0,10.75,2023,evan hymanson
USA,2023 Winter Cup,AAfinal,PH,30.0,3.9,6.3,0.0,10.2,2023,evan hymanson
GER,2022 Varna World Challenge Cup,qual,PH,27.0,5.3,4.65,0.0,9.95,2022,carlo hörr
GE2,EnBW DTB Pokal Team Challenge 2023,qual,PH,14.0,5.1,8.15,0.0,13.25,2023,carlo hörr
SWE,2022 Senior European Championships,qual,PH,115.0,2.2,7.066,4.0,5.266,2022,karl idesjoe
SWE,2023 Senior European Championships,qual,PH,125.0,3.2,7.266,0.0,10.466,2023,karl idesjoe
SWE,2023 Doha World Cup,qual,PH,43.0,4.5,6.033,0.0,10.533,2023,luis il sung melander
SWE,2023 Senior European Championships,qual,PH,129.0,4.2,4.7,0.0,8.9,2023,luis il sung melander
GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,PH,108.0,4.4,7.566,0.0,11.966,2023,nikolaos iliopoulos
