Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
JPN,2022 Szombathely World Challenge Cup,qual,HB,16.0,5.5,7.4,0.0,12.9,2022,azusa emata
UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,123.0,4.6,6.866,0.0,11.466,2022,khabibullo ergashev
UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,16.0,4.8,8.0,0.0,12.8,2022,khabibullo ergashev
UZB,2022 Doha World Cup,qual,HB,12.0,5.0,7.133,0.0,12.133,2022,khabibullo ergashev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,24.0,4.6,7.133,0.0,11.733,2023,khabibullo ergashev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,50.0,4.8,8.433,0.0,13.233,2023,khabibullo ergashev
UZB,2023 Cairo World Cup,qual,HB,28.0,4.6,7.533,0.0,12.133,2023,khabibullo ergashev
UZB,2023 Varna World Challenge Cup,qual,HB,13.0,4.6,8.1,0.0,12.7,2023,khabibullo ergashev
MGL,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,45.0,3.7,6.867,0.0,10.567,2022,usukhbayar erkhembayar
MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,48.0,3.9,7.2,0.0,11.1,2023,usukhbayar erkhembayar
MGL,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,129.0,4.2,7.2,0.0,11.4,2023,usukhbayar erkhembayar
MGL,2023 Baku World Cup,qual,HB,40.0,4.0,6.966,0.0,10.966,2023,usukhbayar erkhembayar
MGL,2023 Cottbus World Cup,qual,HB,29.0,4.2,7.633,0.0,11.833,2023,usukhbayar erkhembayar
CUB,2023 Central American and Caribbean Games,qual,HB,19.0,4.5,7.0,0.0,11.5,2023,jose escandon
CUB,SANTIAGO 2023 XIX Pan American Games,qual,HB,38.0,4.9,6.866,0.0,11.766,2023,jose carlos escandon
CUB,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,20.0,5.7,8.1,0.0,13.8,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,AAfinal,HB,1.0,5.6,8.15,0.0,13.75,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,final,HB,1.0,5.6,8.2,0.0,13.8,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,qual,HB,1.0,5.6,7.6,0.0,13.2,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,2.0,5.7,8.066,0.0,13.766,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,qual,HB,15.0,4.9,8.2,0.0,13.1,2023,diorges escobar
USA,2023 Core Hydration Classic,AAfinal,HB,23.0,4.7,8.25,0.0,12.95,2023,carson eshleman
GBR,2022 British Gymnastics Championships,qual,HB,29.0,4.4,6.9,0.0,11.3,2022,benjamin eyre
JAM,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,21.0,4.2,7.533,0.0,11.733,2023,caleb faulk
JAM,SANTIAGO 2023 XIX Pan American Games,qual,HB,41.0,4.2,7.266,0.0,11.466,2023,caleb faulk
ITA,2023 Cairo World Cup,qual,HB,13.0,4.8,8.233,0.0,13.033,2023,ares federici
GBR,2022 British Gymnastics Championships,qual,HB,12.0,5.2,7.5,0.0,12.7,2022,korben fellows
GBR,2022 Paris World Challenge Cup,qual,HB,37.0,4.2,7.3,0.0,11.5,2022,korben fellows
SRI,BIRMINGHAM 2022 Commonwealth Games,AAfinal,HB,17.0,3.0,6.7,0.0,9.7,2022,ruchira fernando
SRI,BIRMINGHAM 2022 Commonwealth Games,qual,HB,32.0,3.0,7.7,0.0,10.7,2022,ruchira fernando
USA,2022 U.S. Classic,AAfinal,HB,36.0,4.3,6.75,0.0,11.05,2022,will fleck
USA,2023 Core Hydration Classic,AAfinal,HB,70.0,3.9,6.7,0.0,10.6,2023,will fleck
USA,2022 Winter Cup,AAfinal,HB,23.0,4.4,8.0,0.0,12.4,2022,mike fletcher
USA,2023 Core Hydration Classic,AAfinal,HB,68.0,5.0,5.7,0.0,10.7,2023,mike fletcher
USA,2023 Winter Cup,AAfinal,HB,20.0,4.6,7.5,0.0,12.1,2023,mike fletcher
BRA,EnBW DTB Pokal Team Challenge 2023,qual,HB,16.0,5.0,8.45,0.0,13.45,2023,tomas florencio
USA,2022 U.S. Classic,AAfinal,HB,17.0,4.5,8.1,0.0,12.6,2022,colin flores
USA,2023 Core Hydration Classic,AAfinal,HB,77.0,4.4,5.15,0.0,9.55,2023,colin flores
USA,2022 U.S. Classic,AAfinal,HB,22.0,4.3,8.1,0.0,12.4,2022,tyler flores
IRL,2022 Senior European Championships,qual,HB,92.0,3.5,8.466,0.0,11.966,2022,daniel fox
GBR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,21.0,5.0,7.1,0.0,12.1,2022,joe fraser
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,12.0,6.1,8.166,0.0,14.266,2022,joe fraser
GBR,2022 Baku World Cup,final,HB,1.0,5.7,8.3,0.0,14.0,2022,joe fraser
GBR,2022 Baku World Cup,qual,HB,4.0,5.7,8.4,0.0,14.1,2022,joe fraser
GBR,2022 British Gymnastics Championships,final,HB,1.0,5.7,8.7,0.0,14.4,2022,joe fraser
GBR,2022 British Gymnastics Championships,qual,HB,1.0,5.7,8.65,0.0,14.35,2022,joe fraser
GBR,2022 Senior European Championships,qual,HB,15.0,5.5,8.2,0.0,13.7,2022,joe fraser
GBR,2022 Senior European Championships,TeamFinal,HB,4.0,6.0,7.9,0.0,13.9,2022,joe fraser
ENG,BIRMINGHAM 2022 Commonwealth Games,final,HB,7.0,5.7,6.566,0.0,12.266,2022,joe fraser
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,HB,1.0,5.8,8.7,0.0,14.5,2022,joe fraser
USA,2022 Winter Cup,AAfinal,HB,5.0,5.5,7.85,0.0,13.35,2022,jack freeman
USA,2023 Core Hydration Classic,AAfinal,HB,27.0,5.5,7.35,0.0,12.85,2023,jack freeman
USA,2023 Winter Cup,AAfinal,HB,28.0,5.0,5.95,0.0,10.95,2023,jack freeman
USA,2023 Core Hydration Classic,AAfinal,HB,60.0,4.5,6.85,0.0,11.35,2023,brigham frentheway
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,130.0,4.5,6.366,0.0,10.866,2022,andrin frey
SUI,2022 Senior European Championships,qual,HB,40.0,4.9,8.333,0.0,13.233,2022,andrin frey
AUS,2023 FISU World University Games,qual,HB,54.0,4.3,7.9,0.0,12.2,2023,aiden michael frick
USA,2022 Winter Cup,AAfinal,HB,18.0,4.1,8.7,0.0,12.8,2022,james friedman
CZE,2023 Senior European Championships,qual,HB,73.0,4.4,7.966,0.0,12.366,2023,jack gagamov
AZE,2022 Koper World Challenge Cup,qual,HB,12.0,4.6,7.6,0.0,12.2,2022,aghamurad gahramanov
AZE,2022 Senior European Championships,qual,HB,96.0,4.5,7.066,0.0,11.566,2022,aghamurad gahramanov
AZE,2022 Varna World Challenge Cup,qual,HB,31.0,4.2,7.25,0.0,11.45,2022,aghamurad gahramanov
MEX,2023 Central American and Caribbean Games,AAfinal,HB,9.0,4.7,7.55,0.0,12.25,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,qual,HB,13.0,4.7,7.35,0.0,12.05,2023,maximiliano galicia
USA,2022 Winter Cup,AAfinal,HB,3.0,5.0,8.45,0.0,13.45,2022,raydel gamboa
PER,2022 Paris World Challenge Cup,qual,HB,28.0,4.9,7.5,0.0,12.4,2022,nicolas garfias
PER,2023 Baku World Cup,qual,HB,43.0,3.7,6.433,0.0,10.133,2023,nicolas garfias
PER,2023 Doha World Cup,qual,HB,32.0,3.2,6.966,0.0,10.166,2023,nicolas garfias
PER,2023 FISU World University Games,qual,HB,27.0,4.8,8.533,0.0,13.332999999999998,2023,nicolas andres garfias chan
POL,2022 Baku World Cup,qual,HB,26.0,4.6,6.333,0.0,10.933,2022,kacper garnczarek
POL,2022 Cairo World Cup,qual,HB,21.0,4.9,6.3,0.0,11.2,2022,kacper garnczarek
POL,2022 Cottbus World Cup,qual,HB,21.0,4.6,7.366,0.0,11.966,2022,kacper garnczarek
POL,2022 Koper World Challenge Cup,qual,HB,11.0,4.6,8.1,0.0,12.7,2022,kacper garnczarek
POL,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,80.0,4.6,8.233,0.0,12.833,2023,kacper garnczarek
POL,2023 Senior European Championships,qual,HB,43.0,4.8,8.066,0.0,12.866,2023,kacper garnczarek
POL,2022 Cairo World Cup,qual,HB,16.0,4.8,7.166,0.0,11.966,2022,sebastian gawronski
POL,2022 Paris World Challenge Cup,qual,HB,43.0,4.2,6.15,0.0,10.35,2022,sebastian gawronski
POL,2022 Senior European Championships,qual,HB,99.0,4.8,6.366,0.0,11.166,2022,sebastian gawronski
POL,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,127.0,4.9,6.7,0.0,11.6,2023,sebastian gawronski
POL,2023 Baku World Cup,qual,HB,37.0,4.4,7.033,0.0,11.433,2023,sebastian gawronski
POL,2023 Cairo World Cup,qual,HB,23.0,4.7,7.666,0.0,12.366,2023,sebastian gawronski
POL,2023 Cottbus World Cup,qual,HB,44.0,4.4,6.333,0.0,10.733,2023,sebastian gawronski
POL,2023 Senior European Championships,qual,HB,76.0,4.7,7.666,0.0,12.366,2023,sebastian gawronski
POL,2023 FISU World University Games,qual,HB,55.0,4.7,7.5,0.0,12.2,2023,sebastian norbert gawronski
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,131.0,4.7,6.066,0.0,10.766,2022,maxime gentges
BEL,2022 Doha World Cup,final,HB,7.0,5.0,7.5,0.0,12.5,2022,maxime gentges
BEL,2022 Doha World Cup,qual,HB,5.0,5.0,8.3,0.0,13.3,2022,maxime gentges
BEL,2022 Paris World Challenge Cup,qual,HB,27.0,5.3,7.3,0.0,12.6,2022,maxime gentges
BEL,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,116.0,4.9,7.133,0.0,12.033,2023,maxime gentges
BEL,2023 Cairo World Cup,final,HB,2.0,5.5,8.266,0.0,13.766,2023,maxime gentges
BEL,2023 Cairo World Cup,qual,HB,3.0,5.5,8.5,0.0,14.0,2023,maxime gentges
BEL,2023 Cottbus World Cup,final,HB,8.0,4.9,7.366,0.0,12.266,2023,maxime gentges
BEL,2023 Cottbus World Cup,qual,HB,7.0,5.5,7.966,0.0,13.466,2023,maxime gentges
BEL,2023 Senior European Championships,qual,HB,9.0,5.5,8.0,0.0,13.5,2023,maxime gentges
CYP,2022 51st FIG Artistic Gymnastics World Championships,final,HB,6.0,5.9,8.4,0.0,14.3,2022,ilias georgiou
CYP,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,4.0,5.9,8.566,0.0,14.466,2022,ilias georgiou
CYP,2022 Cairo World Cup,qual,HB,1.0,5.3,8.8,0.0,14.1,2022,ilias georgiou
CYP,2022 Cairo World Cup,final,HB,7.0,5.5,6.866,0.0,12.366,2022,ilias georgiou
CYP,2022 Paris World Challenge Cup,final,HB,2.0,5.9,8.5,0.0,14.4,2022,ilias georgiou
CYP,2022 Paris World Challenge Cup,qual,HB,4.0,5.6,8.6,0.0,14.2,2022,ilias georgiou
CYP,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,64.0,5.3,7.766,0.0,13.066,2023,ilias georgiou
CYP,2023 Cottbus World Cup,qual,HB,35.0,5.2,6.2,0.0,11.4,2023,ilias georgiou
CYP,2023 Senior European Championships,qual,HB,49.0,5.3,7.533,0.0,12.833,2023,ilias georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,final,HB,1.0,5.9,8.566,0.0,14.466,2022,ilias georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,HB,3.0,5.3,8.85,0.0,14.15,2022,ilias georgiou
CYP,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,14.0,6.0,8.1,0.0,14.1,2022,marios georgiou
CYP,2022 Baku World Cup,final,HB,8.0,5.6,7.4,0.0,13.0,2022,marios georgiou
CYP,2022 Baku World Cup,qual,HB,7.0,5.3,8.5,0.0,13.8,2022,marios georgiou
CYP,2022 Cairo World Cup,qual,HB,9.0,5.3,7.566,0.0,12.866,2022,marios georgiou
CYP,2022 Paris World Challenge Cup,qual,HB,1.0,6.0,8.45,0.0,14.45,2022,marios georgiou
CYP,2022 Paris World Challenge Cup,final,HB,8.0,5.9,7.15,0.0,13.05,2022,marios georgiou
CYP,2022 Senior European Championships,final,HB,1.0,6.0,8.4,0.0,14.4,2022,marios georgiou
CYP,2022 Senior European Championships,qual,HB,1.0,5.8,8.433,0.0,14.233,2022,marios georgiou
CYP,2022 Varna World Challenge Cup,qual,HB,1.0,5.8,8.65,0.0,14.45,2022,marios georgiou
CYP,2022 Varna World Challenge Cup,final,HB,1.0,5.8,8.55,0.0,14.35,2022,marios georgiou
CYP,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,54.0,5.8,7.433,0.0,13.233,2023,marios georgiou
CYP,2023 Cairo World Cup,qual,HB,9.0,5.3,8.0,0.0,13.3,2023,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,AAfinal,HB,3.0,5.5,8.05,0.0,13.55,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,final,HB,3.0,5.8,8.333,0.0,14.133,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,HB,5.0,5.5,8.4,0.0,13.9,2022,marios georgiou
GBR,2023 British Gymnastics Championships,final,HB,7.0,3.7,7.8,0.0,11.5,2023,samuel ghinn
GBR,2023 British Gymnastics Championships,qual,HB,9.0,4.1,8.5,0.0,12.6,2023,samuel ghinn
ITA,2023 FISU World University Games,qual,HB,19.0,4.9,8.6,0.0,13.5,2023,lay giannini
ITA,2023 FISU World University Games,AAfinal,HB,7.0,4.9,8.7,0.0,13.6,2023,lay giannini
ITA,EnBW DTB Pokal Team Challenge 2023,qual,HB,23.0,5.0,8.1,0.0,13.1,2023,lay giannini
GRE,2022 Senior European Championships,qual,HB,68.0,4.0,8.5,0.0,12.5,2022,stavros gkinis
MEX,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,102.0,3.9,8.466,0.0,12.366,2023,rodrigo gomez
MEX,2023 Central American and Caribbean Games,qual,HB,10.0,3.9,8.15,0.0,12.05,2023,rodrigo gomez
MEX,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,17.0,3.9,8.5,0.0,12.4,2023,rodrigo gomez
MEX,SANTIAGO 2023 XIX Pan American Games,qual,HB,29.0,3.9,8.533,0.0,12.433,2023,rodrigo gomez
PER,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,127.0,4.6,6.433,0.0,11.033,2022,edward gonzales
PER,SANTIAGO 2023 XIX Pan American Games,qual,HB,28.0,4.6,7.933,0.0,12.533,2023,edward gonzales
MEX,2022 Mersin World Challenge Cup,qual,HB,20.0,5.0,6.3,0.3,11.0,2022,cesar gracia
USA,2023 Core Hydration Classic,AAfinal,HB,47.0,4.4,7.5,0.0,11.9,2023,kristian grahovski
GRE,2023 FISU World University Games,qual,HB,66.0,4.5,7.133,0.0,11.633,2023,alkinoos nikolaos graikos
GRE,2023 Senior European Championships,qual,HB,100.0,4.4,7.466,0.0,11.866,2023,alkinoos nikolaos graikos
USA,2023 Core Hydration Classic,AAfinal,HB,69.0,4.0,6.65,0.0,10.65,2023,david grossman
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,100.0,5.0,7.133,0.0,12.133,2022,jermain gruenberg
NED,2022 Senior European Championships,qual,HB,23.0,4.6,8.866,0.0,13.466,2022,jermain gruenberg
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,24.0,5.6,8.066,0.0,13.666,2023,jermain gruenberg
NED,2023 Senior European Championships,qual,HB,34.0,5.0,8.0,0.0,13.0,2023,jermain gruenberg
NED,2023 Varna World Challenge Cup,final,HB,7.0,5.4,7.366,0.0,12.766,2023,jermain gruenberg
NED,2023 Varna World Challenge Cup,qual,HB,4.0,5.0,8.4,0.0,13.4,2023,jermain gruenberg
NED,2023 Osijek World Challenge Cup,qual,HB,14.0,5.0,7.45,0.0,12.45,2023,jermain grünberg
ISL,2022 Senior European Championships,qual,HB,63.0,4.3,8.3,0.0,12.6,2022,martin gudmundsson
ISL,2023 Osijek World Challenge Cup,qual,HB,27.0,3.9,6.25,0.0,10.15,2023,martin gudmundsson
ISL,2023 Senior European Championships,qual,HB,87.0,4.2,8.0,0.0,12.2,2023,martin gudmundsson
USA,2022 Winter Cup,AAfinal,HB,4.0,4.5,8.9,0.0,13.4,2022,vitaliy guimaraes
BRA,SANTIAGO 2023 XIX Pan American Games,qual,HB,6.0,5.0,8.6,0.0,13.6,2023,yuri guimaraes
BRA,EnBW DTB Pokal Team Challenge 2023,qual,HB,20.0,5.0,8.25,0.0,13.25,2023,yuri guimarães
USA,2022 Winter Cup,AAfinal,HB,8.0,4.8,8.45,0.0,13.25,2022,ian gunther
USA,2023 Core Hydration Classic,AAfinal,HB,17.0,5.1,8.1,0.0,13.2,2023,ian gunther
USA,2023 Winter Cup,AAfinal,HB,4.0,4.8,8.8,0.0,13.6,2023,ian gunther
ARG,2022 Paris World Challenge Cup,qual,HB,42.0,4.3,6.25,0.0,10.55,2022,franco gutierrez
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,75.0,5.0,7.7,0.0,12.7,2022,jordi hagenaar
NED,2022 Baku World Cup,qual,HB,19.0,5.0,7.066,0.0,12.066,2022,jordi hagenaar
NED,2022 Cottbus World Cup,qual,HB,10.0,5.2,7.866,0.0,13.066,2022,jordi hagenaar
NED,2022 Paris World Challenge Cup,qual,HB,10.0,5.4,8.05,0.0,13.45,2022,jordi hagenaar
NED,2022 Senior European Championships,qual,HB,19.0,5.2,8.366,0.0,13.566,2022,jordi hagenaar
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,39.0,5.0,8.366,0.0,13.366,2023,jordi hagenaar
USA,2023 Core Hydration Classic,AAfinal,HB,58.0,4.7,6.75,0.0,11.45,2023,dallas hale
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,120.0,5.5,6.133,0.0,11.633,2022,james hall
GBR,2022 British Gymnastics Championships,qual,HB,2.0,5.7,8.1,0.0,13.8,2022,james hall
GBR,2022 Senior European Championships,final,HB,4.0,5.5,8.433,0.0,13.933,2022,james hall
GBR,2022 Senior European Championships,qual,HB,7.0,5.5,8.4,0.0,13.9,2022,james hall
GBR,2022 Senior European Championships,TeamFinal,HB,1.0,5.5,8.566,0.0,14.066,2022,james hall
GBR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,12.0,5.4,8.066,0.0,13.466,2023,james hall
GBR,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,18.0,5.6,8.233,0.0,13.833,2023,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,AAfinal,HB,2.0,5.3,8.3,0.0,13.6,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,final,HB,5.0,5.6,8.3,0.0,13.9,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,HB,4.0,5.5,8.5,0.0,14.0,2022,james hall
IRI,2023 Baku World Cup,qual,HB,14.0,5.1,8.2,0.0,13.3,2023,mohammadreza hamidi
IRI,HANGZHOU 2022 19th Asian Games,AAfinal,HB,7.0,4.8,8.033,0.0,12.833,2023,mohammadreza hamidi
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,130.0,4.4,6.9,0.0,11.3,2023,james hardy
AUS,EnBW DTB Pokal Team Challenge 2023,qual,HB,52.0,4.4,7.0,0.0,11.4,2023,james hardy
USA,2023 Core Hydration Classic,AAfinal,HB,55.0,4.4,7.25,0.0,11.65,2023,jacob harmon
USA,2023 Core Hydration Classic,AAfinal,HB,28.0,3.9,8.9,0.0,12.8,2023,jackson harrison
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,9.0,5.3,7.967,0.0,13.267,2022,tsuyoshi hasegawa
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,final,HB,5.0,5.3,8.533,0.0,13.833,2022,tsuyoshi hasegawa
JPN,EnBW DTB Pokal Team Challenge 2023,qual,HB,8.0,5.8,8.05,0.0,13.85,2023,tsuyoshi hasegawa
JPN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,2.0,6.0,8.433,0.0,14.433,2022,daiki hashimoto
JPN,2022 51st FIG Artistic Gymnastics World Championships,final,HB,2.0,6.4,8.3,0.0,14.7,2022,daiki hashimoto
JPN,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,1.0,6.7,8.4,0.0,15.1,2022,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,1.0,6.0,8.5,0.0,14.5,2023,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,final,HB,1.0,6.7,8.533,0.0,15.233,2023,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,1.0,6.6,8.4,0.0,15.0,2023,daiki hashimoto
JPN,2023 FISU World University Games,qual,HB,1.0,6.7,8.566,0.0,15.266000000000002,2023,daiki hashimoto
JPN,EnBW DTB Pokal Team Challenge 2023,final,HB,1.0,6.0,8.5,0.0,14.5,2023,daiki hashimoto
JPN,EnBW DTB Pokal Team Challenge 2023,qual,HB,1.0,6.2,8.5,0.0,14.7,2023,daiki hashimoto
USA,2022 Winter Cup,AAfinal,HB,34.0,4.8,6.45,0.0,11.25,2022,kazuki hayashi
USA,2023 Core Hydration Classic,AAfinal,HB,45.0,4.8,7.15,0.0,11.95,2023,kazuki hayashi
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,43.0,3.3,7.467,0.0,10.767,2022,mikhail haziq
NOR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,15.0,4.8,8.133,0.0,12.933,2022,sofus heggemsnes
NOR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,51.0,4.8,8.3,0.0,13.1,2022,sofus heggemsnes
NOR,2022 Senior European Championships,qual,HB,16.0,5.2,8.466,0.0,13.666,2022,sofus heggemsnes
NOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,55.0,4.9,8.3,0.0,13.2,2023,sofus heggemsnes
NOR,2023 Senior European Championships,AAfinal,HB,22.0,5.0,6.366,0.0,11.366,2023,sofus heggemsnes
NOR,2023 Senior European Championships,final,HB,7.0,5.5,7.433,0.0,12.933,2023,sofus heggemsnes
NOR,2023 Senior European Championships,qual,HB,8.0,5.3,8.2,0.0,13.5,2023,sofus heggemsnes
NOR,2023 Varna World Challenge Cup,final,HB,1.0,5.3,8.533,0.0,13.832999999999998,2023,sofus heggemsnes
NOR,2023 Varna World Challenge Cup,qual,HB,3.0,5.3,8.25,0.0,13.55,2023,sofus heggemsnes
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,6.0,5.4,8.5,0.0,13.9,2022,daiki hidaka
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,final,HB,4.0,5.4,8.667,0.0,14.067,2022,daiki hidaka
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,89.0,4.6,7.766,0.0,12.366,2022,vinzenz hoeck
AUT,2022 Senior European Championships,qual,HB,35.0,4.5,8.8,0.0,13.3,2022,vinzenz hoeck
GER,2023 Cairo World Cup,final,HB,4.0,5.3,8.233,0.0,13.533,2023,carlo hoerr
GER,2023 Cairo World Cup,qual,HB,7.0,5.3,8.1,0.0,13.4,2023,carlo hoerr
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,23.0,5.1,6.4,0.0,11.5,2022,asher hong
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,43.0,5.1,8.1,0.0,13.2,2022,asher hong
USA,2022 Winter Cup,AAfinal,HB,35.0,5.0,5.45,0.0,10.45,2022,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,23.0,5.0,6.833,0.0,11.833,2023,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,109.0,5.2,7.0,0.0,12.2,2023,asher hong
USA,2023 Core Hydration Classic,AAfinal,HB,8.0,5.6,7.85,0.0,13.45,2023,asher hong
USA,2023 Winter Cup,AAfinal,HB,3.0,5.5,8.15,0.0,13.65,2023,asher hong
USA,EnBW DTB Pokal Team Challenge 2023,qual,HB,54.0,4.9,5.4,0.0,10.3,2023,asher hong
GBR,2022 British Gymnastics Championships,qual,HB,19.0,3.7,8.55,0.0,12.25,2022,george honnor
IRL,2023 Senior European Championships,qual,HB,107.0,3.8,7.733,0.0,11.533,2023,niall hooton
GER,2023 FISU World University Games,qual,HB,33.0,5.1,8.1,0.0,13.2,2023,carlo horr
MAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,141.0,1.9,8.866,3.0,7.766,2023,hamza hossaini
GE2,EnBW DTB Pokal Team Challenge 2023,qual,HB,35.0,4.9,7.7,0.0,12.6,2023,milan hosseini
SLO,2023 Baku World Cup,qual,HB,29.0,4.2,8.1,0.0,12.3,2023,anze hribar
SLO,2023 Cairo World Cup,qual,HB,27.0,4.2,7.933,0.0,12.133,2023,anze hribar
SLO,2023 Cottbus World Cup,qual,HB,42.0,4.2,6.733,0.0,10.933,2023,anze hribar
SLO,2023 Doha World Cup,qual,HB,20.0,4.2,8.0,0.0,12.2,2023,anze hribar
SLO,2023 Senior European Championships,qual,HB,95.0,4.2,7.766,0.0,11.966,2023,anze hribar
TPE,HANGZHOU 2022 19th Asian Games,final,HB,5.0,4.6,8.7,0.0,13.3,2023,yen chang huang
BUL,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,133.0,4.2,6.3,0.0,10.5,2022,david huddleston
BUL,2022 Senior European Championships,qual,HB,54.0,4.4,8.433,0.0,12.833,2022,david huddleston
NED,2023 Senior European Championships,qual,HB,60.0,4.6,8.0,0.0,12.6,2023,luuk huernink
TPE,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,34.0,4.9,8.533,0.0,13.433,2022,yuan hsi hung
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,21.0,4.9,7.767,0.0,12.667,2022,yuan-hsi hung
TPE,2022 Paris World Challenge Cup,qual,HB,31.0,4.9,7.3,0.0,12.2,2022,yuan-hsi hung
TPE,2022 Szombathely World Challenge Cup,qual,HB,18.0,4.7,7.35,0.0,12.05,2022,yuan-hsi hung
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,41.0,4.9,6.766,0.0,11.666,2023,yuan-hsi hung
BLR,2022 Cottbus World Cup,qual,HB,20.0,4.2,7.8,0.0,12.0,2022,dzmitry hurynovich
BLR,2022 Doha World Cup,qual,HB,13.0,4.2,7.833,0.0,12.033,2022,dzmitry hurynovich
USA,2022 U.S. Classic,AAfinal,HB,9.0,5.0,8.35,0.0,13.35,2022,evan hymanson
USA,2022 Winter Cup,AAfinal,HB,19.0,5.1,7.65,0.0,12.75,2022,evan hymanson
USA,2023 Core Hydration Classic,AAfinal,HB,11.0,4.9,8.4,0.0,13.3,2023,evan hymanson
USA,2023 Winter Cup,AAfinal,HB,18.0,4.9,7.6,0.0,12.5,2023,evan hymanson
AUT,2022 Osijek World Challenge Cup,qual,HB,18.0,4.6,8.0,0.0,12.6,2022,vinzenz höck
GER,2022 Varna World Challenge Cup,qual,HB,2.0,5.3,8.45,0.0,13.75,2022,carlo hörr
GER,2022 Varna World Challenge Cup,final,HB,2.0,5.3,8.5,0.0,13.8,2022,carlo hörr
