Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Paulina CAMPOS,MEX,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,24.0,4.2,7.633,0.0,11.833
Sabrina CARDERO,CUB,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,34.0,4.2,5.75,0.1,9.85
Jade CAREY,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,3.0,6.1,8.066,0.0,14.166
Jade CAREY,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,FX,3.0,5.9,7.833,0.0,13.733
Jade CAREY,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,5.0,6.1,7.966,0.0,14.066
Brisa CARRARO,ARG,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,129.0,4.5,6.933,0.0,11.433
Laura CASABUENA,ESP,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,12.0,5.1,8.233,0.0,13.333
Laura CASABUENA,ESP,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,24.0,5.1,8.1,0.0,13.2
Laura CASABUENA,ESP,w,2022-08-14,2022 Senior European Championships,qual,FX,21.0,4.9,7.833,0.0,12.733
Laura CASABUENA,ESP,w,2022-08-14,2022 Senior European Championships,TeamFinal,FX,16.0,5.1,7.566,0.0,12.666
Laura CASABUENA,ESP,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,26.0,5.0,8.066,0.0,13.066
Laura CASABUENA,ESP,w,2023-02-26,2023 Cottbus World Cup,final,FX,8.0,4.8,7.366,0.0,12.166
Laura CASABUENA,ESP,w,2023-02-26,2023 Cottbus World Cup,qual,FX,7.0,5.0,8.0,0.0,13.0
Laura CASABUENA,ESP,w,2023-04-16,2023 Senior European Championships,AAfinal,FX,8.0,5.2,7.5,0.0,12.7
Laura CASABUENA,ESP,w,2023-04-16,2023 Senior European Championships,final,FX,6.0,5.2,7.833,0.0,13.033
Laura CASABUENA,ESP,w,2023-04-16,2023 Senior European Championships,qual,FX,9.0,5.2,7.9,0.0,13.1
Sofia CASELLA,CHI,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,37.0,4.4,6.966,0.4,10.966
Charlotte CASSIDY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,55.0,4.4,6.2,0.3,10.3
Dulcy CAYLOR,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,FX,12.0,5.4,7.25,0.0,12.65
Dulcy CAYLOR,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,20.0,5.3,6.85,0.3,11.85
Caterina CEREGHETTI,SUI,w,2023-04-16,2023 Senior European Championships,qual,FX,38.0,4.8,7.4,0.0,12.2
Viktoria CHAKOVA,BUL,w,2022-03-29,2022 Varna World Challenge Cup,qual,FX,19.0,3.9,7.9,0.1,11.7
Olivia CHAM,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,21.0,4.4,7.5,0.0,11.9
Cheuk Lam CHAN,HKG,w,2023-03-12,2023 Baku World Cup,qual,FX,30.0,4.0,7.3,0.0,11.3
Cheuk Lam CHAN,HKG,w,2023-02-26,2023 Cottbus World Cup,qual,FX,25.0,3.4,7.633,0.0,11.033
Cheuk Lam CHAN,HKG,w,2023-03-04,2023 Doha World Cup,qual,FX,17.0,3.4,7.533,0.0,10.933
Cheuk Lam CHAN,HKG,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,FX,17.0,3.4,7.433,0.0,10.833
Cheuk Lam CHAN,HKG,w,2023-05-28,2023 Varna World Challenge Cup,qual,FX,19.0,3.4,7.3,0.0,10.7
Georgia CHARALAMPOUS,CYP,w,2023-04-16,2023 Senior European Championships,qual,FX,117.0,3.5,6.366,0.0,9.866
Lorette CHARPY,FRA,w,2022-04-03,2022 Baku World Cup,qual,FX,6.0,4.9,7.666,0.0,12.566
Lorette CHARPY,FRA,w,2022-04-03,2022 Baku World Cup,final,FX,6.0,4.7,7.966,0.0,12.666
Carmina CHAVEZ,ESA,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,17.0,3.9,7.75,0.0,11.65
Jordan CHILES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,FX,2.0,5.8,8.033,0.0,13.833
Jordan CHILES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,4.0,5.8,8.3,0.0,14.1
Jordan CHILES,USA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,2.0,5.9,7.633,0.0,13.533
Jordan CHILES,USA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,6.0,6.0,7.3,0.1,13.2
Chloe CHO,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,FX,18.0,4.7,7.55,0.0,12.25
Chloe CHO,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,26.0,4.8,6.6,0.0,11.4
Dasol CHOI,KOR,w,2023-08-05,2023 FISU World University Games,qual,FX,40.0,4.3,6.566,0.1,10.766
Norah CHRISTIAN,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,FX,24.0,5.5,6.2,0.6,11.1
Norah CHRISTIAN,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,24.0,5.1,6.75,0.4,11.45
Oksana CHUSOVITINA,UZB,w,2023-04-30,2023 Cairo World Cup,qual,FX,22.0,4.0,7.3,0.0,11.3
Jerusha CLARKE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,20.0,5.0,6.95,0.0,11.95
Reece COBB,NZL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,117.0,4.1,7.666,0.1,11.666
Reece COBB,NZL,w,2022-02-27,2022 Cottbus World Cup,qual,FX,9.0,4.2,7.466,0.2,11.466
Reece COBB,NZL,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,138.0,4.4,6.766,0.1,11.066
Lisa CONRADIE,RSA,w,2023-08-05,2023 FISU World University Games,qual,FX,38.0,3.1,7.7,0.0,10.8
Lilia COSMAN,ROU,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,45.0,5.1,7.633,0.0,12.733
Mafalda COSTA,POR,w,2022-08-14,2022 Senior European Championships,qual,FX,61.0,4.5,7.3,0.0,11.8
Mafalda COSTA,POR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,103.0,4.7,7.233,0.0,11.933
Mafalda COSTA,POR,w,2023-03-12,2023 Baku World Cup,qual,FX,20.0,4.7,7.3,0.0,12.0
Mafalda COSTA,POR,w,2023-04-16,2023 Senior European Championships,qual,FX,54.0,4.6,7.366,0.0,11.966
Milagros CURTI RUIZ,ARG,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,133.0,4.5,6.833,0.0,11.333
Milagros CURTI RUIZ,ARG,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,12.0,4.6,7.533,0.0,12.133
Milagros CURTI RUIZ,ARG,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,13.0,4.8,7.733,0.1,12.433
Bettina Lili CZIFRA,HUN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,91.0,4.9,7.233,0.0,12.133
Bettina Lili CZIFRA,HUN,w,2023-04-16,2023 Senior European Championships,qual,FX,43.0,5.0,7.133,0.0,12.133
Alice D AMATO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,15.0,5.0,8.066,0.0,13.066
Alice D AMATO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,9.0,5.4,8.2,0.0,13.6
Alice D AMATO,ITA,w,2022-08-14,2022 Senior European Championships,qual,FX,8.0,5.4,8.1,0.0,13.5
Alice D AMATO,ITA,w,2022-08-14,2022 Senior European Championships,TeamFinal,FX,4.0,5.4,8.033,0.1,13.333
Alice D AMATO,ITA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,19.0,5.4,7.1,0.0,12.5
Alice D AMATO,ITA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,13.0,5.4,8.1,0.1,13.4
Alice D AMATO,ITA,w,2023-04-30,2023 Cairo World Cup,final,FX,2.0,5.4,8.1,0.0,13.5
Alice D AMATO,ITA,w,2023-04-30,2023 Cairo World Cup,qual,FX,2.0,5.4,8.166,0.0,13.566
Alice D AMATO,ITA,w,2023-02-26,2023 Cottbus World Cup,final,FX,4.0,5.2,8.133,0.2,13.133
Alice D AMATO,ITA,w,2023-02-26,2023 Cottbus World Cup,qual,FX,3.0,5.2,8.266,0.0,13.466
Alice D AMATO,ITA,w,2023-04-16,2023 Senior European Championships,AAfinal,FX,5.0,5.4,7.7,0.0,13.1
Alice D AMATO,ITA,w,2023-04-16,2023 Senior European Championships,final,FX,5.0,5.4,8.033,0.0,13.433
Alice D AMATO,ITA,w,2023-04-16,2023 Senior European Championships,qual,FX,5.0,5.4,7.966,0.0,13.366
Asia D AMATO,ITA,w,2022-08-14,2022 Senior European Championships,qual,FX,5.0,5.4,8.166,0.0,13.566
Asia D AMATO,ITA,w,2022-08-14,2022 Senior European Championships,TeamFinal,FX,2.0,5.4,8.166,0.0,13.566
Asia D AMATO,ITA,w,2023-04-30,2023 Cairo World Cup,qual,FX,15.0,4.9,7.233,0.3,11.833
Margaux DANDOIS,BEL,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,45.0,5.1,7.633,0.0,12.733
Margaux DANDOIS,BEL,w,2023-04-30,2023 Cairo World Cup,qual,FX,12.0,5.0,7.066,0.0,12.066
Margaux DANDOIS,BEL,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,FX,8.0,4.9,7.367,0.0,12.267
Margaux DANDOIS,BEL,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,FX,3.0,4.9,8.167,0.0,13.067
Naveen DARIES,RSA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,72.0,4.8,7.7,0.2,12.3
Naveen DARIES,RSA,w,2022-03-20,2022 Cairo World Cup,final,FX,8.0,4.6,7.0,0.0,11.4
Naveen DARIES,RSA,w,2022-03-20,2022 Cairo World Cup,qual,FX,7.0,4.6,7.5,0.1,12.0
Naveen DARIES,RSA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,117.0,4.1,7.633,0.0,11.733
Naveen DARIES,RSA,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,5.0,4.8,7.9,0.0,12.7
Naveen DARIES,RSA,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,FX,7.0,4.7,7.8,0.3,12.2
Naveen DARIES,RSA,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,10.0,4.8,7.75,0.0,12.55
Grace DAVIES,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,11.0,5.1,7.05,0.1,12.05
Mabelle DAWSON,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,38.0,4.4,5.9,0.1,10.2
Jessica DAYKIN,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,37.0,5.1,6.65,0.3,11.45
Joana DE FREITAS,MON,w,2022-08-14,2022 Senior European Championships,qual,FX,105.0,4.1,6.333,0.0,10.433
Joana DE FREITAS,MON,w,2023-03-12,2023 Baku World Cup,qual,FX,33.0,4.1,6.666,0.0,10.766
Joana DE FREITAS,MON,w,2023-02-26,2023 Cottbus World Cup,qual,FX,26.0,4.1,6.833,0.0,10.933
Joana DE FREITAS,MON,w,2023-04-16,2023 Senior European Championships,qual,FX,83.0,4.1,7.3,0.0,11.4
Melanie DE JESUS DOS SANTOS,FRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,3.0,5.6,8.233,0.0,13.833
Natalia DELGADO,PUR,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,33.0,4.5,5.65,0.0,10.15
Lara Albertina DEMARSICO,ARG,w,2023-08-05,2023 FISU World University Games,qual,FX,28.0,4.1,7.266,0.0,11.366
Laurie DENOMMEE,CAN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,22.0,5.3,7.966,0.0,13.266
Laurie DENOMMEE,CAN,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,2.0,5.0,8.15,0.0,13.15
Laurie DENOMMEE,CAN,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,7.0,5.0,7.65,0.0,12.65
Laurie DENOMMÉE,CAN,w,2022-03-20,2022 Cairo World Cup,final,FX,3.0,5.0,7.566,0.0,12.566
Laurie DENOMMÉE,CAN,w,2022-03-20,2022 Cairo World Cup,qual,FX,1.0,5.0,7.933,0.0,12.933
Ana DEREK,CRO,w,2022-08-14,2022 Senior European Championships,qual,FX,20.0,5.1,7.666,0.0,12.766
Ana DEREK,CRO,w,2022-03-29,2022 Varna World Challenge Cup,final,FX,3.0,5.1,7.8,0.0,12.9
Ana DEREK,CRO,w,2022-03-29,2022 Varna World Challenge Cup,qual,FX,3.0,5.2,7.85,0.0,13.05
Coline DEVILLARD,FRA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,104.0,4.5,7.5,0.1,11.9
Karelys DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,7.0,4.5,7.6,0.0,12.1
Karelys DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,final,FX,8.0,4.5,7.5,0.3,11.7
Karelys DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,10.0,4.6,7.45,0.0,12.05
Karelys DIAZ,PUR,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,29.0,4.6,6.966,0.0,11.566
Nicole DIAZ,PUR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,106.0,4.4,7.433,0.0,11.833
Stella DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,12.0,4.3,6.85,0.0,11.15
Stella DIAZ,PUR,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,24.0,4.2,7.05,0.0,11.25
Stella DIAZ MUNIZ,PUR,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,22.0,4.3,7.133,0.0,11.433
Stella DIAZ MUNIZ,PUR,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,39.0,3.6,7.266,0.0,10.866
Kayla DICELLO,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,FX,7.0,5.2,7.95,0.0,13.15
Kayla DICELLO,USA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,1.0,5.5,8.233,0.0,13.733
Kayla DICELLO,USA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,final,FX,2.0,5.5,8.233,0.0,13.733
Kayla DICELLO,USA,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,2.0,5.5,8.133,0.0,13.633
Evangelina DIMITRIOU,CYP,w,2023-04-16,2023 Senior European Championships,qual,FX,73.0,4.3,7.366,0.0,11.666
Amelia DISIDORE,USA,w,2022-02-27,2022 Winter Cup,AAfinal,FX,16.0,4.9,7.45,0.0,12.35
Amelia DISIDORE,USA,w,2023-08-06,2023 Core Hydration Classic,AAfinal,FX,6.0,5.6,7.65,0.0,13.25
Amelia DISIDORE,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,4.0,5.7,7.5,0.0,13.2
Tara DONNELLY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,42.0,4.5,6.8,0.0,11.3
Tara DONNELLY,IOM,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,15.0,4.7,7.0,0.4,11.3
Tara DONNELLY,IOM,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,23.0,4.7,7.2,0.3,11.6
Geffen DOR,ISR,w,2022-08-14,2022 Senior European Championships,qual,FX,78.0,4.2,7.333,0.1,11.433
Geffen DOR,ISR,w,2023-05-28,2023 Varna World Challenge Cup,qual,FX,11.0,4.4,7.2,0.0,11.6
Jessica DOWLING,CAN,w,2023-04-30,2023 Cairo World Cup,qual,FX,9.0,4.9,7.533,0.3,12.133
Jessica DOWLING,CAN,w,2023-05-28,2023 Varna World Challenge Cup,final,FX,7.0,4.9,7.233,0.1,12.033
Jessica DOWLING,CAN,w,2023-05-28,2023 Varna World Challenge Cup,qual,FX,7.0,4.9,7.4,0.2,12.1
Rebecca DOWNIE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,10.0,4.4,8.1,0.0,12.5
Skylar DRASER,USA,w,2022-02-27,2022 Winter Cup,AAfinal,FX,21.0,4.5,7.15,0.0,11.65
Amari DRAYTON,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,23.0,5.1,6.4,0.0,11.5
Eliska DRNCOVA,CZE,w,2023-04-16,2023 Senior European Championships,qual,FX,53.0,4.5,7.466,0.0,11.966
Siyu DU,CHN,w,2023-08-05,2023 FISU World University Games,qual,FX,16.0,4.1,7.933,0.0,12.033
Lauren DUCAS,CUB,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,15.0,4.1,6.8,0.0,10.9
Lauren DUCAS,CUB,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,26.0,4.2,6.9,0.0,11.1
Jamilia DUFFUS,JAM,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,36.0,3.5,4.55,0.0,8.05
Courtney DUNBAR,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,28.0,3.9,7.3,0.0,11.2
Antonia DUTA,ROU,w,2022-04-03,2022 Baku World Cup,qual,FX,5.0,5.0,7.666,0.1,12.566
Antonia DUTA,ROU,w,2022-04-03,2022 Baku World Cup,final,FX,4.0,5.0,7.833,0.0,12.833
Antonia DUTA,ROU,w,2022-08-14,2022 Senior European Championships,qual,FX,83.0,5.0,6.633,0.3,11.333
Antonia DUTA,ROU,w,2022-03-29,2022 Varna World Challenge Cup,qual,FX,9.0,5.1,7.45,0.0,12.55
Amanda EDWARDS,AUS,w,2023-08-05,2023 FISU World University Games,qual,FX,18.0,4.5,7.666,0.3,11.866
Amanda EDWARDS,AUS,w,2023-08-05,2023 FISU World University Games,AAfinal,FX,7.0,4.5,7.633,0.0,12.133
Jordis EICHMAN,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,14.0,5.2,7.4,0.1,12.5
Milka Gehani ELPITIYA BADALGE DONA,SRI,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,143.0,3.1,7.9,4.3,6.7
Milka Gehani ELPITIYA BADALGE DONA,SRI,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,115.0,4.9,7.066,0.2,11.766
Milka Gehani ELPITIYA BADALGE DONA,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,30.0,4.6,6.35,0.3,10.65
Sandra ELSADEK,EGY,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,126.0,4.3,7.266,0.0,11.566
Alexandra EMEINIDOU,GRE,w,2023-03-12,2023 Baku World Cup,qual,FX,28.0,4.1,7.266,0.0,11.366
Fien ENGHELS,BEL,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,54.0,4.6,8.0,0.0,12.6
Dohyun EOM,KOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,53.0,5.0,7.633,0.0,12.633
Antea ERCEGOVIC,CRO,w,2023-04-16,2023 Senior European Championships,qual,FX,115.0,3.2,7.366,0.6,9.966
Alva ERIKSSON,SWE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,81.0,4.6,7.7,0.1,12.2
Alva ERIKSSON,SWE,w,2022-08-14,2022 Senior European Championships,qual,FX,51.0,4.4,7.7,0.1,12.0
Natalia ESCALERA,MEX,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,42.0,5.1,7.733,0.0,12.833
Natalia ESCALERA,MEX,w,2022-10-02,2022 Szombathely World Challenge Cup,final,FX,5.0,4.7,8.033,0.0,12.733
Natalia ESCALERA,MEX,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,FX,8.0,4.7,7.7,0.3,12.1
Natalia ESCALERA,MEX,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,79.0,5.1,7.333,0.1,12.333
Natalia ESCALERA,MEX,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,2.0,5.2,7.75,0.1,12.85
Natalia ESCALERA,MEX,w,2023-06-28,2023 Central American and Caribbean Games,final,FX,2.0,5.2,8.2,0.0,13.4
Natalia ESCALERA,MEX,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,2.0,5.2,8.15,0.1,13.25
Natalia ESCALERA,MEX,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,4.0,5.3,7.733,0.1,12.933
Natalia ESCALERA,MEX,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,14.0,5.3,7.5,0.4,12.4
Ginna ESCOBAR,COL,w,2022-03-29,2022 Varna World Challenge Cup,qual,FX,20.0,4.5,7.2,0.0,11.7
Ginna ESCOBAR,COL,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,8.0,4.6,7.35,0.0,11.95
Ginna ESCOBAR,COL,w,2023-06-28,2023 Central American and Caribbean Games,final,FX,7.0,4.9,7.1,0.0,12.0
Ginna ESCOBAR,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,6.0,4.9,7.55,0.0,12.45
Ginna ESCOBAR BETANCUR,COL,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,144.0,4.4,6.333,0.0,10.733
Ginna ESCOBAR BETANCUR,COL,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,46.0,4.5,5.766,0.1,10.166
Manila ESPOSITO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,14.0,5.4,8.066,0.0,13.466
Manila ESPOSITO,ITA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,11.0,5.5,7.7,0.1,13.1
Manila ESPOSITO,ITA,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,11.0,5.6,8.1,0.1,13.6
Manila ESPOSITO,ITA,w,2023-02-26,2023 Cottbus World Cup,final,FX,2.0,5.5,8.166,0.1,13.566
Manila ESPOSITO,ITA,w,2023-02-26,2023 Cottbus World Cup,qual,FX,4.0,5.5,8.133,0.3,13.333
Manila ESPOSITO,ITA,w,2023-04-16,2023 Senior European Championships,AAfinal,FX,22.0,5.4,6.7,0.3,11.8
Manila ESPOSITO,ITA,w,2023-04-16,2023 Senior European Championships,qual,FX,26.0,5.4,7.266,0.1,12.566
Lucila ESTARLI,ARG,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,116.0,4.8,6.966,0.0,11.766
Lucila ESTARLI,ARG,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,FX,36.0,4.6,6.5,0.0,11.1
Ruby EVAN,GBR,w,2023-02-26,2023 Cottbus World Cup,final,FX,3.0,5.4,8.066,0.0,13.466
Ruby EVAN,GBR,w,2023-02-26,2023 Cottbus World Cup,qual,FX,2.0,5.4,8.1,0.0,13.5
Mia EVANS,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,FX,8.0,4.7,8.05,0.0,12.75
Mia EVANS,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,8.0,4.8,7.9,0.1,12.6
Mia EVANS,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,33.0,4.6,6.5,0.7,10.4
Ruby EVANS,GBR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,23.0,5.6,7.566,0.0,13.166
Ruby EVANS,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,FX,5.0,5.4,7.9,0.3,13.0
Ruby EVANS,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,7.0,5.4,7.45,0.4,12.45
Amika EVERY,ARU,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,20.0,1.4,8.3,6.5,3.2
Amika EVERY,ARU,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,32.0,4.4,5.85,0.0,10.25
Addison FATTA,USA,w,2022-02-27,2022 Winter Cup,AAfinal,FX,20.0,4.6,7.2,0.0,11.8
Addison FATTA,USA,w,2023-02-26,2023 Winter Cup,AAfinal,FX,7.0,5.2,7.9,0.0,13.1
Georgia Mae FENTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,FX,6.0,4.5,8.45,0.1,12.85
Georgia Mae FENTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,6.0,4.6,8.05,0.0,12.65
Georgia Mae FENTON,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,FX,3.0,5.1,8.4,0.0,13.5
Georgia Mae FENTON,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,2.0,5.1,8.35,0.0,13.45
Georgia Mae FENTON,GBR,w,2023-04-16,2023 Senior European Championships,AAfinal,FX,9.0,4.9,7.733,0.0,12.633
Georgia Mae FENTON,GBR,w,2023-04-16,2023 Senior European Championships,qual,FX,12.0,5.1,7.8,0.0,12.9
Georgia Mae FENTON,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,13.0,4.7,7.75,0.0,12.45
Emma FERNANDEZ,ESP,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,59.0,5.0,7.7,0.1,12.6
Emma FERNANDEZ,ESP,w,2022-08-14,2022 Senior European Championships,qual,FX,23.0,4.9,7.8,0.0,12.7
Emma FERNANDEZ,ESP,w,2022-08-14,2022 Senior European Championships,TeamFinal,FX,23.0,4.7,6.766,0.0,11.466
Aleah FINNEGAN,PHI,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,34.0,4.8,8.033,0.0,12.833
Laia FONT,ESP,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,85.0,4.8,7.466,0.0,12.266
Laia FONT,ESP,w,2023-02-26,2023 Cottbus World Cup,qual,FX,9.0,5.1,7.7,0.0,12.8
Laia FONT,ESP,w,2023-04-16,2023 Senior European Championships,qual,FX,50.0,5.0,7.333,0.3,12.033
Carla FONT ESTRUCH,ESP,w,2023-08-05,2023 FISU World University Games,qual,FX,27.0,4.2,7.233,0.0,11.433
Kirsty FOWLER,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,48.0,4.2,6.8,0.3,10.7
Claudia FRAGAPANE,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,14.0,5.2,7.25,0.0,12.45
Léa FRANCERIES,FRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,3.0,5.2,7.8,0.0,13.0
Alice FRANCOY,BEL,w,2023-04-30,2023 Cairo World Cup,qual,FX,25.0,4.5,6.9,0.3,11.1
eMjae FRAZIER,USA,w,2022-02-27,2022 Winter Cup,AAfinal,FX,1.0,5.7,7.8,0.0,13.5
