Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
CAN,EnBW DTB Pokal Team Challenge 2023,qual,PB,16.0,5.5,8.6,0.0,14.1,2023,felix dolci
CAN,SANTIAGO 2023 XIX Pan American Games,AAfinal,PB,1.0,5.9,8.466,0.0,14.366,2023,felix dolci
CAN,SANTIAGO 2023 XIX Pan American Games,qual,PB,18.0,5.6,7.8,0.0,13.4,2023,felix dolci
ISR,2022 Senior European Championships,qual,PB,29.0,5.3,8.533,0.0,13.833,2022,artem dolgopyat
ISR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,53.0,5.2,8.666,0.0,13.866,2023,artem dolgopyat
ISR,2023 Senior European Championships,qual,PB,45.0,5.3,8.333,0.3,13.333,2023,artem dolgopyat
USA,2022 U.S. Classic,AAfinal,PB,14.0,5.1,8.5,0.0,13.6,2022,isaiah drake
USA,2022 Winter Cup,AAfinal,PB,22.0,5.2,7.65,0.0,12.85,2022,isaiah drake
USA,2023 Winter Cup,AAfinal,PB,13.0,4.8,8.75,0.0,13.55,2023,isaiah drake
GBR,2022 British Gymnastics Championships,qual,PB,29.0,3.0,7.3,0.0,10.3,2022,colton dudley
GER,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,31.0,6.0,8.133,0.0,14.133,2022,nils dunkel
GER,2022 Senior European Championships,qual,PB,42.0,5.6,7.966,0.0,13.566,2022,nils dunkel
GER,2022 Senior European Championships,TeamFinal,PB,9.0,5.6,8.466,0.0,14.066,2022,nils dunkel
GER,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,37.0,5.7,8.433,0.0,14.133,2023,nils dunkel
GER,2023 Baku World Cup,qual,PB,24.0,5.7,6.9,0.0,12.6,2023,nils dunkel
GER,2023 Cottbus World Cup,final,PB,6.0,5.7,8.533,0.0,14.233,2023,nils dunkel
GER,2023 Cottbus World Cup,qual,PB,5.0,5.7,8.766,0.0,14.466,2023,nils dunkel
GER,2023 Senior European Championships,qual,PB,18.0,5.7,8.3,0.0,14.0,2023,nils dunkel
CZE,2023 Baku World Cup,qual,PB,40.0,4.0,6.166,0.0,10.166,2023,miroslav durak
WAL,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PB,14.0,4.4,7.7,0.0,12.1,2022,jacob edwards
WAL,BIRMINGHAM 2022 Commonwealth Games,qual,PB,28.0,4.4,8.2,0.0,12.6,2022,jacob edwards
CAN,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,62.0,5.5,8.266,0.0,13.766,2023,william emard
CAN,EnBW DTB Pokal Team Challenge 2023,qual,PB,35.0,5.2,7.95,0.0,13.15,2023,william emard
CAN,SANTIAGO 2023 XIX Pan American Games,AAfinal,PB,20.0,5.2,6.566,0.0,11.766,2023,william emard
CAN,SANTIAGO 2023 XIX Pan American Games,final,PB,6.0,5.5,7.766,0.0,13.266,2023,william emard
CAN,SANTIAGO 2023 XIX Pan American Games,qual,PB,7.0,5.5,8.366,0.0,13.866,2023,william emard
UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,98.0,5.2,7.633,0.0,12.833,2022,khabibullo ergashev
UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PB,22.0,5.2,8.233,0.0,13.433,2022,khabibullo ergashev
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,PB,16.0,5.1,8.533,0.0,13.633,2023,khabibullo ergashev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PB,19.0,5.1,8.066,0.0,13.166,2023,khabibullo ergashev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,88.0,5.1,8.033,0.0,13.133,2023,khabibullo ergashev
UZB,2023 Cairo World Cup,qual,PB,15.0,5.1,8.033,0.0,13.133,2023,khabibullo ergashev
UZB,2023 Varna World Challenge Cup,qual,PB,10.0,5.1,8.4,0.0,13.5,2023,khabibullo ergashev
MGL,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PB,34.0,4.3,7.867,0.0,12.167,2022,usukhbayar erkhembayar
MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,PB,37.0,4.5,7.966,0.0,12.466,2023,usukhbayar erkhembayar
MGL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,131.0,4.3,7.533,0.0,11.833,2023,usukhbayar erkhembayar
MGL,2023 Baku World Cup,qual,PB,36.0,4.3,6.833,0.0,11.133,2023,usukhbayar erkhembayar
MGL,2023 Cottbus World Cup,qual,PB,30.0,4.5,7.866,0.0,12.366,2023,usukhbayar erkhembayar
CUB,2023 Central American and Caribbean Games,qual,PB,21.0,5.7,6.6,0.0,12.3,2023,jose escandon
CUB,SANTIAGO 2023 XIX Pan American Games,qual,PB,11.0,5.7,8.033,0.0,13.733,2023,jose carlos escandon
CUB,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,126.0,5.6,6.8,0.3,12.1,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,AAfinal,PB,1.0,5.8,8.35,0.0,14.15,2023,diorges escobar
CUB,2023 Central American and Caribbean Games,qual,PB,17.0,5.6,6.95,0.0,12.55,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,AAfinal,PB,8.0,5.9,7.533,0.0,13.433,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,final,PB,7.0,5.6,7.133,0.0,12.733,2023,diorges escobar
CUB,SANTIAGO 2023 XIX Pan American Games,qual,PB,3.0,5.9,8.266,0.0,14.166,2023,diorges escobar
USA,2023 Core Hydration Classic,AAfinal,PB,25.0,4.8,8.7,0.0,13.5,2023,carson eshleman
USA,2023 Core Hydration Classic,AAfinal,PB,75.0,4.2,7.25,0.0,11.45,2023,luke esparo
PAN,2023 Central American and Caribbean Games,qual,PB,31.0,3.6,6.75,0.0,10.35,2023,kevin espinosa
GBR,2022 British Gymnastics Championships,qual,PB,24.0,4.8,6.9,0.0,11.7,2022,benjamin eyre
JAM,SANTIAGO 2023 XIX Pan American Games,AAfinal,PB,18.0,4.0,8.0,0.0,12.0,2023,caleb faulk
JAM,SANTIAGO 2023 XIX Pan American Games,qual,PB,35.0,4.0,8.166,0.0,12.166,2023,caleb faulk
SRI,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PB,17.0,3.5,8.35,0.0,11.85,2022,ruchira fernando
SRI,BIRMINGHAM 2022 Commonwealth Games,qual,PB,33.0,3.5,7.75,0.0,11.25,2022,ruchira fernando
USA,2022 U.S. Classic,AAfinal,PB,16.0,4.2,9.05,0.0,13.25,2022,will fleck
USA,2023 Core Hydration Classic,AAfinal,PB,62.0,4.2,8.0,0.0,12.2,2023,will fleck
USA,2022 Winter Cup,AAfinal,PB,18.0,5.0,8.15,0.0,13.15,2022,mike fletcher
USA,2023 Core Hydration Classic,AAfinal,PB,59.0,5.4,6.95,0.0,12.35,2023,mike fletcher
USA,2023 Winter Cup,AAfinal,PB,14.0,5.3,8.25,0.0,13.55,2023,mike fletcher
BRA,EnBW DTB Pokal Team Challenge 2023,qual,PB,44.0,5.4,7.4,0.0,12.8,2023,tomas florencio
USA,2022 U.S. Classic,AAfinal,PB,23.0,5.0,8.0,0.0,13.0,2022,colin flores
USA,2023 Core Hydration Classic,AAfinal,PB,77.0,4.6,6.75,0.0,11.35,2023,colin flores
USA,2022 U.S. Classic,AAfinal,PB,22.0,4.3,8.7,0.0,13.0,2022,tyler flores
USA,2023 Core Hydration Classic,AAfinal,PB,60.0,4.9,7.4,0.0,12.3,2023,tyler flores
IRL,2022 Senior European Championships,qual,PB,66.0,5.0,7.866,0.0,12.866,2022,daniel fox
GBR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PB,24.0,6.0,5.533,0.0,11.533,2022,joe fraser
GBR,2022 51st FIG Artistic Gymnastics World Championships,final,PB,8.0,6.5,8.2,0.0,14.7,2022,joe fraser
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,7.0,6.5,8.566,0.0,15.066,2022,joe fraser
GBR,2022 Baku World Cup,qual,PB,6.0,6.4,7.666,0.0,14.066,2022,joe fraser
GBR,2022 Baku World Cup,final,PB,3.0,6.4,8.3,0.0,14.7,2022,joe fraser
GBR,2022 British Gymnastics Championships,final,PB,2.0,5.9,8.566,0.0,14.466,2022,joe fraser
GBR,2022 British Gymnastics Championships,qual,PB,1.0,6.4,8.95,0.0,15.35,2022,joe fraser
GBR,2022 Senior European Championships,final,PB,1.0,6.5,8.833,0.0,15.333,2022,joe fraser
GBR,2022 Senior European Championships,qual,PB,1.0,6.5,8.566,0.0,15.066,2022,joe fraser
GBR,2022 Senior European Championships,TeamFinal,PB,3.0,6.5,8.666,0.0,15.166,2022,joe fraser
ENG,BIRMINGHAM 2022 Commonwealth Games,final,PB,1.0,6.5,8.5,0.0,15.0,2022,joe fraser
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,PB,2.0,6.5,8.1,0.0,14.6,2022,joe fraser
USA,2022 Winter Cup,AAfinal,PB,29.0,4.9,7.15,0.0,12.05,2022,jack freeman
USA,2023 Core Hydration Classic,AAfinal,PB,29.0,4.2,9.15,0.0,13.35,2023,brigham frentheway
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,127.0,5.7,6.6,0.0,12.3,2022,andrin frey
SUI,2022 Senior European Championships,qual,PB,65.0,5.3,7.6,0.0,12.9,2022,andrin frey
AUS,2023 Osijek World Challenge Cup,qual,PB,14.0,4.8,8.6,0.0,13.4,2023,aiden frick
AUS,2023 Tel Aviv World Challenge Cup,qual,PB,11.0,4.8,8.0,0.0,12.8,2023,aiden frick
AUS,2023 FISU World University Games,qual,PB,28.0,4.8,8.566,0.0,13.366,2023,aiden michael frick
USA,2022 Winter Cup,AAfinal,PB,31.0,4.8,7.05,0.0,11.85,2022,james friedman
NZL,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,139.0,3.0,8.066,0.0,11.066,2022,william fu allen
CZE,2023 Senior European Championships,qual,PB,97.0,3.9,8.233,0.0,12.133,2023,jack gagamov
AZE,2022 Senior European Championships,qual,PB,78.0,4.6,8.0,0.0,12.6,2022,aghamurad gahramanov
MEX,2023 Central American and Caribbean Games,AAfinal,PB,6.0,5.2,8.15,0.0,13.35,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,final,PB,5.0,4.8,7.75,0.0,12.55,2023,maximiliano galicia
MEX,2023 Central American and Caribbean Games,qual,PB,5.0,5.2,8.25,0.0,13.45,2023,maximiliano galicia
USA,2022 Winter Cup,AAfinal,PB,8.0,4.7,9.35,0.0,14.05,2022,raydel gamboa
PER,2023 FISU World University Games,qual,PB,72.0,4.0,7.5,0.0,11.5,2023,nicolas andres garfias chan
POL,2022 Cairo World Cup,qual,PB,23.0,5.3,5.533,0.0,10.833,2022,kacper garnczarek
POL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,130.0,5.1,7.066,0.3,11.866,2023,kacper garnczarek
POL,2023 Senior European Championships,qual,PB,61.0,4.9,8.133,0.0,13.033,2023,kacper garnczarek
POL,2022 Baku World Cup,qual,PB,30.0,4.6,7.266,0.0,11.866,2022,sebastian gawronski
POL,2022 Cairo World Cup,qual,PB,24.0,4.9,5.9,0.0,10.8,2022,sebastian gawronski
POL,2022 Cottbus World Cup,qual,PB,15.0,4.9,8.166,0.0,13.066,2022,sebastian gawronski
POL,2022 Koper World Challenge Cup,qual,PB,9.0,5.2,8.2,0.0,13.4,2022,sebastian gawronski
POL,2022 Paris World Challenge Cup,qual,PB,36.0,4.4,6.2,0.0,10.6,2022,sebastian gawronski
POL,2022 Senior European Championships,qual,PB,57.0,5.2,7.9,0.0,13.1,2022,sebastian gawronski
POL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,89.0,5.2,7.933,0.0,13.133,2023,sebastian gawronski
POL,2023 Baku World Cup,qual,PB,34.0,4.5,6.733,0.0,11.233,2023,sebastian gawronski
POL,2023 Cairo World Cup,qual,PB,16.0,4.9,8.2,0.0,13.1,2023,sebastian gawronski
POL,2023 Cottbus World Cup,qual,PB,13.0,4.9,8.666,0.0,13.566,2023,sebastian gawronski
POL,2023 Senior European Championships,qual,PB,36.0,4.9,8.633,0.0,13.533,2023,sebastian gawronski
POL,2023 FISU World University Games,qual,PB,45.0,4.5,8.233,0.0,12.733,2023,sebastian norbert gawronski
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,66.0,5.0,8.5,0.0,13.5,2022,maxime gentges
BEL,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,38.0,5.5,8.566,0.0,14.066,2023,maxime gentges
BEL,2023 Senior European Championships,qual,PB,19.0,5.5,8.466,0.0,13.966,2023,maxime gentges
CYP,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,107.0,5.1,7.533,0.0,12.633,2022,ilias georgiou
CYP,2022 Cairo World Cup,qual,PB,6.0,5.6,8.6,0.0,14.2,2022,ilias georgiou
CYP,2022 Cairo World Cup,final,PB,3.0,5.6,8.766,0.0,14.366,2022,ilias georgiou
CYP,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,36.0,5.6,8.533,0.0,14.133,2023,ilias georgiou
CYP,2023 Cottbus World Cup,final,PB,8.0,5.6,7.233,0.0,12.833,2023,ilias georgiou
CYP,2023 Cottbus World Cup,qual,PB,6.0,6.0,8.366,0.0,14.366,2023,ilias georgiou
CYP,2023 Senior European Championships,qual,PB,80.0,5.2,7.533,0.0,12.733,2023,ilias georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,final,PB,6.0,5.6,8.0,0.0,13.6,2022,ilias georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,PB,7.0,5.6,8.7,0.0,14.3,2022,ilias georgiou
CYP,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,14.0,6.1,8.733,0.0,14.833,2022,marios georgiou
CYP,2022 Baku World Cup,qual,PB,5.0,5.8,8.266,0.0,14.066,2022,marios georgiou
CYP,2022 Cairo World Cup,final,PB,4.0,5.8,8.433,0.0,14.233,2022,marios georgiou
CYP,2022 Cairo World Cup,qual,PB,1.0,5.8,8.7,0.0,14.5,2022,marios georgiou
CYP,2022 Varna World Challenge Cup,qual,PB,1.0,5.8,8.75,0.0,14.55,2022,marios georgiou
CYP,2022 Varna World Challenge Cup,final,PB,1.0,5.8,9.05,0.0,14.85,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PB,2.0,5.8,8.45,0.0,14.25,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,final,PB,3.0,5.8,8.733,0.0,14.533,2022,marios georgiou
CYP,BIRMINGHAM 2022 Commonwealth Games,qual,PB,6.0,5.8,8.55,0.0,14.35,2022,marios georgiou
GBR,2023 British Gymnastics Championships,qual,PB,14.0,5.1,7.8,0.0,12.9,2023,samuel ghinn
ITA,2023 FISU World University Games,final,PB,8.0,5.7,7.233,0.0,12.933,2023,lay giannini
ITA,2023 FISU World University Games,qual,PB,14.0,5.7,8.266,0.0,13.966,2023,lay giannini
ITA,2023 FISU World University Games,AAfinal,PB,6.0,5.7,8.6,0.0,14.3,2023,lay giannini
ITA,EnBW DTB Pokal Team Challenge 2023,qual,PB,48.0,4.9,7.4,0.0,12.3,2023,lay giannini
GRE,2022 Senior European Championships,qual,PB,59.0,4.5,8.566,0.0,13.066,2022,stavros gkinis
MEX,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,139.0,4.6,5.7,0.0,10.3,2023,rodrigo gomez
MEX,2023 Central American and Caribbean Games,qual,PB,25.0,4.2,7.6,0.0,11.8,2023,rodrigo gomez
MEX,SANTIAGO 2023 XIX Pan American Games,AAfinal,PB,15.0,4.6,8.0,0.0,12.6,2023,rodrigo gomez
MEX,SANTIAGO 2023 XIX Pan American Games,qual,PB,31.0,4.6,8.133,0.0,12.733,2023,rodrigo gomez
PER,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,100.0,5.2,7.6,0.0,12.8,2022,edward gonzales
PER,SANTIAGO 2023 XIX Pan American Games,qual,PB,20.0,5.4,7.9,0.0,13.3,2023,edward gonzales
USA,2023 Winter Cup,AAfinal,PB,10.0,5.4,8.35,0.0,13.75,2023,spencer goodell
USA,2023 Core Hydration Classic,AAfinal,PB,39.0,4.9,8.1,0.0,13.0,2023,kristian grahovski
GRE,2023 FISU World University Games,qual,PB,50.0,4.3,8.233,0.0,12.533,2023,alkinoos nikolaos graikos
USA,2023 Core Hydration Classic,AAfinal,PB,74.0,3.7,7.75,0.0,11.45,2023,david grossman
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,138.0,5.2,6.266,0.0,11.466,2022,jermain gruenberg
NED,2022 Senior European Championships,qual,PB,13.0,5.5,8.666,0.0,14.166,2022,jermain gruenberg
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,16.0,5.9,8.6,0.0,14.5,2023,jermain gruenberg
NED,2023 Senior European Championships,qual,PB,94.0,5.1,7.233,0.0,12.333,2023,jermain gruenberg
NED,2023 Varna World Challenge Cup,final,PB,3.0,5.9,8.166,0.0,14.066,2023,jermain gruenberg
NED,2023 Varna World Challenge Cup,qual,PB,2.0,5.9,8.55,0.0,14.45,2023,jermain gruenberg
NED,2022 Paris World Challenge Cup,qual,PB,37.0,5.2,5.05,0.0,10.25,2022,jermain grünberg
NED,2023 Osijek World Challenge Cup,qual,PB,9.0,5.9,7.75,0.0,13.65,2023,jermain grünberg
NED,2023 Osijek World Challenge Cup,final,PB,7.0,5.9,8.166,0.0,14.066,2023,jermain grünberg
ISL,2022 Senior European Championships,qual,PB,108.0,3.1,7.566,3.0,7.666,2022,martin gudmundsson
ISL,2023 Senior European Championships,qual,PB,95.0,3.9,8.3,0.0,12.2,2023,martin gudmundsson
USA,2022 Winter Cup,AAfinal,PB,9.0,4.7,9.2,0.0,13.9,2022,vitaliy guimaraes
BRA,SANTIAGO 2023 XIX Pan American Games,qual,PB,10.0,5.2,8.566,0.0,13.766,2023,yuri guimaraes
BRA,2022 Paris World Challenge Cup,qual,PB,14.0,5.2,8.1,0.0,13.3,2022,yuri guimarães
BRA,2023 Osijek World Challenge Cup,qual,PB,25.0,5.5,7.0,0.0,12.5,2023,yuri guimarães
BRA,EnBW DTB Pokal Team Challenge 2023,qual,PB,36.0,5.5,7.65,0.0,13.15,2023,yuri guimarães
ISR,2022 Baku World Cup,qual,PB,28.0,4.9,7.233,0.0,12.133,2022,pavel gulidov
ISR,2022 Osijek World Challenge Cup,qual,PB,11.0,5.2,8.55,0.0,13.75,2022,pavel gulidov
ISR,2022 Senior European Championships,qual,PB,55.0,5.2,7.966,0.0,13.166,2022,pavel gulidov
ISR,2022 Szombathely World Challenge Cup,qual,PB,17.0,4.9,6.95,0.0,11.85,2022,pavel gulidov
ISR,2022 Varna World Challenge Cup,qual,PB,27.0,5.2,7.55,0.0,12.75,2022,pavel gulidov
ISR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,98.0,5.0,7.966,0.0,12.966,2023,pavel gulidov
ISR,2023 Senior European Championships,qual,PB,41.0,5.0,8.466,0.0,13.466,2023,pavel gulidov
ISR,2023 Tel Aviv World Challenge Cup,qual,PB,5.0,5.2,8.4,0.0,13.6,2023,pavel gulidov
ISR,2023 Tel Aviv World Challenge Cup,final,PB,6.0,5.2,8.3,0.0,13.5,2023,pavel gulidov
ISR,EnBW DTB Pokal Team Challenge 2023,qual,PB,54.0,4.4,6.65,0.0,11.05,2023,pavel gulidov
TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,72.0,5.2,8.266,0.0,13.466,2022,yunus gundogdu
TUR,2023 Varna World Challenge Cup,final,PB,8.0,5.0,7.533,0.0,12.533,2023,yunus gundogdu
TUR,2023 Varna World Challenge Cup,qual,PB,7.0,5.4,8.4,0.0,13.8,2023,yunus gundogdu
USA,2022 Winter Cup,AAfinal,PB,28.0,4.8,7.3,0.0,12.1,2022,ian gunther
USA,2023 Core Hydration Classic,AAfinal,PB,11.0,5.7,8.3,0.0,14.0,2023,ian gunther
USA,2023 Winter Cup,AAfinal,PB,27.0,5.6,6.85,0.0,12.45,2023,ian gunther
TUR,2022 Varna World Challenge Cup,qual,PB,14.0,5.2,8.05,0.0,13.25,2022,yunus gündogdu
NED,2022 Cottbus World Cup,qual,PB,16.0,5.0,7.666,0.0,12.666,2022,jordi hagenaar
NED,2022 Senior European Championships,qual,PB,39.0,5.0,8.633,0.0,13.633,2022,jordi hagenaar
NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,120.0,5.0,7.333,0.0,12.333,2023,jordi hagenaar
USA,2023 Core Hydration Classic,AAfinal,PB,56.0,5.1,7.3,0.0,12.4,2023,tas hajdu
USA,2023 Core Hydration Classic,AAfinal,PB,70.0,5.3,6.7,0.0,12.0,2023,dallas hale
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,102.0,6.0,6.766,0.0,12.766,2022,james hall
GBR,2022 British Gymnastics Championships,qual,PB,5.0,6.2,7.65,0.0,13.85,2022,james hall
GBR,2022 Senior European Championships,qual,PB,16.0,5.8,8.333,0.0,14.133,2022,james hall
GBR,2022 Senior European Championships,TeamFinal,PB,7.0,5.8,8.5,0.0,14.3,2022,james hall
GBR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PB,5.0,6.1,8.566,0.0,14.666,2023,james hall
GBR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,17.0,6.1,8.366,0.0,14.466,2023,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PB,1.0,5.6,8.9,0.0,14.5,2022,james hall
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,PB,19.0,5.7,7.75,0.0,13.45,2022,james hall
IRI,HANGZHOU 2022 19th Asian Games,qual,PB,22.0,4.3,8.633,0.0,12.933,2023,mohammadreza hamidi
IRI,HANGZHOU 2022 19th Asian Games,AAfinal,PB,10.0,4.3,8.7,0.0,13.0,2023,mohammadreza hamidi
AUS,EnBW DTB Pokal Team Challenge 2023,qual,PB,53.0,4.7,6.6,0.0,11.3,2023,sandy hardiman
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,80.0,4.8,8.5,0.0,13.3,2023,james hardy
AUS,EnBW DTB Pokal Team Challenge 2023,qual,PB,46.0,5.0,7.55,0.0,12.55,2023,james hardy
USA,2023 Core Hydration Classic,AAfinal,PB,36.0,4.7,8.4,0.0,13.1,2023,jacob harmon
JPN,2022 Szombathely World Challenge Cup,final,PB,2.0,6.4,8.366,0.0,14.766,2022,minori haruki
JPN,2022 Szombathely World Challenge Cup,qual,PB,2.0,5.8,8.55,0.0,14.35,2022,minori haruki
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,final,PB,2.0,6.3,8.4,0.0,14.7,2022,tsuyoshi hasegawa
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PB,8.0,5.8,8.4,0.0,14.2,2022,tsuyoshi hasegawa
JPN,EnBW DTB Pokal Team Challenge 2023,final,PB,4.0,6.3,7.6,0.0,13.9,2023,tsuyoshi hasegawa
JPN,EnBW DTB Pokal Team Challenge 2023,qual,PB,2.0,6.3,8.5,0.0,14.8,2023,tsuyoshi hasegawa
JPN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PB,4.0,6.1,8.9,0.0,15.0,2022,daiki hashimoto
JPN,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,16.0,6.1,8.633,0.0,14.733,2022,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PB,3.0,6.1,8.7,0.0,14.8,2023,daiki hashimoto
JPN,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,13.0,6.1,8.5,0.0,14.6,2023,daiki hashimoto
JPN,2023 FISU World University Games,qual,PB,5.0,6.1,8.5,0.0,14.6,2023,daiki hashimoto
JPN,EnBW DTB Pokal Team Challenge 2023,qual,PB,56.0,2.6,7.7,6.0,4.3,2023,daiki hashimoto
USA,2022 Winter Cup,AAfinal,PB,23.0,5.0,7.75,0.0,12.75,2022,kazuki hayashi
USA,2023 Core Hydration Classic,AAfinal,PB,39.0,4.9,8.1,0.0,13.0,2023,kazuki hayashi
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PB,40.0,3.0,8.933,0.0,11.933,2022,mikhail haziq
NOR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PB,19.0,4.8,8.5,0.0,13.3,2022,sofus heggemsnes
NOR,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,73.0,4.8,8.633,0.0,13.433,2022,sofus heggemsnes
NOR,2022 Senior European Championships,qual,PB,37.0,5.2,8.466,0.0,13.666,2022,sofus heggemsnes
NOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,46.0,5.2,8.733,0.0,13.933,2023,sofus heggemsnes
NOR,2023 Senior European Championships,AAfinal,PB,23.0,4.8,8.1,0.0,12.9,2023,sofus heggemsnes
NOR,2023 Senior European Championships,qual,PB,33.0,5.2,8.366,0.0,13.566,2023,sofus heggemsnes
GBR,2022 British Gymnastics Championships,qual,PB,27.0,4.5,5.95,0.0,10.45,2022,harry hepworth
GBR,2023 British Gymnastics Championships,qual,PB,5.0,5.3,8.4,0.0,13.7,2023,harry hepworth
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,PB,10.0,5.6,8.567,0.0,14.167,2022,daiki hidaka
GER,2023 Cairo World Cup,qual,PB,13.0,5.2,8.066,0.0,13.266,2023,carlo hoerr
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PB,5.0,6.0,8.9,0.0,14.9,2022,asher hong
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,19.0,6.0,8.6,0.0,14.6,2022,asher hong
USA,2022 Winter Cup,AAfinal,PB,4.0,6.0,8.25,0.0,14.25,2022,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,PB,8.0,6.0,8.466,0.0,14.466,2023,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,final,PB,6.0,6.0,8.466,0.0,14.466,2023,asher hong
USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,6.0,6.0,8.833,0.0,14.833,2023,asher hong
USA,2023 Core Hydration Classic,AAfinal,PB,7.0,6.0,8.3,0.0,14.3,2023,asher hong
USA,2023 Winter Cup,AAfinal,PB,4.0,6.0,8.7,0.0,14.7,2023,asher hong
USA,EnBW DTB Pokal Team Challenge 2023,qual,PB,4.0,6.0,8.7,0.0,14.7,2023,asher hong
GBR,2022 British Gymnastics Championships,qual,PB,26.0,3.3,7.95,0.0,11.25,2022,george honnor
USA,2023 Core Hydration Classic,AAfinal,PB,68.0,4.1,7.9,0.0,12.0,2023,patrick hoopes
IRL,2023 Senior European Championships,qual,PB,113.0,4.5,6.3,0.0,10.8,2023,niall hooton
GER,2023 FISU World University Games,qual,PB,40.0,5.2,7.8,0.0,13.0,2023,carlo horr
MAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,PB,122.0,5.2,7.033,0.0,12.233,2023,hamza hossaini
GE2,EnBW DTB Pokal Team Challenge 2023,qual,PB,37.0,4.4,8.7,0.0,13.1,2023,milan hosseini
SLO,2023 Senior European Championships,qual,PB,76.0,3.9,8.833,0.0,12.733,2023,anze hribar
TPE,HANGZHOU 2022 19th Asian Games,final,PB,6.0,4.8,8.5,0.0,13.3,2023,yen chang huang
TPE,HANGZHOU 2022 19th Asian Games,qual,PB,15.0,4.8,8.766,0.0,13.566,2023,yen chang huang
BUL,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,36.0,5.7,8.266,0.0,13.966,2022,david huddleston
BUL,2022 Mersin World Challenge Cup,final,PB,4.0,5.7,8.45,0.0,14.15,2022,david huddleston
